交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2014/11/3,TX,201411,8978,9027,8942,8982,7,0.08%,117415,8981,56902,8981,8982,9301,8497,,一般,
2014/11/3,TX,201412,8980,9019,8937,8977,8,0.09%,1628,8976,7427,8975,8977,9527,7835,,一般,
2014/11/3,TX,201503,8950,8993,8915,8960,18,0.20%,143,8960,1570,8952,8955,9491,8296,,一般,
2014/11/3,TX,201506,8915,8971,8901,8940,18,0.20%,82,8940,1074,8930,8934,9463,8427,,一般,
2014/11/3,TX,201509,8643,8714,8643,8682,12,0.14%,46,8682,456,8672,8676,8714,8179,,一般,
2014/11/4,TX,201411,8984,9055,8968,8992,11,0.12%,140218,8991,55658,8991,8992,9301,8497,,一般,
2014/11/4,TX,201412,8977,9048,8966,8989,13,0.14%,1993,8987,7773,8986,8989,9527,7835,,一般,
2014/11/4,TX,201503,8960,9022,8950,8964,4,0.04%,134,8964,1579,8965,8967,9491,8296,,一般,
2014/11/4,TX,201506,8944,9000,8934,8943,3,0.03%,68,8943,1084,8942,8946,9463,8427,,一般,
2014/11/4,TX,201509,8702,8745,8668,8683,1,0.01%,39,8683,464,8683,8687,8745,8179,,一般,
2014/11/5,TX,201411,9030,9039,8960,8984,-7,-0.08%,111110,8985,55427,8984,8987,9301,8497,,一般,
2014/11/5,TX,201412,9020,9033,8957,8984,-3,-0.03%,1854,8985,8476,8983,8986,9527,7835,,一般,
2014/11/5,TX,201503,8995,9005,8940,8967,3,0.03%,105,8967,1573,8965,8969,9491,8296,,一般,
2014/11/5,TX,201506,8983,8983,8918,8944,1,0.01%,92,8944,1111,8945,8948,9463,8427,,一般,
2014/11/5,TX,201509,8720,8725,8660,8685,2,0.02%,41,8685,483,8682,8688,8745,8179,,一般,
2014/11/6,TX,201411,8976,9005,8890,8902,-83,-0.92%,129127,8903,56537,8902,8903,9301,8497,,一般,
2014/11/6,TX,201412,8971,9002,8892,8902,-83,-0.92%,2639,8903,9592,8902,8904,9527,7835,,一般,
2014/11/6,TX,201503,8973,8975,8877,8888,-79,-0.88%,149,8888,1557,8884,8889,9491,8296,,一般,
2014/11/6,TX,201506,8950,8954,8860,8868,-76,-0.85%,59,8868,1112,8866,8871,9463,8427,,一般,
2014/11/6,TX,201509,8689,8700,8603,8609,-76,-0.88%,35,8609,488,8610,8615,8745,8179,,一般,
2014/11/7,TX,201411,8924,8943,8862,8939,36,0.40%,117608,8937,55132,8939,8940,9301,8497,,一般,
2014/11/7,TX,201412,8922,8939,8862,8936,33,0.37%,2139,8935,9483,8937,8940,9527,7835,,一般,
2014/11/7,TX,201503,8901,8920,8847,8920,32,0.36%,162,8920,1585,8920,8923,9491,8296,,一般,
2014/11/7,TX,201506,8885,8903,8829,8900,32,0.36%,28,8900,1106,8901,8906,9463,8427,,一般,
2014/11/7,TX,201509,8629,8647,8570,8647,38,0.44%,62,8647,491,8645,8648,8745,8179,,一般,
2014/11/10,TX,201411,8965,9092,8952,9074,137,1.53%,120952,9073,57313,9074,9076,9301,8497,,一般,
2014/11/10,TX,201412,8961,9089,8953,9072,137,1.53%,3554,9072,10103,9072,9074,9527,7835,,一般,
2014/11/10,TX,201503,8940,9066,8940,9052,132,1.48%,221,9052,1568,9052,9056,9491,8296,,一般,
2014/11/10,TX,201506,8923,9047,8923,9031,131,1.47%,105,9031,1107,9033,9038,9463,8427,,一般,
2014/11/10,TX,201509,8671,8790,8667,8770,123,1.42%,57,8770,491,8775,8780,8790,8179,,一般,
2014/11/11,TX,201411,9088,9105,9048,9063,-10,-0.11%,91460,9061,57710,9062,9063,9301,8497,,一般,
2014/11/11,TX,201412,9092,9102,9050,9065,-7,-0.08%,4178,9063,11893,9064,9065,9527,7835,,一般,
2014/11/11,TX,201503,9073,9082,9032,9042,-10,-0.11%,138,9042,1553,9044,9047,9491,8296,,一般,
2014/11/11,TX,201506,9048,9058,9011,9026,-5,-0.06%,71,9026,1094,9024,9028,9463,8427,,一般,
2014/11/11,TX,201509,8800,8800,8753,8768,-2,-0.02%,24,8768,501,8765,8771,8800,8179,,一般,
2014/11/12,TX,201411,9028,9034,8901,8905,-156,-1.72%,141490,8905,52382,8902,8905,9301,8497,,一般,
2014/11/12,TX,201412,9030,9033,8904,8905,-158,-1.74%,5207,8907,12716,8904,8908,9527,7835,,一般,
2014/11/12,TX,201503,9014,9014,8888,8890,-152,-1.68%,197,8889,1546,8885,8889,9491,8296,,一般,
2014/11/12,TX,201506,8995,8995,8865,8875,-151,-1.67%,86,8875,1083,8865,8870,9463,8427,,一般,
2014/11/12,TX,201509,8722,8722,8609,8616,-152,-1.73%,64,8616,513,8605,8611,8800,8179,,一般,
2014/11/13,TX,201411,8920,8978,8903,8959,54,0.61%,112842,8960,49125,8959,8960,9301,8497,,一般,
2014/11/13,TX,201412,8920,8971,8906,8955,48,0.54%,5776,8956,14238,8955,8957,9527,7835,,一般,
2014/11/13,TX,201503,8902,8946,8890,8934,45,0.51%,97,8934,1544,8931,8936,9491,8296,,一般,
2014/11/13,TX,201506,8885,8925,8868,8911,36,0.41%,65,8911,1082,8909,8914,9463,8427,,一般,
2014/11/13,TX,201509,8640,8667,8611,8661,45,0.52%,51,8661,524,8653,8658,8800,8179,,一般,
2014/11/14,TX,201411,8980,8996,8933,8962,2,0.02%,109824,8962,44477,8961,8962,9301,8497,,一般,
2014/11/14,TX,201412,8975,8994,8931,8960,4,0.04%,8909,8962,16753,8960,8962,9527,7835,,一般,
2014/11/14,TX,201503,8947,8970,8920,8938,4,0.04%,85,8938,1557,8934,8938,9491,8296,,一般,
2014/11/14,TX,201506,8931,8945,8890,8912,1,0.01%,77,8912,1098,8911,8915,9463,8427,,一般,
2014/11/14,TX,201509,8667,8690,8641,8667,6,0.07%,31,8667,527,8656,8659,8800,8179,,一般,
2014/11/17,TX,201411,8959,9043,8872,8900,-62,-0.69%,156670,8899,39832,8899,8900,9301,8497,,一般,
2014/11/17,TX,201412,8955,9041,8870,8898,-64,-0.71%,26473,8898,27489,8898,8900,9527,7835,,一般,
2014/11/17,TX,201503,8950,9012,8850,8873,-65,-0.73%,211,8873,1556,8873,8876,9491,8296,,一般,
2014/11/17,TX,201506,8950,8990,8823,8850,-62,-0.70%,111,8850,1094,8849,8853,9463,8427,,一般,
2014/11/17,TX,201509,8728,8728,8576,8600,-67,-0.77%,60,8600,544,8594,8598,8800,8179,,一般,
2014/11/18,TX,201411,8951,8958,8839,8872,-27,-0.30%,124772,8873,28388,8872,8873,9301,8497,,一般,
2014/11/18,TX,201412,8944,8958,8852,8883,-15,-0.17%,36496,8882,38678,8882,8883,9527,7835,,一般,
2014/11/18,TX,201503,8920,8932,8837,8860,-13,-0.15%,548,8860,1916,8863,8866,9491,8296,,一般,
2014/11/18,TX,201506,8890,8908,8820,8840,-10,-0.11%,110,8840,1092,8837,8848,9463,8427,,一般,
2014/11/18,TX,201509,8650,8650,8564,8577,-23,-0.27%,27,8577,542,8580,8592,8800,8179,,一般,
2014/11/19,TX,201411,8905,8985,8877,8953,80,0.90%,73761,0,18493,8953,8954,9301,8497,,一般,
2014/11/19,TX,201412,8921,9000,8890,8991,109,1.23%,75270,8992,50407,8991,8994,9527,7835,,一般,
2014/11/19,TX,201503,8889,8980,8875,8973,113,1.28%,697,8972,2313,8969,8973,9491,8296,,一般,
2014/11/19,TX,201506,8875,8954,8860,8953,113,1.28%,197,8953,1149,8947,8954,9463,8427,,一般,
2014/11/19,TX,201509,8601,8697,8601,8690,113,1.32%,90,8690,534,8689,8695,8800,8179,,一般,
2014/11/20,TX,201412,9031,9104,9012,9093,101,1.12%,113333,9091,59075,9092,9094,9527,7835,,一般,
2014/11/20,TX,201501,9030,9100,9010,9090,106,1.18%,1003,9089,539,9088,9090,9100,9010,,一般,
2014/11/20,TX,201503,9000,9088,9000,9078,106,1.18%,188,9078,2387,9078,9081,9491,8296,,一般,
2014/11/20,TX,201506,8999,9069,8977,9064,111,1.24%,164,9064,1197,9057,9062,9463,8427,,一般,
2014/11/20,TX,201509,8728,8807,8720,8800,110,1.27%,71,8800,528,8801,8806,8807,8179,,一般,
2014/11/21,TX,201412,9119,9125,9081,9103,12,0.13%,83395,9103,58397,9103,9104,9527,7835,,一般,
2014/11/21,TX,201501,9120,9122,9079,9100,11,0.12%,709,9100,729,9099,9102,9122,9010,,一般,
2014/11/21,TX,201503,9100,9110,9072,9085,7,0.08%,117,9085,2383,9088,9090,9491,8296,,一般,
2014/11/21,TX,201506,9070,9088,9052,9068,4,0.04%,69,9068,1196,9067,9070,9463,8427,,一般,
2014/11/21,TX,201509,8819,8834,8793,8807,7,0.08%,35,8807,524,8807,8809,8834,8179,,一般,
2014/11/24,TX,201412,9135,9170,9109,9130,27,0.30%,77972,9130,56345,9128,9130,9527,7835,,一般,
2014/11/24,TX,201501,9132,9167,9107,9127,27,0.30%,742,9127,890,9126,9129,9167,9010,,一般,
2014/11/24,TX,201503,9110,9150,9100,9119,34,0.37%,151,9118,2412,9115,9119,9491,8296,,一般,
2014/11/24,TX,201506,9100,9132,9088,9097,29,0.32%,77,9097,1200,9091,9098,9463,8427,,一般,
2014/11/24,TX,201509,8845,8863,8829,8837,30,0.34%,46,8837,519,8836,8840,8863,8179,,一般,
2014/11/25,TX,201412,9116,9150,9069,9107,-23,-0.25%,101177,9108,57032,9106,9107,9527,7835,,一般,
2014/11/25,TX,201501,9111,9146,9070,9106,-21,-0.23%,965,9105,965,9104,9105,9167,9010,,一般,
2014/11/25,TX,201503,9090,9135,9060,9093,-25,-0.27%,142,9093,2401,9091,9092,9491,8296,,一般,
2014/11/25,TX,201506,9070,9113,9049,9071,-26,-0.29%,69,9071,1221,9070,9072,9463,8427,,一般,
2014/11/25,TX,201509,8829,8858,8800,8818,-19,-0.22%,48,8818,504,8816,8821,8863,8179,,一般,
2014/11/26,TX,201412,9126,9143,9102,9123,15,0.16%,73155,9120,56320,9122,9124,9527,7835,,一般,
2014/11/26,TX,201501,9125,9141,9101,9117,12,0.13%,659,9118,1061,9117,9119,9167,9010,,一般,
