交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
1999/10/1,TX,199910,7613,7648,7555,7648,108,1.43%,2507,7648,3576,7647,7648,8550,7392,,一般,
1999/10/1,TX,199911,7575,7697,7575,7679,124,1.64%,68,7679,134,7630,7679,8070,7436,,一般,
1999/10/1,TX,199912,7620,7643,7601,7643,84,1.11%,11,7630,64,7588,7670,8950,5631,,一般,
1999/10/1,TX,200003,7666,7666,7666,7666,26,0.34%,1,7656,37,7600,7690,8720,6930,,一般,
1999/10/1,TX,200006,7680,7730,7650,7730,199,2.64%,6,7730,47,7656,7740,8570,6962,,一般,
1999/10/2,TX,199910,7620,7648,7532,7599,-49,-0.64%,2083,7599,3647,7598,7599,8550,7392,,一般,
1999/10/2,TX,199911,7679,7679,7550,7590,-89,-1.16%,60,7590,156,7574,7599,8070,7436,,一般,
1999/10/2,TX,199912,7650,7650,7506,7521,-109,-1.43%,6,7581,64,7521,7599,8950,5631,,一般,
1999/10/2,TX,200003,7650,7650,7650,7650,-6,-0.08%,1,7607,38,7536,7796,8720,6930,,一般,
1999/10/2,TX,200006,7730,7730,7573,7590,-140,-1.81%,12,7590,51,7575,7660,8570,6962,,一般,
1999/10/4,TX,199910,7570,7645,7543,7618,19,0.25%,1787,7618,3909,7615,7618,8550,7392,,一般,
1999/10/4,TX,199911,7590,7648,7550,7620,30,0.40%,67,7620,185,7620,7625,8070,7436,,一般,
1999/10/4,TX,199912,7645,7645,7645,7645,64,0.84%,2,7600,64,7581,7656,8950,5631,,一般,
1999/10/4,TX,200003,7620,7620,7620,7620,13,0.17%,1,7626,37,7600,7673,8720,6930,,一般,
1999/10/4,TX,200006,7650,7650,7650,7650,60,0.79%,1,7609,51,7570,7696,8570,6962,,一般,
1999/10/5,TX,199910,7665,7675,7510,7510,-108,-1.42%,1889,7510,3790,7506,7510,8550,7392,,一般,
1999/10/5,TX,199911,7655,7670,7510,7510,-110,-1.44%,114,7510,225,7508,7510,8070,7436,,一般,
1999/10/5,TX,199912,7600,7600,7550,7550,-50,-0.66%,5,7512,65,7360,7623,8950,5631,,一般,
1999/10/5,TX,200003,7600,7600,7600,7600,-26,-0.34%,1,7600,38,7550,7700,8720,6930,,一般,
1999/10/5,TX,200006,7609,7609,7609,7609,0,0.00%,1,7609,51,7565,7700,8570,6962,,一般,
1999/10/6,TX,199910,7511,7538,7456,7535,25,0.33%,1781,7535,3729,7530,7535,8550,7392,,一般,
1999/10/6,TX,199911,7450,7520,7450,7520,10,0.13%,75,7520,265,7515,7520,8070,7436,,一般,
1999/10/6,TX,199912,7510,7520,7510,7520,8,0.11%,3,7520,62,7460,7536,8950,5631,,一般,
1999/10/6,TX,200003,-,-,-,-,-,-,0,7625,38,-,-,8720,6930,,一般,
1999/10/6,TX,200006,7520,7530,7520,7530,-79,-1.04%,2,7530,52,7500,7593,8570,6962,,一般,
1999/10/7,TX,199910,7580,7608,7552,7580,45,0.60%,1790,7580,3708,7576,7580,8550,7392,,一般,
1999/10/7,TX,199911,7560,7599,7550,7580,60,0.80%,104,7580,321,7570,7580,8070,7436,,一般,
1999/10/7,TX,199912,7606,7620,7606,7606,86,1.14%,4,7612,62,7556,7615,8950,5631,,一般,
1999/10/7,TX,200003,7650,7683,7650,7683,58,0.76%,4,7646,42,7580,7700,8720,6930,,一般,
1999/10/7,TX,200006,7650,7660,7581,7581,51,0.68%,3,7646,53,7556,7650,8570,6962,,一般,
1999/10/8,TX,199910,7560,7570,7500,7520,-60,-0.79%,1178,7520,3655,7520,7523,8550,7392,,一般,
1999/10/8,TX,199911,7540,7598,7500,7520,-60,-0.79%,98,7520,359,7520,7529,8070,7436,,一般,
1999/10/8,TX,199912,7530,7575,7530,7575,-37,-0.49%,4,7540,62,7501,7576,8950,5631,,一般,
1999/10/8,TX,200003,-,-,-,-,-,-,0,7586,42,-,-,8720,6930,,一般,
1999/10/8,TX,200006,-,-,-,-,-,-,0,7586,53,-,-,8570,6962,,一般,
1999/10/11,TX,199910,7536,7595,7535,7586,66,0.88%,1242,7586,3702,7586,7588,8550,7392,,一般,
1999/10/11,TX,199911,7574,7594,7527,7580,60,0.80%,135,7580,423,7578,7585,8070,7436,,一般,
1999/10/11,TX,199912,7590,7590,7590,7590,50,0.66%,1,7590,62,7558,7594,8950,5631,,一般,
1999/10/11,TX,200003,7586,7586,7586,7586,0,0.00%,1,7652,42,7521,7690,8720,6930,,一般,
1999/10/11,TX,200006,7600,7665,7594,7665,79,1.04%,3,7665,55,7586,7668,8570,6962,,一般,
1999/10/12,TX,199910,7600,7830,7590,7826,240,3.16%,2914,7599,3647,7598,7599,8550,7392,,一般,
