交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2014/9/1,TX,201409,9473,9550,9470,9528,57,0.60%,68798,9528,78963,9528,9529,9550,7720,,一般,
2014/9/1,TX,201410,9466,9542,9466,9526,61,0.64%,1165,9525,3649,9524,9526,9542,9194,,一般,
2014/9/1,TX,201412,9465,9527,9465,9509,57,0.60%,213,9509,4215,9508,9512,9527,7835,,一般,
2014/9/1,TX,201503,9439,9491,9437,9477,59,0.63%,109,9477,789,9477,9483,9491,8296,,一般,
2014/9/1,TX,201506,9410,9463,9408,9453,64,0.68%,73,9453,482,9448,9453,9463,8875,,一般,
2014/9/2,TX,201409,9512,9514,9388,9410,-118,-1.24%,125697,9409,73812,9408,9410,9550,7720,,一般,
2014/9/2,TX,201410,9520,9520,9388,9406,-119,-1.25%,2225,9408,4671,9406,9407,9542,9194,,一般,
2014/9/2,TX,201412,9500,9500,9379,9395,-114,-1.20%,386,9396,4392,9393,9396,9527,7835,,一般,
2014/9/2,TX,201503,9450,9450,9350,9370,-107,-1.13%,138,9370,814,9362,9370,9491,8296,,一般,
2014/9/2,TX,201506,9441,9441,9322,9342,-111,-1.17%,124,9342,545,9335,9343,9463,8875,,一般,
2014/9/3,TX,201409,9415,9482,9399,9451,42,0.45%,101507,9449,74146,9450,9451,9550,7720,,一般,
2014/9/3,TX,201410,9419,9477,9397,9446,38,0.40%,1778,9447,4970,9448,9449,9542,9194,,一般,
2014/9/3,TX,201412,9410,9465,9395,9435,39,0.42%,248,9435,4362,9435,9439,9527,7835,,一般,
2014/9/3,TX,201503,9380,9430,9367,9413,43,0.46%,72,9413,799,9406,9411,9491,8296,,一般,
2014/9/3,TX,201506,9365,9410,9339,9393,51,0.55%,86,9393,548,9381,9387,9463,8875,,一般,
2014/9/4,TX,201409,9447,9448,9380,9425,-24,-0.25%,96821,9424,73250,9424,9425,9550,7720,,一般,
2014/9/4,TX,201410,9440,9441,9379,9421,-26,-0.28%,1718,9421,5663,9421,9424,9542,9194,,一般,
2014/9/4,TX,201412,9435,9435,9370,9409,-26,-0.28%,172,9409,4386,9409,9414,9527,7835,,一般,
2014/9/4,TX,201503,9396,9398,9347,9384,-29,-0.31%,46,9384,811,9382,9386,9491,8296,,一般,
2014/9/4,TX,201506,9393,9393,9321,9359,-34,-0.36%,78,9359,567,9358,9363,9463,8875,,一般,
2014/9/5,TX,201409,9444,9463,9370,9407,-17,-0.18%,104786,9406,72187,9407,9408,9550,7720,,一般,
2014/9/5,TX,201410,9442,9459,9370,9404,-17,-0.18%,2177,9404,6709,9404,9405,9542,9194,,一般,
2014/9/5,TX,201412,9424,9448,9360,9392,-17,-0.18%,165,9392,4402,9393,9397,9527,7835,,一般,
2014/9/5,TX,201503,9410,9420,9344,9366,-18,-0.19%,39,9366,819,9367,9374,9491,8296,,一般,
2014/9/5,TX,201506,9387,9395,9315,9348,-11,-0.12%,75,9348,576,9343,9348,9463,8875,,一般,
2014/9/9,TX,201409,9426,9530,9425,9428,22,0.23%,78139,9429,73375,9428,9429,9550,7720,,一般,
2014/9/9,TX,201410,9423,9528,9421,9429,25,0.27%,2716,9426,7698,9427,9428,9542,9194,,一般,
2014/9/9,TX,201412,9409,9500,9409,9418,26,0.28%,164,9418,4430,9414,9418,9527,7835,,一般,
2014/9/9,TX,201503,9374,9478,9374,9392,26,0.28%,63,9392,803,9390,9393,9491,8296,,一般,
2014/9/9,TX,201506,9348,9458,9348,9369,21,0.22%,130,9369,577,9365,9370,9463,8875,,一般,
2014/9/10,TX,201409,9380,9402,9310,9347,-82,-0.87%,106510,9347,72031,9347,9348,9550,7720,,一般,
2014/9/10,TX,201410,9382,9400,9310,9344,-82,-0.87%,4628,9346,9758,9344,9346,9542,9194,,一般,
2014/9/10,TX,201412,9377,9386,9303,9334,-84,-0.89%,581,9333,4487,9332,9335,9527,7835,,一般,
2014/9/10,TX,201503,9355,9363,9280,9310,-82,-0.87%,104,9310,831,9307,9310,9491,8296,,一般,
2014/9/10,TX,201506,9330,9339,9258,9295,-74,-0.79%,98,9295,607,9286,9289,9463,8875,,一般,
2014/9/11,TX,201409,9376,9385,9300,9302,-45,-0.48%,75048,9301,72269,9302,9304,9550,7720,,一般,
2014/9/11,TX,201410,9378,9380,9294,9296,-50,-0.53%,3810,9295,11525,9296,9299,9542,9194,,一般,
2014/9/11,TX,201412,9356,9364,9285,9285,-48,-0.51%,226,9285,4510,9285,9290,9527,7835,,一般,
2014/9/11,TX,201503,9336,9336,9266,9266,-44,-0.47%,63,9266,838,9262,9266,9491,8296,,一般,
2014/9/11,TX,201506,9314,9314,9242,9242,-53,-0.57%,35,9242,634,9239,9246,9463,8875,,一般,
2014/9/12,TX,201409,9325,9328,9229,9245,-56,-0.60%,121575,9246,72785,9244,9246,9550,7720,,一般,
2014/9/12,TX,201410,9321,9322,9228,9245,-50,-0.54%,10975,9243,17617,9243,9245,9542,9194,,一般,
2014/9/12,TX,201412,9300,9310,9215,9231,-54,-0.58%,463,9231,4547,9230,9235,9527,7835,,一般,
2014/9/12,TX,201503,9282,9282,9195,9210,-56,-0.60%,106,9209,869,9206,9210,9491,8296,,一般,
2014/9/12,TX,201506,9260,9260,9177,9190,-52,-0.56%,76,9190,639,9185,9190,9463,8875,,一般,
2014/9/15,TX,201409,9206,9244,9172,9218,-28,-0.30%,119266,9219,59014,9218,9219,9550,7720,,一般,
