交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2004/5/3,TX,200405,6050,6120,5970,6017,-3,-0.05%,40742,6017,40330,6017,6018,6922,5923,,一般,
2004/5/3,TX,200406,5950,6108,5950,6012,-49,-0.81%,190,6012,938,6012,6035,7250,5255,,一般,
2004/5/3,TX,200409,6048,6105,5881,6029,-21,-0.35%,44,5978,399,5931,6025,7265,5775,,一般,
2004/5/3,TX,200412,-,-,-,-,-,-,0,6078,74,5930,6145,7219,5961,,一般,
2004/5/3,TX,200503,6150,6150,6055,6102,-1,-0.02%,5,6050,30,6005,6095,7190,6051,,一般,
2004/5/4,TX,200405,6081,6168,6053,6133,116,1.93%,39031,6133,35411,6133,6134,6922,5923,,一般,
2004/5/4,TX,200406,6057,6158,6041,6125,113,1.88%,327,6125,1007,6120,6130,7250,5255,,一般,
2004/5/4,TX,200409,5905,6145,5905,6145,167,2.79%,25,6145,416,6107,6139,7265,5775,,一般,
2004/5/4,TX,200412,6001,6001,6001,6001,-77,-1.27%,1,6148,73,6106,6190,7219,5961,,一般,
2004/5/4,TX,200503,6050,6125,6050,6125,75,1.24%,3,6149,31,6106,6193,7190,6050,,一般,
2004/5/5,TX,200405,6135,6149,5725,5725,-408,-6.65%,64666,5725,32595,5725,5727,6922,5725,,一般,
2004/5/5,TX,200406,6131,6140,5710,5730,-395,-6.45%,1035,5730,1318,5730,5740,7250,5255,,一般,
2004/5/5,TX,200409,6000,6000,5721,5726,-419,-6.82%,45,5726,438,5725,5755,7265,5721,,一般,
2004/5/5,TX,200412,6100,6100,5810,5810,-338,-5.50%,13,5805,73,5745,5865,7219,5810,,一般,
2004/5/5,TX,200503,6140,6199,5830,5830,-319,-5.19%,7,5798,32,5732,5865,7190,5830,,一般,
2004/5/6,TX,200405,5797,5965,5750,5849,124,2.17%,61689,5849,29513,5849,5850,6922,5725,,一般,
