交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2013/4/1,TX,201304,7938,7942,7907,7920,-3,-0.04%,45554,7918,51497,7920,7921,8058,7759,,一般,
2013/4/1,TX,201305,7915,7925,7892,7902,-5,-0.06%,466,7900,1229,7902,7903,7925,7754,,一般,
2013/4/1,TX,201306,7899,7901,7876,7878,-5,-0.06%,57,7878,1913,7884,7887,8033,6642,,一般,
2013/4/1,TX,201309,7655,7661,7633,7642,-2,-0.03%,30,7639,924,7642,7645,7799,6723,,一般,
2013/4/1,TX,201312,7620,7620,7596,7608,-2,-0.03%,30,7606,677,7606,7608,7760,7280,,一般,
2013/4/2,TX,201304,7907,7927,7875,7905,-13,-0.16%,80431,7903,52300,7903,7905,8058,7759,,一般,
2013/4/2,TX,201305,7887,7909,7860,7887,-13,-0.16%,835,7887,1542,7887,7890,7925,7754,,一般,
2013/4/2,TX,201306,7869,7888,7845,7870,-8,-0.10%,82,7870,1929,7868,7871,8033,6642,,一般,
2013/4/2,TX,201309,7633,7648,7600,7625,-14,-0.18%,37,7625,914,7624,7629,7799,6723,,一般,
2013/4/2,TX,201312,7596,7610,7570,7590,-16,-0.21%,30,7590,683,7589,7594,7760,7280,,一般,
2013/4/3,TX,201304,7944,7953,7910,7934,31,0.39%,67602,7936,51567,7934,7936,8058,7759,,一般,
2013/4/3,TX,201305,7913,7935,7892,7919,32,0.41%,1026,7919,1954,7918,7920,7935,7754,,一般,
2013/4/3,TX,201306,7898,7907,7877,7901,31,0.39%,128,7901,1988,7901,7903,8033,6642,,一般,
2013/4/3,TX,201309,7675,7675,7638,7660,35,0.46%,52,7659,898,7657,7660,7799,6723,,一般,
2013/4/3,TX,201312,7618,7625,7598,7621,31,0.41%,38,7621,683,7620,7624,7760,7280,,一般,
2013/4/8,TX,201304,7859,7870,7733,7739,-197,-2.48%,128621,7737,51406,7737,7739,8058,7733,,一般,
2013/4/8,TX,201305,7851,7859,7719,7721,-198,-2.50%,3385,7721,3594,7721,7725,7935,7719,,一般,
2013/4/8,TX,201306,7848,7848,7703,7707,-194,-2.46%,470,7706,1910,7704,7708,8033,6642,,一般,
2013/4/8,TX,201309,7615,7615,7458,7462,-197,-2.57%,268,7463,995,7462,7467,7799,6723,,一般,
2013/4/8,TX,201312,7544,7553,7427,7431,-190,-2.49%,250,7431,651,7428,7432,7760,7280,,一般,
