交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2010/7/1,TX,201007,7123,7147,7061,7101,-52,-0.73%,113002,7100,51565,7103,7104,7525,6866,,一般,
2010/7/1,TX,201008,7015,7028,6950,6992,-44,-0.63%,1196,6987,4321,6990,6993,7402,6950,,一般,
2010/7/1,TX,201009,6976,6988,6910,6947,-43,-0.62%,114,6942,2910,6947,6951,7967,6709,,一般,
2010/7/1,TX,201012,6907,6913,6850,6874,-57,-0.82%,30,6874,2056,6882,6889,7779,6632,,一般,
2010/7/1,TX,201103,6848,6850,6800,6825,-37,-0.54%,27,6825,1723,6823,6829,7692,6620,,一般,
2010/7/2,TX,201007,7135,7216,7116,7165,65,0.92%,105182,7161,51883,7165,7166,7525,6866,,一般,
2010/7/2,TX,201008,7020,7100,7007,7051,64,0.92%,1022,7049,4586,7052,7055,7402,6950,,一般,
2010/7/2,TX,201009,6998,7055,6966,7007,65,0.94%,156,7007,2901,7006,7010,7967,6709,,一般,
2010/7/2,TX,201012,6911,6971,6902,6934,60,0.87%,33,6934,2051,6940,6945,7779,6632,,一般,
2010/7/2,TX,201103,6849,6915,6845,6871,46,0.67%,23,6871,1717,6880,6886,7692,6620,,一般,
2010/7/5,TX,201007,7185,7325,7168,7324,163,2.28%,108042,7322,50430,7321,7325,7525,6866,,一般,
2010/7/5,TX,201008,7069,7212,7057,7209,160,2.27%,1169,7210,4877,7208,7213,7402,6950,,一般,
2010/7/5,TX,201009,7027,7160,7020,7160,153,2.18%,171,7160,2870,7156,7162,7967,6709,,一般,
2010/7/5,TX,201012,6952,7093,6952,7092,158,2.28%,56,7092,2059,7092,7099,7779,6632,,一般,
2010/7/5,TX,201103,6895,7028,6895,7028,157,2.28%,23,7028,1707,7028,7039,7692,6620,,一般,
2010/7/6,TX,201007,7262,7458,7246,7456,134,1.83%,124317,7455,50066,7453,7456,7525,6866,,一般,
2010/7/6,TX,201008,7141,7340,7133,7337,127,1.76%,1765,7338,5475,7336,7339,7402,6950,,一般,
2010/7/6,TX,201009,7090,7288,7088,7286,126,1.76%,134,7286,2851,7285,7290,7967,6709,,一般,
2010/7/6,TX,201012,7043,7222,7043,7222,130,1.83%,92,7222,2034,7219,7227,7779,6632,,一般,
2010/7/6,TX,201103,6969,7163,6969,7163,135,1.92%,48,7163,1711,7159,7166,7692,6620,,一般,
2010/7/7,TX,201007,7436,7455,7406,7447,-8,-0.11%,79243,7448,48696,7447,7448,7525,6866,,一般,
2010/7/7,TX,201008,7330,7337,7289,7330,-8,-0.11%,1072,7330,5778,7328,7331,7402,6950,,一般,
2010/7/7,TX,201009,7319,7319,7243,7285,-1,-0.01%,65,7285,2841,7281,7286,7967,6709,,一般,
2010/7/7,TX,201012,7248,7248,7185,7214,-8,-0.11%,21,7214,2026,7213,7218,7779,6632,,一般,
2010/7/7,TX,201103,7156,7160,7126,7159,-4,-0.06%,9,7159,1713,7153,7159,7692,6620,,一般,
2010/7/8,TX,201007,7568,7571,7500,7532,84,1.13%,96454,7535,50733,7532,7536,7571,6866,,一般,
2010/7/8,TX,201008,7460,7460,7387,7420,90,1.23%,1959,7420,6499,7417,7421,7460,6950,,一般,
2010/7/8,TX,201009,7405,7405,7340,7372,87,1.19%,117,7372,2818,7366,7372,7967,6709,,一般,
2010/7/8,TX,201012,7313,7341,7278,7315,101,1.40%,38,7315,2019,7301,7306,7779,6632,,一般,
2010/7/8,TX,201103,7270,7272,7215,7237,78,1.09%,235,7237,1532,7232,7240,7692,6620,,一般,
2010/7/9,TX,201007,7540,7582,7522,7566,31,0.41%,70477,7566,49783,7562,7566,7582,6866,,一般,
2010/7/9,TX,201008,7435,7466,7408,7454,34,0.46%,1077,7452,6633,7449,7453,7466,6950,,一般,
2010/7/9,TX,201009,7377,7412,7365,7403,31,0.42%,61,7403,2790,7396,7403,7967,6709,,一般,
2010/7/9,TX,201012,7334,7345,7300,7335,20,0.27%,31,7335,2027,7332,7336,7779,6632,,一般,
2010/7/9,TX,201103,7251,7273,7225,7265,28,0.39%,39,7265,1510,7260,7264,7692,6620,,一般,
2010/7/12,TX,201007,7590,7654,7528,7533,-33,-0.44%,97622,7531,49640,7530,7532,7654,6866,,一般,
2010/7/12,TX,201008,7482,7535,7415,7416,-36,-0.48%,2134,7416,7148,7415,7418,7535,6950,,一般,
2010/7/12,TX,201009,7410,7485,7367,7369,-34,-0.46%,141,7368,2717,7363,7369,7967,6709,,一般,
2010/7/12,TX,201012,7339,7412,7300,7300,-35,-0.48%,53,7300,2029,7298,7304,7779,6632,,一般,
2010/7/12,TX,201103,7276,7350,7229,7230,-35,-0.48%,49,7230,1514,7226,7233,7692,6620,,一般,
2010/7/13,TX,201007,7589,7603,7517,7560,29,0.39%,92650,7558,50381,7557,7558,7654,6866,,一般,
2010/7/13,TX,201008,7466,7485,7405,7443,27,0.36%,2067,7442,8032,7443,7444,7535,6950,,一般,
2010/7/13,TX,201009,7401,7433,7360,7390,22,0.30%,95,7390,2729,7390,7393,7967,6709,,一般,
2010/7/13,TX,201012,7350,7362,7293,7326,26,0.36%,39,7326,2021,7322,7327,7779,6632,,一般,
2010/7/13,TX,201103,7270,7295,7220,7252,22,0.30%,38,7252,1517,7250,7255,7692,6620,,一般,
2010/7/14,TX,201007,7660,7703,7645,7703,145,1.92%,82523,7700,50276,7700,7703,7703,6866,,一般,
2010/7/14,TX,201008,7518,7585,7518,7585,143,1.92%,3818,7583,9383,7582,7585,7585,6950,,一般,
2010/7/14,TX,201009,7495,7535,7483,7531,141,1.91%,128,7533,2700,7531,7538,7967,6709,,一般,
2010/7/14,TX,201012,7418,7467,7418,7466,140,1.91%,78,7466,2027,7464,7467,7779,6632,,一般,
2010/7/14,TX,201103,7354,7394,7352,7394,142,1.96%,43,7394,1518,7390,7397,7692,6620,,一般,
2010/7/15,TX,201007,7677,7728,7668,7707,7,0.09%,76060,7707,49788,7707,7708,7728,6866,,一般,
2010/7/15,TX,201008,7566,7610,7555,7593,10,0.13%,3108,7592,10044,7591,7593,7610,6950,,一般,
2010/7/15,TX,201009,7506,7560,7506,7546,13,0.17%,54,7546,2693,7540,7545,7967,6709,,一般,
2010/7/15,TX,201012,7466,7491,7440,7470,4,0.05%,42,7470,2038,7470,7475,7779,6632,,一般,
2010/7/15,TX,201103,7370,7416,7367,7400,6,0.08%,34,7400,1515,7399,7405,7692,6620,,一般,
2010/7/16,TX,201007,7701,7715,7635,7669,-38,-0.49%,106135,7670,47481,7669,7672,7728,6866,,一般,
2010/7/16,TX,201008,7582,7596,7520,7553,-39,-0.51%,4685,7553,11515,7552,7553,7610,6950,,一般,
2010/7/16,TX,201009,7540,7546,7480,7501,-45,-0.60%,129,7501,2709,7503,7506,7967,6709,,一般,
2010/7/16,TX,201012,7475,7475,7418,7431,-39,-0.52%,52,7431,2028,7432,7438,7779,6632,,一般,
2010/7/16,TX,201103,7400,7402,7340,7363,-37,-0.50%,32,7363,1521,7362,7367,7692,6620,,一般,
2010/7/19,TX,201007,7601,7673,7591,7659,-11,-0.14%,77670,7657,42647,7657,7658,7728,6866,,一般,
2010/7/19,TX,201008,7480,7555,7476,7545,-8,-0.11%,9223,7544,17187,7543,7545,7610,6950,,一般,
2010/7/19,TX,201009,7429,7500,7429,7486,-15,-0.20%,158,7486,2719,7491,7496,7967,6709,,一般,
2010/7/19,TX,201012,7315,7430,7315,7418,-13,-0.17%,42,7418,2022,7420,7425,7779,6632,,一般,
2010/7/19,TX,201103,7308,7355,7308,7348,-15,-0.20%,7,7348,1524,7350,7354,7692,6620,,一般,
2010/7/20,TX,201007,7647,7746,7635,7709,52,0.68%,100166,7711,29552,7709,7710,7746,6866,,一般,
2010/7/20,TX,201008,7544,7621,7518,7586,42,0.56%,25524,7587,30541,7585,7587,7621,6950,,一般,
2010/7/20,TX,201009,7493,7575,7475,7537,51,0.68%,405,7541,2797,7538,7542,7967,6709,,一般,
2010/7/20,TX,201012,7418,7498,7418,7475,57,0.77%,92,7475,2088,7468,7475,7779,6632,,一般,
2010/7/20,TX,201103,7349,7429,7336,7403,55,0.75%,68,7403,1547,7395,7404,7692,6620,,一般,
2010/7/21,TX,201007,7758,7758,7683,7687,-24,-0.31%,51616,0,20518,7687,7688,7758,6866,,一般,
2010/7/21,TX,201008,7624,7628,7571,7595,8,0.11%,40092,7599,39140,7595,7596,7628,6950,,一般,
2010/7/21,TX,201009,7560,7582,7524,7547,6,0.08%,262,7551,2879,7545,7551,7967,6709,,一般,
2010/7/21,TX,201012,7505,7510,7450,7481,6,0.08%,49,7481,2100,7479,7483,7779,6632,,一般,
2010/7/21,TX,201103,7446,7446,7393,7412,9,0.12%,39,7412,1542,7405,7413,7692,6620,,一般,
2010/7/22,TX,201008,7585,7614,7536,7563,-36,-0.47%,91546,7561,41414,7561,7563,7628,6950,,一般,
2010/7/22,TX,201009,7531,7564,7496,7520,-31,-0.41%,649,7520,3127,7519,7525,7967,6709,,一般,
2010/7/22,TX,201012,7466,7485,7430,7459,-22,-0.29%,55,7459,2118,7451,7460,7779,6632,,一般,
2010/7/22,TX,201103,7350,7422,7350,7388,-24,-0.32%,38,7388,1538,7377,7386,7692,6620,,一般,
2010/7/22,TX,201106,7323,7335,7300,7322,-,-,19,7322,15,7317,7325,7335,7300,,一般,
2010/7/23,TX,201008,7647,7703,7635,7680,119,1.57%,83773,7678,41326,7678,7679,7703,6950,,一般,
2010/7/23,TX,201009,7609,7660,7595,7638,118,1.57%,634,7638,3110,7637,7639,7967,6709,,一般,
2010/7/23,TX,201012,7542,7590,7535,7572,113,1.51%,83,7572,2145,7572,7575,7779,6632,,一般,
2010/7/23,TX,201103,7472,7518,7459,7499,111,1.50%,32,7499,1545,7496,7500,7692,6620,,一般,
2010/7/23,TX,201106,7399,7440,7399,7440,118,1.61%,8,7440,16,7427,7433,7440,7300,,一般,
2010/7/26,TX,201008,7715,7728,7682,7709,31,0.40%,61705,7708,42090,7708,7710,7728,6950,,一般,
2010/7/26,TX,201009,7680,7688,7645,7668,30,0.39%,542,7669,3423,7667,7670,7967,6709,,一般,
2010/7/26,TX,201012,7614,7621,7580,7605,33,0.44%,55,7605,2123,7600,7606,7779,6632,,一般,
2010/7/26,TX,201103,7533,7545,7529,7531,32,0.43%,15,7531,1550,7527,7533,7692,6620,,一般,
2010/7/26,TX,201106,7474,7480,7440,7462,22,0.30%,5,7462,17,7459,7468,7480,7300,,一般,
2010/7/27,TX,201008,7730,7733,7642,7657,-51,-0.66%,84227,7659,46289,7657,7661,7733,6950,,一般,
2010/7/27,TX,201009,7698,7698,7609,7623,-46,-0.60%,553,7624,3596,7622,7625,7967,6709,,一般,
2010/7/27,TX,201012,7625,7625,7545,7558,-47,-0.62%,93,7558,2148,7555,7560,7779,6632,,一般,
2010/7/27,TX,201103,7531,7531,7481,7486,-45,-0.60%,17,7486,1555,7484,7493,7692,6620,,一般,
2010/7/27,TX,201106,7413,7418,7413,7418,-44,-0.59%,4,7418,18,7418,7424,7480,7300,,一般,
2010/7/28,TX,201008,7679,7732,7635,7723,64,0.84%,80898,7720,49247,7722,7723,7733,6950,,一般,
2010/7/28,TX,201009,7647,7694,7600,7685,61,0.80%,655,7683,3589,7684,7686,7967,6709,,一般,
2010/7/28,TX,201012,7561,7627,7561,7620,62,0.82%,55,7620,2169,7616,7621,7779,6632,,一般,
2010/7/28,TX,201103,7495,7556,7474,7550,64,0.85%,16,7550,1557,7545,7547,7692,6620,,一般,
2010/7/28,TX,201106,7465,7465,7465,7465,47,0.63%,1,7465,19,7477,7484,7480,7300,,一般,
2010/7/29,TX,201008,7720,7731,7668,7707,-13,-0.17%,80324,7708,48329,7708,7710,7733,6950,,一般,
2010/7/29,TX,201009,7685,7693,7633,7673,-10,-0.13%,537,7673,3587,7670,7675,7967,6709,,一般,
2010/7/29,TX,201012,7608,7623,7573,7611,-9,-0.12%,44,7611,2174,7603,7608,7779,6632,,一般,
2010/7/29,TX,201103,7547,7555,7500,7534,-16,-0.21%,16,7534,1557,7533,7539,7692,6620,,一般,
2010/7/29,TX,201106,7480,7480,7443,7443,-22,-0.29%,4,7443,19,7463,7471,7480,7300,,一般,
2010/7/30,TX,201008,7685,7699,7638,7682,-26,-0.34%,83628,7680,49294,7681,7682,7733,6950,,一般,
2010/7/30,TX,201009,7663,7663,7603,7644,-29,-0.38%,945,7643,3812,7644,7645,7967,6709,,一般,
