交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2014/1/2,TX,201401,8644,8649,8585,8618,-15,-0.17%,70152,8616,59890,8617,8618,8664,8048,,一般,
2014/1/2,TX,201402,8648,8648,8576,8606,-17,-0.20%,1176,8604,2555,8605,8606,8651,8355,,一般,
2014/1/2,TX,201403,8637,8637,8558,8589,-13,-0.15%,99,8589,3287,8586,8589,8637,7365,,一般,
2014/1/2,TX,201406,8563,8563,8520,8538,-15,-0.18%,47,8538,1086,8539,8543,8580,7508,,一般,
2014/1/2,TX,201409,8325,8325,8250,8277,-18,-0.22%,91,8277,1146,8274,8278,8325,7720,,一般,
2014/1/3,TX,201401,8595,8597,8530,8541,-75,-0.87%,82686,8542,60584,8541,8543,8664,8048,,一般,
2014/1/3,TX,201402,8582,8585,8520,8532,-72,-0.84%,1783,8531,3405,8529,8532,8651,8355,,一般,
2014/1/3,TX,201403,8559,8559,8505,8517,-72,-0.84%,189,8515,3342,8511,8517,8637,7365,,一般,
2014/1/3,TX,201406,8518,8518,8460,8465,-73,-0.86%,89,8465,1058,8464,8469,8580,7508,,一般,
2014/1/3,TX,201409,8245,8245,8195,8205,-72,-0.87%,120,8205,1185,8203,8207,8325,7720,,一般,
2014/1/6,TX,201401,8539,8561,8503,8528,-14,-0.16%,81494,8526,58614,8526,8528,8664,8048,,一般,
2014/1/6,TX,201402,8523,8545,8491,8514,-17,-0.20%,2091,8514,4194,8514,8516,8651,8355,,一般,
2014/1/6,TX,201403,8525,8530,8476,8501,-14,-0.16%,188,8501,3451,8498,8502,8637,7365,,一般,
2014/1/6,TX,201406,8475,8477,8428,8454,-11,-0.13%,38,8454,1063,8451,8455,8580,7508,,一般,
2014/1/6,TX,201409,8215,8215,8170,8192,-13,-0.16%,34,8192,1188,8190,8192,8325,7720,,一般,
2014/1/7,TX,201401,8528,8575,8525,8551,25,0.29%,76176,8550,59686,8551,8552,8664,8048,,一般,
2014/1/7,TX,201402,8514,8563,8514,8539,25,0.29%,3218,8539,5783,8539,8540,8651,8355,,一般,
2014/1/7,TX,201403,8503,8547,8501,8529,28,0.33%,170,8528,3524,8526,8528,8637,7365,,一般,
2014/1/7,TX,201406,8468,8500,8468,8475,21,0.25%,40,8475,1060,8478,8482,8580,7508,,一般,
2014/1/7,TX,201409,8199,8235,8199,8218,26,0.32%,84,8218,1212,8216,8219,8325,7720,,一般,
2014/1/8,TX,201401,8556,8599,8550,8586,36,0.42%,69802,8584,58207,8586,8587,8664,8048,,一般,
2014/1/8,TX,201402,8553,8586,8541,8575,36,0.42%,3144,8573,7134,8574,8575,8651,8355,,一般,
2014/1/8,TX,201403,8543,8573,8529,8561,33,0.39%,175,8560,3538,8562,8564,8637,7365,,一般,
2014/1/8,TX,201406,8490,8530,8486,8521,46,0.54%,67,8519,1041,8519,8522,8580,7508,,一般,
2014/1/8,TX,201409,8233,8266,8220,8254,36,0.44%,85,8254,1267,8254,8256,8325,7720,,一般,
2014/1/9,TX,201401,8565,8573,8514,8528,-56,-0.65%,99558,8528,57361,8527,8529,8664,8048,,一般,
2014/1/9,TX,201402,8558,8559,8500,8512,-61,-0.71%,7749,8514,11476,8512,8515,8651,8355,,一般,
2014/1/9,TX,201403,8560,8560,8488,8504,-56,-0.65%,208,8503,3582,8500,8504,8637,7365,,一般,
2014/1/9,TX,201406,8500,8500,8450,8454,-65,-0.76%,103,8454,1040,8458,8463,8580,7508,,一般,
2014/1/9,TX,201409,8227,8234,8180,8195,-59,-0.71%,86,8195,1294,8192,8195,8325,7720,,一般,
2014/1/10,TX,201401,8523,8548,8516,8539,11,0.13%,63745,8541,54347,8539,8541,8664,8048,,一般,
2014/1/10,TX,201402,8504,8531,8501,8525,11,0.13%,6876,8525,16426,8522,8525,8651,8355,,一般,
2014/1/10,TX,201403,8508,8517,8490,8510,7,0.08%,122,8510,3565,8507,8512,8637,7365,,一般,
2014/1/10,TX,201406,8459,8473,8453,8465,11,0.13%,44,8465,1029,8466,8471,8580,7508,,一般,
2014/1/10,TX,201409,8180,8209,8180,8205,10,0.12%,53,8205,1307,8200,8203,8325,7720,,一般,
2014/1/13,TX,201401,8598,8629,8566,8572,31,0.36%,95870,8571,38736,8571,8572,8664,8048,,一般,
2014/1/13,TX,201402,8550,8612,8550,8560,35,0.41%,26818,8560,28457,8560,8561,8651,8355,,一般,
2014/1/13,TX,201403,8530,8595,8530,8545,35,0.41%,479,8545,3616,8545,8548,8637,7365,,一般,
2014/1/13,TX,201406,8500,8555,8500,8504,39,0.46%,88,8504,1033,8503,8505,8580,7508,,一般,
2014/1/13,TX,201409,8218,8284,8218,8235,30,0.37%,177,8235,1338,8233,8237,8325,7720,,一般,
2014/1/14,TX,201401,8530,8559,8514,8547,-24,-0.28%,73027,8547,32667,8546,8547,8664,8048,,一般,
2014/1/14,TX,201402,8530,8545,8502,8535,-25,-0.29%,24452,8536,38700,8535,8536,8651,8355,,一般,
2014/1/14,TX,201403,8502,8530,8497,8525,-20,-0.23%,377,8523,3818,8522,8524,8637,7365,,一般,
2014/1/14,TX,201406,8480,8486,8453,8478,-26,-0.31%,50,8478,1047,8477,8482,8580,7508,,一般,
2014/1/14,TX,201409,8200,8215,8185,8210,-25,-0.30%,219,8210,1523,8209,8211,8325,7720,,一般,
2014/1/15,TX,201401,8570,8613,8563,8610,63,0.74%,52535,0,18341,8610,8611,8664,8048,,一般,
2014/1/15,TX,201402,8563,8612,8554,8610,74,0.87%,59687,8610,53057,8610,8611,8651,8355,,一般,
2014/1/15,TX,201403,8570,8599,8541,8599,76,0.89%,415,8598,3953,8596,8599,8637,7365,,一般,
2014/1/15,TX,201406,8500,8551,8497,8550,72,0.85%,67,8550,1042,8547,8552,8580,7508,,一般,
2014/1/15,TX,201409,8233,8280,8232,8280,70,0.85%,105,8278,1510,8275,8282,8325,7720,,一般,
2014/1/16,TX,201402,8650,8662,8610,8618,8,0.09%,65354,8618,56319,8616,8618,8662,8355,,一般,
2014/1/16,TX,201403,8629,8646,8599,8607,9,0.10%,874,8606,4165,8605,8607,8646,7365,,一般,
2014/1/16,TX,201406,8594,8597,8554,8561,11,0.13%,113,8561,1068,8557,8562,8597,7508,,一般,
2014/1/16,TX,201409,8330,8330,8280,8286,8,0.10%,198,8286,1538,8283,8286,8330,7720,,一般,
2014/1/16,TX,201412,8293,8296,8245,8245,-48,-0.58%,78,8245,71,8249,8252,8296,8245,,一般,
2014/1/17,TX,201402,8610,8625,8577,8606,-12,-0.14%,76169,8604,57001,8604,8606,8662,8355,,一般,
2014/1/17,TX,201403,8624,8624,8567,8593,-13,-0.15%,782,8592,4253,8592,8593,8646,7365,,一般,
2014/1/17,TX,201406,8546,8560,8526,8549,-12,-0.14%,66,8549,1053,8547,8551,8597,7508,,一般,
2014/1/17,TX,201409,8270,8285,8249,8272,-14,-0.17%,57,8272,1572,8271,8276,8330,7720,,一般,
2014/1/17,TX,201412,8245,8245,8212,8236,-9,-0.11%,19,8236,81,8234,8237,8296,8212,,一般,
2014/1/20,TX,201402,8585,8634,8571,8622,18,0.21%,69809,8623,59336,8622,8623,8662,8355,,一般,
2014/1/20,TX,201403,8575,8620,8560,8611,19,0.22%,888,8611,4256,8611,8612,8646,7365,,一般,
2014/1/20,TX,201406,8524,8575,8520,8568,19,0.22%,93,8568,1037,8563,8567,8597,7508,,一般,
2014/1/20,TX,201409,8248,8297,8245,8291,19,0.23%,45,8291,1574,8288,8290,8330,7720,,一般,
2014/1/20,TX,201412,8221,8259,8205,8252,16,0.19%,66,8252,93,8249,8251,8296,8205,,一般,
2014/1/21,TX,201402,8642,8647,8611,8623,0,0.00%,65389,8621,60465,8622,8623,8662,8355,,一般,
2014/1/21,TX,201403,8625,8633,8599,8612,1,0.01%,966,8611,4534,8611,8613,8646,7365,,一般,
2014/1/21,TX,201406,8578,8585,8558,8563,-5,-0.06%,78,8563,1064,8565,8569,8597,7508,,一般,
2014/1/21,TX,201409,8310,8310,8279,8289,-2,-0.02%,57,8289,1608,8288,8291,8330,7720,,一般,
2014/1/21,TX,201412,8267,8268,8241,8251,-1,-0.01%,36,8251,115,8249,8253,8296,8205,,一般,
2014/1/22,TX,201402,8595,8636,8585,8635,14,0.16%,61473,8634,60166,8635,8636,8662,8355,,一般,
2014/1/22,TX,201403,8600,8623,8575,8623,12,0.14%,1029,8622,4670,8622,8623,8646,7365,,一般,
2014/1/22,TX,201406,8533,8578,8533,8578,15,0.18%,46,8577,1071,8578,8580,8597,7508,,一般,
2014/1/22,TX,201409,8262,8300,8256,8300,11,0.13%,41,8300,1612,8301,8302,8330,7720,,一般,
2014/1/22,TX,201412,8251,8264,8215,8264,13,0.16%,43,8264,119,8262,8266,8296,8205,,一般,
2014/1/23,TX,201402,8646,8650,8587,8596,-38,-0.44%,77610,8597,59145,8595,8596,8662,8355,,一般,
2014/1/23,TX,201403,8625,8637,8577,8585,-37,-0.43%,1076,8585,4984,8584,8585,8646,7365,,一般,
2014/1/23,TX,201406,8580,8590,8532,8542,-35,-0.41%,33,8542,1070,8539,8542,8597,7508,,一般,
2014/1/23,TX,201409,8306,8310,8260,8270,-30,-0.36%,49,8270,1614,8263,8266,8330,7720,,一般,
2014/1/23,TX,201412,8273,8273,8221,8227,-37,-0.45%,66,8227,153,8227,8228,8296,8205,,一般,
2014/1/24,TX,201402,8570,8629,8551,8619,22,0.26%,76250,8617,61711,8618,8619,8662,8355,,一般,
2014/1/24,TX,201403,8552,8615,8541,8605,20,0.23%,1237,8605,5046,8605,8607,8646,7365,,一般,
2014/1/24,TX,201406,8540,8570,8500,8560,18,0.21%,79,8560,1096,8562,8565,8597,7508,,一般,
2014/1/24,TX,201409,8235,8294,8228,8284,14,0.17%,55,8284,1606,8286,8288,8330,7720,,一般,
2014/1/24,TX,201412,8201,8256,8191,8246,19,0.23%,36,8246,142,8247,8250,8296,8191,,一般,
2014/1/27,TX,201402,8510,8547,8445,8446,-171,-1.98%,124091,8449,61081,8446,8447,8662,8355,,一般,
2014/1/27,TX,201403,8528,8533,8434,8434,-171,-1.99%,2873,8438,5539,8434,8437,8646,7365,,一般,
2014/1/27,TX,201406,8463,8490,8398,8398,-162,-1.89%,243,8399,1051,8392,8396,8597,7508,,一般,
2014/1/27,TX,201409,8200,8212,8124,8124,-160,-1.93%,151,8125,1601,8117,8122,8330,7720,,一般,
2014/1/27,TX,201412,8173,8175,8080,8080,-166,-2.01%,134,8083,234,8077,8082,8296,8080,,一般,
2014/1/2,TX,201401/201402,-10,-10,-10,-10,-,-,1,-,-,-12,-10,-10,-19,,一般,0
2014/1/3,TX,201401/201402,-11,-11,-11,-11,-,-,2,-,-,-13,-11,-10,-19,,一般,0
2014/1/3,TX,201401/201403,-27,-27,-27,-27,-,-,8,-,-,-30,-26,-27,-37,,一般,0
2014/1/3,TX,201401/201409,-338,-337,-338,-338,-,-,39,-,-,-338,-336,-337,-353,,一般,0
2014/1/6,TX,201401/201402,-11,-11,-14,-12,-,-,340,-,-,-13,-11,-10,-19,,一般,0
2014/1/6,TX,201401/201403,-28,-28,-28,-28,-,-,32,-,-,-29,-26,-27,-37,,一般,0
2014/1/7,TX,201401/201402,-12,-11,-12,-11,-,-,1243,-,-,-12,-11,-10,-19,,一般,0
2014/1/7,TX,201401/201403,-26,-24,-26,-24,-,-,13,-,-,-25,-23,-24,-37,,一般,0
2014/1/7,TX,201401/201406,-75,-70,-75,-70,-,-,7,-,-,-73,-70,-70,-85,,一般,0
2014/1/8,TX,201401/201402,-10,-10,-12,-12,-,-,637,-,-,-12,-11,-10,-19,,一般,0
2014/1/8,TX,201401/201406,-66,-65,-66,-66,-,-,20,-,-,-67,-65,-65,-85,,一般,0
2014/1/8,TX,201401/201409,-332,-332,-333,-333,-,-,18,-,-,-332,-331,-332,-353,,一般,0
2014/1/9,TX,201401/201402,-10,-10,-16,-15,-,-,3309,-,-,-15,-14,-10,-19,,一般,0
2014/1/9,TX,201401/201403,-26,-26,-26,-26,-,-,1,-,-,-28,-25,-24,-37,,一般,0
2014/1/9,TX,201401/201406,-66,-66,-66,-66,-,-,20,-,-,-70,-66,-65,-85,,一般,0
2014/1/9,TX,201401/201409,-335,-335,-335,-335,-,-,1,-,-,-336,-334,-332,-353,,一般,0
2014/1/10,TX,201401/201402,-14,-14,-18,-16,-,-,4272,-,-,-18,-16,-10,-19,,一般,0
2014/1/10,TX,201401/201403,-29,-29,-30,-30,-,-,29,-,-,-32,-29,-24,-37,,一般,0
2014/1/10,TX,201401/201406,-70,-70,-71,-71,-,-,21,-,-,-73,-70,-65,-85,,一般,0
2014/1/10,TX,201401/201409,-337,-337,-338,-338,-,-,10,-,-,-340,-338,-332,-353,,一般,0
2014/1/13,TX,201401/201402,-16,-10,-16,-10,-,-,16322,-,-,-11,-10,-10,-19,,一般,0
2014/1/13,TX,201401/201403,-29,-28,-30,-28,-,-,236,-,-,-26,-24,-24,-37,,一般,0
2014/1/13,TX,201401/201406,-68,-68,-68,-68,-,-,10,-,-,-68,-65,-65,-85,,一般,0
2014/1/13,TX,201401/201409,-338,-337,-338,-338,-,-,83,-,-,-338,-335,-332,-353,,一般,0
2014/1/13,TX,201402/201403,-11,-11,-15,-15,-,-,10,-,-,-15,-13,-11,-15,,一般,0
2014/1/14,TX,201401/201402,-11,-8,-15,-10,-,-,10538,-,-,-12,-10,-8,-19,,一般,0
2014/1/14,TX,201401/201403,-27,-23,-27,-24,-,-,171,-,-,-25,-23,-23,-37,,一般,0
2014/1/14,TX,201401/201406,-67,-67,-68,-68,-,-,17,-,-,-69,-65,-65,-85,,一般,0
2014/1/14,TX,201401/201409,-336,-335,-336,-336,-,-,177,-,-,-337,-336,-332,-353,,一般,0
2014/1/15,TX,201401/201402,-11,-2,-16,-8,-,-,7684,-,-,-,-,-2,-19,,一般,0
2014/1/15,TX,201401/201406,-65,-64,-65,-64,-,-,3,-,-,-,-,-64,-85,,一般,0
2014/1/15,TX,201401/201409,-343,-336,-343,-336,-,-,4,-,-,-,-,-332,-353,,一般,0
2014/1/16,TX,201402/201403,-14,-14,-14,-14,-,-,5,-,-,-12,-11,-11,-15,,一般,0
2014/1/16,TX,201402/201409,-333,-333,-333,-333,-,-,1,-,-,-334,-332,-333,-333,,一般,0
2014/1/16,TX,201402/201412,-380,-369,-380,-369,-,-,5,-,-,-371,-366,-369,-380,,一般,0
2014/1/17,TX,201402/201403,-12,-12,-12,-12,-,-,1,-,-,-13,-11,-11,-15,,一般,0
2014/1/17,TX,201402/201406,-57,-55,-57,-55,-,-,16,-,-,-57,-55,-55,-57,,一般,0
2014/1/17,TX,201402/201409,-332,-331,-332,-332,-,-,6,-,-,-333,-330,-331,-333,,一般,0
2014/1/17,TX,201402/201412,-370,-370,-370,-370,-,-,1,-,-,-370,-369,-369,-380,,一般,0
2014/1/21,TX,201402/201403,-11,-11,-11,-11,-,-,30,-,-,-12,-10,-11,-15,,一般,0
2014/1/21,TX,201402/201409,-333,-332,-333,-332,-,-,6,-,-,-334,-332,-331,-333,,一般,0
2014/1/22,TX,201402/201409,-332,-332,-332,-332,-,-,1,-,-,-334,-332,-331,-333,,一般,0
2014/1/23,TX,201402/201403,-11,-11,-11,-11,-,-,5,-,-,-12,-11,-11,-15,,一般,0
2014/1/24,TX,201402/201403,-12,-12,-12,-12,-,-,30,-,-,-13,-11,-11,-15,,一般,0
2014/1/27,TX,201402/201403,-12,-12,-13,-13,-,-,28,-,-,-12,-10,-11,-15,,一般,0

