交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2000/4/1,TX,200004,9900,10149,9845,10149,234,2.36%,2487,10149,3144,10149,10150,10459,8259,,一般,
2000/4/1,TX,200005,10056,10250,9925,10250,275,2.76%,142,10250,275,10250,10288,10444,8150,,一般,
2000/4/1,TX,200006,10160,10297,10025,10297,242,2.41%,30,10297,229,10280,10327,10500,6962,,一般,
2000/4/1,TX,200009,10293,10389,10293,10389,89,0.86%,3,10389,16,10351,10390,10389,7600,,一般,
2000/4/1,TX,200012,-,-,-,-,-,-,0,10664,2,-,-,10350,8988,,一般,
2000/4/5,TX,200004,10209,10390,10050,10352,203,2.00%,2820,10352,2967,10350,10354,10459,8259,,一般,
2000/4/5,TX,200005,10108,10499,10108,10470,220,2.15%,181,10470,319,10448,10475,10499,8150,,一般,
2000/4/5,TX,200006,10302,10500,10280,10499,202,1.96%,37,10476,221,10410,10500,10500,6962,,一般,
2000/4/5,TX,200009,10489,10595,10489,10595,206,1.98%,3,10595,15,10500,10650,10595,7600,,一般,
2000/4/5,TX,200012,-,-,-,-,-,-,0,10867,2,-,-,10350,8988,,一般,
2000/4/6,TX,200004,10380,10387,9966,10010,-342,-3.30%,3023,10010,3056,10007,10010,10459,8259,,一般,
2000/4/6,TX,200005,10465,10465,10100,10130,-340,-3.25%,195,10130,396,10130,10150,10499,8150,,一般,
2000/4/6,TX,200006,10526,10610,10230,10230,-246,-2.35%,41,10230,235,10212,10230,10610,6962,,一般,
2000/4/6,TX,200009,10400,10400,10400,10400,-195,-1.84%,1,10400,15,9901,10560,10595,7600,,一般,
2000/4/6,TX,200012,-,-,-,-,-,-,0,10525,2,-,-,10350,8988,,一般,
2000/4/7,TX,200004,10070,10130,9950,10079,69,0.69%,2387,10079,3036,9990,10080,10459,8259,,一般,
2000/4/7,TX,200005,10066,10249,10020,10074,-56,-0.55%,186,10074,405,10065,10074,10499,8150,,一般,
2000/4/7,TX,200006,10330,10330,10125,10199,-31,-0.30%,24,10180,234,10150,10200,10610,6962,,一般,
2000/4/7,TX,200009,10400,10400,10400,10400,0,0.00%,1,10469,15,10116,10530,10595,7600,,一般,
2000/4/7,TX,200012,-,-,-,-,-,-,0,10594,2,-,-,10350,8988,,一般,
2000/4/8,TX,200004,10079,10126,9975,10044,-35,-0.35%,1689,10044,3158,10041,10044,10459,8259,,一般,
2000/4/8,TX,200005,10130,10180,10074,10149,75,0.74%,183,10149,471,10125,10149,10499,8150,,一般,
2000/4/8,TX,200006,10300,10300,10190,10199,19,0.19%,13,10215,237,10186,10245,10610,6962,,一般,
2000/4/8,TX,200009,10300,10300,10300,10300,-169,-1.61%,1,10375,16,10126,10463,10595,7600,,一般,
2000/4/8,TX,200012,-,-,-,-,-,-,0,10559,2,-,-,10350,8988,,一般,
2000/4/10,TX,200004,10030,10270,9930,10262,218,2.17%,2374,10262,3084,10262,10264,10459,8259,,一般,
2000/4/10,TX,200005,10129,10354,10070,10346,197,1.94%,329,10346,591,10346,10354,10499,8150,,一般,
2000/4/10,TX,200006,10217,10415,10200,10355,140,1.37%,44,10355,225,10355,10430,10610,6962,,一般,
2000/4/10,TX,200009,10496,10496,10496,10496,121,1.17%,1,10496,16,10350,-,10595,7600,,一般,
2000/4/10,TX,200012,-,-,-,-,-,-,0,10777,2,-,-,10350,8988,,一般,
2000/4/11,TX,200004,10201,10260,10122,10181,-81,-0.79%,1692,10181,3025,10181,10182,10459,8259,,一般,
2000/4/11,TX,200005,10300,10346,10220,10260,-86,-0.83%,246,10260,662,10252,10260,10499,8150,,一般,
2000/4/11,TX,200006,10319,10380,10266,10281,-74,-0.71%,14,10281,225,10281,10349,10610,6962,,一般,
2000/4/11,TX,200009,10400,10400,10400,10400,-96,-0.91%,1,10400,16,10350,10560,10595,7600,,一般,
2000/4/11,TX,200012,-,-,-,-,-,-,0,10696,2,-,-,10350,8988,,一般,
2000/4/12,TX,200004,10130,10175,9942,9950,-231,-2.27%,2169,9950,2888,9948,9950,10459,8259,,一般,
2000/4/12,TX,200005,10221,10260,10010,10010,-250,-2.44%,369,10010,702,10010,10018,10499,8150,,一般,
2000/4/12,TX,200006,10300,10300,10092,10092,-189,-1.84%,30,10092,215,10090,10130,10610,6962,,一般,
2000/4/12,TX,200009,-,-,-,-,-,-,0,10169,16,-,-,10595,7600,,一般,
2000/4/12,TX,200012,-,-,-,-,-,-,0,10465,2,-,-,10350,8988,,一般,
2000/4/13,TX,200004,9750,9798,9552,9720,-230,-2.31%,2516,9720,2357,9720,9725,10459,8259,,一般,
2000/4/13,TX,200005,9751,9878,9668,9800,-210,-2.10%,673,9800,853,9798,9801,10499,8150,,一般,
2000/4/13,TX,200006,9905,9983,9731,9830,-262,-2.60%,59,9830,213,9828,9890,10610,6962,,一般,
2000/4/13,TX,200009,10150,10150,10150,10150,-19,-0.19%,1,10150,15,9869,10870,10595,7600,,一般,
2000/4/13,TX,200012,10001,10450,10001,10450,-15,-0.14%,3,10450,4,10050,10500,10450,8988,,一般,
2000/4/14,TX,200004,9535,9690,9311,9318,-402,-4.14%,1467,9318,1881,9318,9332,10459,8259,,一般,
2000/4/14,TX,200005,9725,9745,9386,9430,-370,-3.78%,1009,9430,1120,9425,9430,10499,8150,,一般,
2000/4/14,TX,200006,9700,9784,9516,9516,-314,-3.19%,56,9516,211,9516,9544,10610,6962,,一般,
2000/4/14,TX,200009,9900,9900,9820,9820,-330,-3.25%,3,9748,14,9700,9870,10595,7600,,一般,
2000/4/14,TX,200012,10390,10390,10390,10390,-60,-0.57%,1,10390,5,9909,-,10450,8988,,一般,
2000/4/15,TX,200004,8766,8980,8666,8700,-618,-6.63%,2118,8700,1355,8700,8730,10459,8259,,一般,
2000/4/15,TX,200005,8990,9132,8770,8810,-620,-6.57%,1827,8810,1487,8805,8810,10499,8150,,一般,
2000/4/15,TX,200006,9260,9260,8850,8888,-628,-6.60%,118,8888,183,8880,8920,10610,6962,,一般,
2000/4/15,TX,200009,9101,9149,9066,9066,-682,-7.00%,9,9130,10,-,9193,10595,7600,,一般,
2000/4/15,TX,200012,9664,9664,9664,9664,-726,-6.99%,1,9664,5,-,10250,10450,8988,,一般,
2000/4/17,TX,200004,8710,9003,8701,9003,303,3.48%,1287,9003,826,9003,9019,10459,8259,,一般,
2000/4/17,TX,200005,8810,9049,8750,9040,230,2.61%,2500,9040,1831,9040,9045,10499,8150,,一般,
2000/4/17,TX,200006,8899,9050,8820,9021,133,1.50%,51,9060,184,9000,9100,10610,6962,,一般,
2000/4/17,TX,200009,-,-,-,-,-,-,0,9433,10,-,-,10595,7600,,一般,
2000/4/17,TX,200012,9201,9201,9001,9001,-663,-6.86%,4,9001,2,9001,9663,10450,8988,,一般,
2000/4/18,TX,200004,9250,9410,9172,9302,299,3.32%,612,9302,486,9300,9302,10459,8259,,一般,
2000/4/18,TX,200005,9240,9380,9200,9280,240,2.65%,3004,9280,2096,9280,9285,10499,8150,,一般,
2000/4/18,TX,200006,9331,9439,9267,9329,269,2.97%,50,9329,180,9320,9329,10610,6962,,一般,
2000/4/18,TX,200009,9400,9580,9400,9435,2,0.02%,3,9435,10,9400,9650,10595,7600,,一般,
2000/4/18,TX,200012,9631,9631,9631,9631,630,7.00%,1,9601,1,9300,-,10450,8988,,一般,
2000/4/19,TX,200004,9499,9499,9090,9090,-212,-2.28%,502,9090,227,9090,9100,10459,8259,,一般,
2000/4/19,TX,200005,9400,9428,9000,9010,-270,-2.91%,3697,9010,2648,9010,9011,10499,8150,,一般,
2000/4/19,TX,200006,9350,9448,9066,9066,-263,-2.82%,60,9066,190,9051,9099,10610,6962,,一般,
2000/4/19,TX,200009,9151,9151,9151,9151,-284,-3.01%,1,9223,11,9150,9350,10595,7600,,一般,
2000/4/19,TX,200012,9250,9250,9201,9201,-400,-4.17%,2,9201,3,9200,9600,10450,8988,,一般,
2000/4/20,TX,200005,9052,9209,8852,9209,199,2.21%,4011,9209,2567,9200,9209,10499,8150,,一般,
2000/4/20,TX,200006,9048,9245,8930,9216,150,1.65%,98,9216,208,9201,9216,10610,6962,,一般,
2000/4/20,TX,200009,9100,9310,9100,9310,87,0.94%,8,9310,15,9180,9450,10595,7600,,一般,
2000/4/20,TX,200012,9105,9260,9105,9260,59,0.64%,5,9250,6,9100,-,10450,8988,,一般,
2000/4/20,TX,200103,-,-,-,-,-,-,0,9686,0,-,-,-,-,,一般,
2000/4/21,TX,200005,9175,9275,9060,9132,-77,-0.84%,3008,9132,2801,9130,9134,10499,8150,,一般,
2000/4/21,TX,200006,9190,9320,9101,9156,-60,-0.65%,60,9156,219,9102,9170,10610,6962,,一般,
2000/4/21,TX,200009,-,-,-,-,-,-,0,9233,15,-,-,10595,7600,,一般,
2000/4/21,TX,200012,9400,9430,9301,9331,81,0.88%,9,9306,14,9331,9500,10450,8988,,一般,
2000/4/21,TX,200103,-,-,-,-,-,-,0,9609,0,-,-,-,-,,一般,
