交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2017/5/2,TX,201705,9899,9950,9897,9932,76,0.77%,104635,9930,92910,9930,9932,9967,9584,,一般,
2017/5/2,TX,201706,9880,9934,9880,9917,75,0.76%,2718,9917,8238,9916,9917,9950,8659,,一般,
2017/5/2,TX,201709,9507,9558,9507,9541,68,0.72%,707,9541,4955,9540,9542,9599,8430,,一般,
2017/5/2,TX,201712,9485,9525,9485,9508,71,0.75%,216,9508,2789,9507,9508,9739,8856,,一般,
2017/5/2,TX,201803,9441,9493,9441,9477,73,0.78%,90,9475,1169,9474,9477,9493,9146,,一般,
2017/5/3,TX,201705,9946,9966,9934,9936,6,0.06%,77543,9937,94130,9936,9937,9967,9584,,一般,
2017/5/3,TX,201706,9939,9950,9920,9923,6,0.06%,1774,9924,8154,9923,9924,9950,8659,,一般,
2017/5/3,TX,201709,9552,9569,9542,9543,2,0.02%,392,9543,5236,9541,9543,9599,8430,,一般,
2017/5/3,TX,201712,9534,9535,9508,9508,0,0.00%,118,9508,2832,9505,9507,9739,8856,,一般,
2017/5/3,TX,201803,9484,9500,9476,9476,1,0.01%,53,9476,1185,9470,9474,9500,9146,,一般,
2017/5/4,TX,201705,9951,9965,9918,9959,22,0.22%,87102,9959,94747,9959,9960,9967,9584,,一般,
2017/5/4,TX,201706,9934,9949,9906,9944,20,0.20%,2075,9945,8593,9944,9945,9950,8659,,一般,
2017/5/4,TX,201709,9551,9562,9527,9554,11,0.12%,600,9554,5503,9550,9554,9599,8430,,一般,
2017/5/4,TX,201712,9521,9525,9490,9515,7,0.07%,182,9515,2902,9511,9515,9739,8856,,一般,
2017/5/4,TX,201803,9487,9487,9451,9471,-5,-0.05%,87,9471,1232,9465,9471,9500,9146,,一般,
2017/5/5,TX,201705,9946,9951,9879,9889,-70,-0.70%,110276,9886,90977,9887,9889,9967,9584,,一般,
2017/5/5,TX,201706,9932,9934,9864,9872,-73,-0.73%,3628,9872,8207,9871,9874,9950,8659,,一般,
2017/5/5,TX,201709,9536,9536,9470,9474,-80,-0.84%,629,9474,5924,9474,9477,9599,8430,,一般,
2017/5/5,TX,201712,9496,9496,9436,9436,-79,-0.83%,252,9436,3062,9437,9440,9739,8856,,一般,
2017/5/5,TX,201803,9460,9460,9393,9397,-74,-0.78%,100,9397,1291,9396,9402,9500,9146,,一般,
2017/5/8,TX,201705,9929,9959,9895,9921,35,0.35%,103607,9921,90175,9920,9921,9967,9584,,一般,
2017/5/8,TX,201706,9909,9943,9881,9907,35,0.35%,3103,9906,8464,9906,9907,9950,8659,,一般,
2017/5/8,TX,201709,9512,9546,9488,9511,37,0.39%,467,9511,6172,9511,9514,9599,8430,,一般,
2017/5/8,TX,201712,9472,9505,9449,9475,39,0.41%,158,9475,3080,9474,9478,9739,8856,,一般,
2017/5/8,TX,201803,9440,9465,9415,9440,43,0.46%,103,9440,1293,9436,9441,9500,9146,,一般,
2017/5/9,TX,201705,9916,9994,9898,9904,-17,-0.17%,165930,9902,90192,9903,9904,9994,9584,,一般,
2017/5/9,TX,201706,9904,9978,9884,9892,-14,-0.14%,8029,9890,10099,9890,9892,9978,8659,,一般,
2017/5/9,TX,201709,9501,9578,9491,9499,-12,-0.13%,984,9499,6605,9499,9503,9599,8430,,一般,
2017/5/9,TX,201712,9486,9541,9459,9462,-13,-0.14%,372,9462,3217,9461,9466,9739,8856,,一般,
2017/5/9,TX,201803,9447,9501,9420,9431,-9,-0.10%,249,9431,1369,9423,9432,9501,9146,,一般,
2017/5/10,TX,201705,9938,9959,9918,9947,45,0.45%,92446,9948,91097,9947,9949,9994,9584,,一般,
2017/5/10,TX,201706,9928,9944,9906,9936,46,0.47%,4480,9934,11172,9933,9936,9978,8659,,一般,
2017/5/10,TX,201709,9529,9552,9516,9545,46,0.48%,297,9545,6720,9543,9546,9599,8430,,一般,
2017/5/10,TX,201712,9492,9516,9480,9511,49,0.52%,153,9511,3228,9509,9512,9739,8856,,一般,
2017/5/10,TX,201803,9459,9480,9453,9475,44,0.47%,72,9475,1356,9473,9476,9501,9146,,一般,
2017/5/11,TX,201705,9962,9997,9946,9987,39,0.39%,123805,9988,87640,9987,9989,9997,9584,,一般,
2017/5/11,TX,201706,9950,9980,9933,9976,42,0.42%,12021,9975,17583,9974,9976,9980,8659,,一般,
2017/5/11,TX,201709,9556,9591,9545,9586,41,0.43%,403,9585,6898,9583,9586,9599,8430,,一般,
2017/5/11,TX,201712,9524,9556,9512,9551,40,0.42%,261,9551,3306,9549,9552,9739,8856,,一般,
2017/5/11,TX,201803,9490,9515,9475,9512,37,0.39%,119,9512,1349,9512,9514,9515,9146,,一般,
2017/5/12,TX,201705,9982,9996,9966,9981,-7,-0.07%,86535,9981,78965,9981,9982,9997,9584,,一般,
2017/5/12,TX,201706,9972,9981,9952,9969,-6,-0.06%,12498,9969,25068,9968,9969,9981,8659,,一般,
2017/5/12,TX,201709,9578,9585,9560,9576,-9,-0.09%,222,9576,7023,9573,9576,9599,8430,,一般,
2017/5/12,TX,201712,9536,9551,9528,9540,-11,-0.12%,119,9540,3349,9538,9540,9739,8856,,一般,
2017/5/12,TX,201803,9507,9512,9491,9502,-10,-0.11%,56,9502,1372,9500,9503,9515,9146,,一般,
2017/5/15,TX,201705,9990,10031,9975,10028,47,0.47%,118391,10025,56129,10026,10028,10031,9584,,一般,
2017/5/15,TX,201706,9973,10018,9966,10014,45,0.45%,45900,10013,55645,10012,10015,10018,8659,,一般,
2017/5/15,TX,201709,9590,9619,9574,9616,40,0.42%,566,9615,7289,9615,9618,9619,8430,,一般,
2017/5/15,TX,201712,9544,9583,9540,9578,38,0.40%,345,9577,3448,9577,9580,9739,8856,,一般,
2017/5/15,TX,201803,9503,9543,9503,9543,41,0.43%,139,9543,1379,9539,9543,9543,9146,,一般,
2017/5/16,TX,201705,10040,10054,10000,10022,-3,-0.03%,112096,10021,35623,10021,10022,10054,9584,,一般,
2017/5/16,TX,201705,10023,10045,10020,10045,20,0.20%,2587,-,-,10043,10044,10045,9584,,盤後,
2017/5/16,TX,201706,10032,10043,9991,10009,-4,-0.04%,42687,10008,74387,10009,10010,10043,8659,,一般,
2017/5/16,TX,201706,10015,10030,10007,10030,17,0.17%,203,-,-,10028,10032,10030,8659,,盤後,
2017/5/16,TX,201709,9631,9640,9598,9619,4,0.04%,482,9619,7575,9615,9619,9640,8430,,一般,
2017/5/16,TX,201709,9612,9631,9612,9631,16,0.17%,4,-,-,9628,9635,9631,8430,,盤後,
2017/5/16,TX,201712,9597,9604,9562,9580,3,0.03%,198,9580,3531,9577,9580,9739,8856,,一般,
2017/5/16,TX,201712,9580,9593,9580,9593,16,0.17%,4,-,-,9590,9597,9739,8856,,盤後,
2017/5/16,TX,201803,9550,9562,9522,9540,-3,-0.03%,91,9540,1406,9537,9542,9562,9146,,一般,
2017/5/16,TX,201803,-,-,-,-,-,-,0,-,-,9553,9555,9543,9146,,盤後,
2017/5/17,TX,201705,9993,10022,9975,10000,-21,-0.21%,72780,0,20699,9999,10000,10054,9584,,一般,
2017/5/17,TX,201705,10007,10026,10007,10021,0,0.00%,1636,-,-,10020,10022,10054,9584,,盤後,
2017/5/17,TX,201706,9978,10005,9966,9979,-29,-0.29%,62102,9979,87168,9979,9980,10043,8659,,一般,
2017/5/17,TX,201706,10009,10013,9996,10007,-1,-0.01%,700,-,-,10007,10008,10043,8659,,盤後,
2017/5/17,TX,201709,9584,9609,9579,9586,-33,-0.34%,319,9586,7613,9587,9590,9640,8430,,一般,
2017/5/17,TX,201709,-,-,-,-,-,-,0,-,-,9612,9618,9640,8430,,盤後,
2017/5/17,TX,201712,9557,9571,9541,9551,-29,-0.30%,101,9551,3574,9550,9554,9739,8856,,一般,
2017/5/17,TX,201712,-,-,-,-,-,-,0,-,-,9571,9581,9739,8856,,盤後,
2017/5/17,TX,201803,9510,9531,9506,9516,-24,-0.25%,34,9516,1406,9510,9517,9562,9146,,一般,
2017/5/17,TX,201803,9542,9542,9542,9542,2,0.02%,2,-,-,9534,9541,9562,9146,,盤後,
2017/5/18,TX,201706,9903,9958,9878,9951,-28,-0.28%,130546,9951,92959,9950,9952,10043,8659,,一般,
2017/5/18,TX,201706,9979,9995,9895,9895,-84,-0.84%,9404,-,-,9895,9898,10043,8659,,盤後,
2017/5/18,TX,201707,9729,9760,9684,9758,-18,-0.18%,2624,9757,1456,9756,9758,9760,9684,,一般,
2017/5/18,TX,201709,9501,9563,9490,9561,-25,-0.26%,507,9560,7665,9559,9561,9640,8430,,一般,
2017/5/18,TX,201709,9585,9585,9503,9503,-83,-0.87%,29,-,-,9503,9528,9640,8430,,盤後,
2017/5/18,TX,201712,9480,9530,9453,9524,-27,-0.28%,213,9524,3601,9523,9525,9739,8856,,一般,
2017/5/18,TX,201712,9488,9488,9488,9488,-63,-0.66%,1,-,-,9462,9494,9739,8856,,盤後,
2017/5/18,TX,201803,9414,9489,9414,9487,-29,-0.30%,95,9487,1407,9483,9488,9562,9146,,一般,
2017/5/18,TX,201803,9451,9451,9451,9451,-65,-0.68%,1,-,-,9426,9452,9562,9146,,盤後,
2017/5/19,TX,201706,9968,9973,9931,9932,-19,-0.19%,75363,9932,92228,9932,9934,10043,8659,,一般,
2017/5/19,TX,201706,9948,9968,9922,9962,11,0.11%,10652,-,-,9961,9963,10043,8659,,盤後,
2017/5/19,TX,201707,9778,9778,9738,9741,-16,-0.16%,1099,9740,1761,9739,9740,9778,9684,,一般,
2017/5/19,TX,201707,9755,9770,9728,9764,7,0.07%,110,-,-,9764,9768,9770,9684,,盤後,
2017/5/19,TX,201709,9570,9570,9540,9540,-20,-0.21%,258,9540,7722,9541,9545,9640,8430,,一般,
2017/5/19,TX,201709,9548,9560,9539,9555,-5,-0.05%,12,-,-,9567,9571,9640,8430,,盤後,
2017/5/19,TX,201712,9544,9544,9504,9506,-18,-0.19%,118,9506,3657,9504,9509,9739,8856,,一般,
2017/5/19,TX,201712,9520,9520,9518,9520,-4,-0.04%,4,-,-,9532,9536,9739,8856,,盤後,
2017/5/19,TX,201803,9494,9499,9465,9465,-22,-0.23%,26,9465,1410,9466,9471,9562,9146,,一般,
2017/5/19,TX,201803,-,-,-,-,-,-,0,-,-,9494,9500,9562,9146,,盤後,
2017/5/22,TX,201706,9965,9980,9942,9975,43,0.43%,84227,9974,93244,9974,9975,10043,8659,,一般,
2017/5/22,TX,201706,9930,9966,9930,9960,28,0.28%,6232,-,-,9960,9963,10043,8659,,盤後,
2017/5/22,TX,201707,9772,9783,9747,9780,40,0.41%,1731,9779,2254,9778,9780,9783,9684,,一般,
2017/5/22,TX,201707,9738,9770,9738,9768,28,0.29%,84,-,-,9765,9770,9778,9684,,盤後,
2017/5/22,TX,201709,9570,9585,9553,9579,39,0.41%,498,9579,8042,9578,9580,9640,8430,,一般,
2017/5/22,TX,201709,9545,9564,9545,9564,24,0.25%,10,-,-,9568,9574,9640,8430,,盤後,
2017/5/22,TX,201712,9540,9550,9520,9544,38,0.40%,127,9544,3681,9543,9545,9739,8856,,一般,
2017/5/22,TX,201712,-,-,-,-,-,-,0,-,-,9532,9538,9739,8856,,盤後,
2017/5/22,TX,201803,9495,9511,9478,9505,40,0.42%,36,9505,1424,9506,9508,9562,9146,,一般,
2017/5/22,TX,201803,-,-,-,-,-,-,0,-,-,9494,9500,9562,9146,,盤後,
2017/5/23,TX,201706,9984,10017,9968,9994,20,0.20%,97438,9994,94444,9994,9996,10043,8659,,一般,
2017/5/23,TX,201706,9975,9990,9966,9990,16,0.16%,4286,-,-,9989,9990,10043,8659,,盤後,
2017/5/23,TX,201707,9793,9820,9773,9803,24,0.25%,2063,9802,2877,9802,9804,9820,9684,,一般,
2017/5/23,TX,201707,9774,9794,9772,9794,15,0.15%,74,-,-,9794,9795,9794,9684,,盤後,
2017/5/23,TX,201709,9590,9620,9574,9603,24,0.25%,272,9603,8035,9601,9603,9640,8430,,一般,
2017/5/23,TX,201709,9584,9589,9584,9589,10,0.10%,2,-,-,9594,9595,9640,8430,,盤後,
2017/5/23,TX,201712,9552,9583,9539,9566,22,0.23%,115,9566,3649,9562,9564,9739,8856,,一般,
2017/5/23,TX,201712,-,-,-,-,-,-,0,-,-,9557,9561,9739,8856,,盤後,
2017/5/23,TX,201803,9511,9543,9504,9526,21,0.22%,180,9526,1526,9526,9528,9562,9146,,一般,
2017/5/23,TX,201803,9510,9510,9510,9510,5,0.05%,1,-,-,9520,9524,9562,9146,,盤後,
2017/5/24,TX,201706,10007,10030,9998,10020,26,0.26%,79667,10020,96916,10020,10021,10043,8659,,一般,
2017/5/24,TX,201706,9990,10008,9989,10007,13,0.13%,4118,-,-,10007,10008,10043,8659,,盤後,
2017/5/24,TX,201707,9818,9835,9805,9826,24,0.24%,1844,9826,3117,9825,9827,9835,9684,,一般,
2017/5/24,TX,201707,9798,9814,9798,9811,9,0.09%,36,-,-,9813,9815,9820,9684,,盤後,
2017/5/24,TX,201709,9609,9633,9608,9628,25,0.26%,222,9628,8021,9626,9627,9640,8430,,一般,
2017/5/24,TX,201709,9615,9615,9615,9615,12,0.12%,2,-,-,9613,9618,9640,8430,,盤後,
2017/5/24,TX,201712,9571,9597,9570,9589,23,0.24%,86,9589,3573,9587,9590,9739,8856,,一般,
2017/5/24,TX,201712,9577,9578,9577,9578,12,0.13%,2,-,-,9576,9579,9739,8856,,盤後,
2017/5/24,TX,201803,9534,9559,9534,9551,25,0.26%,106,9551,1532,9550,9553,9562,9146,,一般,
2017/5/24,TX,201803,9540,9540,9540,9540,14,0.15%,1,-,-,9538,9540,9562,9146,,盤後,
2017/5/25,TX,201706,10042,10110,10040,10107,87,0.87%,99562,10107,101794,10107,10108,10110,8659,,一般,
2017/5/25,TX,201706,10021,10042,10021,10041,21,0.21%,3423,-,-,10040,10041,10043,8659,,盤後,
2017/5/25,TX,201707,9847,9914,9846,9912,86,0.88%,3861,9912,4267,9912,9913,9914,9684,,一般,
2017/5/25,TX,201707,9825,9847,9825,9847,21,0.21%,49,-,-,9844,9847,9847,9684,,盤後,
2017/5/25,TX,201709,9642,9716,9642,9715,87,0.90%,398,9715,8058,9714,9716,9716,8430,,一般,
2017/5/25,TX,201709,9630,9635,9630,9634,6,0.06%,5,-,-,9644,9647,9640,8430,,盤後,
2017/5/25,TX,201712,9605,9675,9605,9675,86,0.90%,217,9675,3587,9674,9676,9739,8856,,一般,
2017/5/25,TX,201712,9600,9605,9600,9605,16,0.17%,5,-,-,9606,9609,9739,8856,,盤後,
2017/5/25,TX,201803,9586,9637,9583,9636,85,0.89%,229,9636,1544,9636,9638,9637,9146,,一般,
2017/5/25,TX,201803,9554,9560,9554,9560,9,0.09%,5,-,-,9569,9572,9562,9146,,盤後,
2017/5/26,TX,201706,10130,10131,10080,10093,-14,-0.14%,103748,10093,97109,10093,10094,10137,8659,,一般,
2017/5/26,TX,201706,10113,10137,10111,10132,25,0.25%,7124,-,-,10132,10133,10137,8659,,盤後,
2017/5/26,TX,201707,9942,9942,9886,9902,-10,-0.10%,2841,9901,5318,9900,9902,9942,9684,,一般,
2017/5/26,TX,201707,9921,9940,9917,9936,24,0.24%,122,-,-,9935,9939,9940,9684,,盤後,
2017/5/26,TX,201709,9746,9746,9688,9703,-12,-0.12%,309,9703,8032,9703,9704,9746,8430,,一般,
2017/5/26,TX,201709,9723,9742,9723,9736,21,0.22%,33,-,-,9736,9740,9742,8430,,盤後,
2017/5/26,TX,201712,9700,9700,9650,9665,-10,-0.10%,549,9665,3773,9665,9667,9739,8856,,一般,
2017/5/26,TX,201712,9680,9698,9680,9698,23,0.24%,3,-,-,9697,9701,9739,8856,,盤後,
2017/5/26,TX,201803,9651,9655,9611,9625,-11,-0.11%,118,9625,1558,9625,9630,9656,9146,,一般,
2017/5/26,TX,201803,9643,9656,9643,9656,20,0.21%,17,-,-,9659,9663,9656,9146,,盤後,
2017/5/31,TX,201706,10085,10105,10023,10031,-62,-0.61%,111055,10029,94919,10029,10031,10137,8659,,一般,
2017/5/31,TX,201706,10094,10098,10082,10094,1,0.01%,3986,-,-,10094,10095,10137,8659,,盤後,
2017/5/31,TX,201707,9893,9911,9839,9847,-54,-0.55%,3462,9846,7067,9845,9846,9942,9684,,一般,
2017/5/31,TX,201707,9902,9903,9895,9903,2,0.02%,48,-,-,9900,9903,9942,9684,,盤後,
2017/5/31,TX,201709,9698,9713,9645,9653,-50,-0.52%,304,9653,7998,9650,9653,9746,8430,,一般,
2017/5/31,TX,201709,9697,9697,9691,9691,-12,-0.12%,16,-,-,9702,9706,9746,8430,,盤後,
2017/5/31,TX,201712,9667,9673,9610,9614,-51,-0.53%,240,9614,3860,9612,9615,9739,8856,,一般,
2017/5/31,TX,201712,9655,9655,9654,9655,-10,-0.10%,4,-,-,9666,9670,9739,8856,,盤後,
2017/5/31,TX,201803,9620,9632,9573,9574,-51,-0.53%,54,9574,1580,9572,9577,9656,9146,,一般,
2017/5/31,TX,201803,9620,9620,9620,9620,-5,-0.05%,1,-,-,9627,9631,9656,9146,,盤後,
2017/5/2,TX,201705/201706,-15,-15,-15,-15,-,-,10,-,-,-15,-13,-15,-15,,一般,0
2017/5/2,TX,201705/201709,-387,-387,-393,-390,-,-,343,-,-,-391,-389,-387,-393,,一般,0
2017/5/2,TX,201705/201712,-424,-422,-424,-422,-,-,5,-,-,-424,-421,-422,-424,,一般,0
2017/5/2,TX,201705/201803,-453,-453,-460,-453,-,-,25,-,-,-456,-453,-453,-460,,一般,0
2017/5/3,TX,201705/201709,-392,-392,-397,-397,-,-,238,-,-,-397,-394,-392,-397,,一般,0
2017/5/3,TX,201705/201712,-424,-424,-432,-432,-,-,4,-,-,-434,-430,-424,-432,,一般,0
2017/5/4,TX,201705/201706,-13,-13,-15,-15,-,-,5,-,-,-16,-14,-13,-15,,一般,0
2017/5/4,TX,201705/201709,-398,-398,-408,-408,-,-,151,-,-,-409,-406,-398,-408,,一般,0
2017/5/4,TX,201705/201712,-430,-430,-450,-446,-,-,48,-,-,-448,-445,-430,-450,,一般,0
2017/5/4,TX,201705/201803,-468,-468,-487,-487,-,-,20,-,-,-494,-489,-468,-487,,一般,0
2017/5/4,TX,201706/201709,-387,-387,-396,-395,-,-,68,-,-,-395,-383,-387,-396,,一般,0
2017/5/4,TX,201709/201712,-39,-39,-40,-39,-,-,22,-,-,-40,-38,-39,-40,,一般,0
2017/5/4,TX,201712/201803,-35,-35,-35,-35,-,-,3,-,-,-44,-41,-35,-35,,一般,0
2017/5/5,TX,201705/201706,-16,-16,-17,-16,-,-,759,-,-,-17,-14,-16,-17,,一般,0
2017/5/5,TX,201705/201709,-409,-409,-412,-412,-,-,28,-,-,-413,-410,-409,-412,,一般,0
2017/5/5,TX,201705/201712,-447,-447,-453,-453,-,-,62,-,-,-450,-447,-447,-453,,一般,0
2017/5/5,TX,201705/201803,-490,-489,-490,-489,-,-,12,-,-,-491,-487,-489,-490,,一般,0
2017/5/5,TX,201712/201803,-40,-40,-40,-40,-,-,2,-,-,-42,-39,-40,-40,,一般,0
2017/5/8,TX,201705/201706,-14,-14,-14,-14,-,-,1,-,-,-16,-14,-14,-14,,一般,0
2017/5/8,TX,201705/201709,-408,-407,-410,-407,-,-,85,-,-,-410,-407,-407,-410,,一般,0
2017/5/8,TX,201705/201712,-446,-443,-446,-445,-,-,14,-,-,-446,-443,-443,-446,,一般,0
2017/5/8,TX,201705/201803,-480,-480,-480,-480,-,-,7,-,-,-484,-480,-480,-480,,一般,0
2017/5/8,TX,201709/201712,-37,-37,-37,-37,-,-,10,-,-,-38,-34,-37,-37,,一般,0
2017/5/8,TX,201712/201803,-37,-37,-37,-37,-,-,3,-,-,-38,-36,-37,-37,,一般,0
2017/5/9,TX,201705/201706,-15,-13,-15,-13,-,-,336,-,-,-13,-12,-13,-15,,一般,0
2017/5/9,TX,201705/201709,-413,-406,-416,-406,-,-,322,-,-,-404,-400,-406,-416,,一般,0
2017/5/9,TX,201705/201712,-450,-440,-451,-440,-,-,51,-,-,-444,-434,-440,-451,,一般,0
2017/5/9,TX,201705/201803,-487,-478,-487,-478,-,-,54,-,-,-480,-471,-478,-487,,一般,0
2017/5/10,TX,201705/201706,-12,-12,-15,-13,-,-,38,-,-,-14,-12,-12,-15,,一般,0
2017/5/10,TX,201705/201709,-405,-403,-405,-403,-,-,35,-,-,-404,-403,-403,-405,,一般,0
2017/5/11,TX,201705/201706,-12,-12,-17,-13,-,-,3392,-,-,-15,-13,-12,-17,,一般,0
2017/5/11,TX,201705/201709,-403,-403,-405,-405,-,-,105,-,-,-404,-403,-403,-405,,一般,0
2017/5/11,TX,201705/201712,-438,-438,-440,-440,-,-,42,-,-,-441,-437,-438,-440,,一般,0
2017/5/11,TX,201705/201803,-477,-477,-477,-477,-,-,2,-,-,-479,-475,-477,-477,,一般,0
2017/5/12,TX,201705/201706,-15,-12,-15,-12,-,-,1313,-,-,-13,-12,-12,-15,,一般,0
2017/5/12,TX,201705/201709,-409,-406,-409,-406,-,-,46,-,-,-408,-404,-406,-409,,一般,0
2017/5/12,TX,201705/201803,-480,-480,-480,-480,-,-,1,-,-,-482,-479,-480,-480,,一般,0
2017/5/15,TX,201705/201706,-13,-9,-18,-13,-,-,31295,-,-,-14,-13,-9,-18,,一般,0
2017/5/15,TX,201705/201709,-408,-408,-415,-409,-,-,80,-,-,-414,-408,-408,-415,,一般,0
2017/5/15,TX,201705/201712,-445,-445,-450,-450,-,-,63,-,-,-450,-448,-445,-450,,一般,0
2017/5/15,TX,201705/201803,-487,-487,-487,-487,-,-,7,-,-,-490,-485,-487,-487,,一般,0
2017/5/16,TX,201705/201706,-12,-6,-16,-12,-,-,16857,-,-,-13,-12,-6,-18,,一般,0
2017/5/16,TX,201705/201709,-410,-403,-410,-403,-,-,219,-,-,-407,-403,-403,-415,,一般,0
2017/5/16,TX,201705/201712,-450,-445,-451,-445,-,-,29,-,-,-445,-442,-445,-451,,一般,0
2017/5/17,TX,201705/201706,-11,-7,-19,-16,-,-,3626,-,-,-,-,-6,-19,,一般,0
2017/5/17,TX,201705/201706,-12,-12,-12,-12,-,-,3,-,-,-14,-12,-6,-18,,盤後,0
2017/5/17,TX,201705/201709,-403,-400,-403,-400,-,-,6,-,-,-,-,-400,-415,,一般,0
2017/5/17,TX,201706/201709,-388,-388,-388,-388,-,-,1,-,-,-392,-388,-388,-388,,一般,0
2017/5/18,TX,201706/201707,-195,-195,-202,-197,-,-,501,-,-,-197,-194,-195,-202,,一般,0
2017/5/18,TX,201706/201709,-391,-391,-391,-391,-,-,1,-,-,-394,-391,-388,-391,,一般,0
2017/5/19,TX,201706/201707,-193,-193,-193,-193,-,-,3,-,-,-195,-193,-193,-202,,一般,0
2017/5/19,TX,201706/201709,-391,-391,-391,-391,-,-,2,-,-,-391,-389,-388,-391,,一般,0
2017/5/19,TX,201706/201709,-391,-391,-391,-391,-,-,1,-,-,-394,-392,-388,-391,,盤後,0
2017/5/19,TX,201709/201712,-37,-37,-37,-37,-,-,48,-,-,-38,-36,-37,-37,,一般,0
2017/5/22,TX,201706/201707,-195,-194,-196,-196,-,-,204,-,-,-197,-195,-193,-202,,一般,0
2017/5/22,TX,201706/201707,-195,-195,-195,-195,-,-,1,-,-,-195,-193,-193,-202,,盤後,0
2017/5/22,TX,201706/201709,-393,-393,-397,-397,-,-,322,-,-,-397,-395,-388,-397,,一般,0
2017/5/22,TX,201706/201712,-429,-429,-429,-429,-,-,12,-,-,-431,-429,-429,-429,,一般,0
2017/5/23,TX,201706/201707,-195,-193,-195,-193,-,-,416,-,-,-195,-192,-193,-202,,一般,0
2017/5/23,TX,201706/201709,-395,-395,-395,-395,-,-,29,-,-,-394,-391,-388,-397,,一般,0
2017/5/23,TX,201706/201712,-432,-432,-432,-432,-,-,7,-,-,-432,-429,-429,-432,,一般,0
2017/5/23,TX,201706/201803,-473,-466,-473,-467,-,-,80,-,-,-470,-466,-466,-473,,一般,0
2017/5/24,TX,201706/201707,-194,-194,-195,-195,-,-,443,-,-,-195,-194,-193,-202,,一般,0
2017/5/24,TX,201706/201709,-394,-394,-394,-394,-,-,1,-,-,-394,-390,-388,-397,,盤後,0
2017/5/25,TX,201706/201707,-196,-195,-197,-196,-,-,1389,-,-,-197,-195,-193,-202,,一般,0
2017/5/25,TX,201706/201707,-194,-194,-194,-194,-,-,1,-,-,-196,-194,-193,-202,,盤後,0
2017/5/25,TX,201706/201709,-395,-395,-395,-395,-,-,8,-,-,-395,-392,-388,-397,,一般,0
2017/5/26,TX,201706/201707,-196,-193,-196,-193,-,-,457,-,-,-193,-192,-193,-202,,一般,0
2017/5/26,TX,201706/201712,-431,-424,-431,-425,-,-,160,-,-,-429,-424,-424,-432,,一般,0
2017/5/26,TX,201706/201803,-467,-465,-467,-465,-,-,24,-,-,-468,-464,-465,-473,,一般,0
2017/5/31,TX,201706/201707,-192,-185,-192,-185,-,-,1370,-,-,-185,-183,-185,-202,,一般,0
2017/5/31,TX,201706/201709,-389,-388,-389,-388,-,-,20,-,-,-379,-377,-388,-397,,一般,0
2017/5/31,TX,201706/201712,-423,-418,-423,-418,-,-,80,-,-,-417,-413,-418,-432,,一般,0

