交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2010/5/3,TX,201005,7925,8001,7876,7931,-58,-0.73%,116275,7932,47033,7931,7934,8162,7688,,一般,
2010/5/3,TX,201006,7900,7969,7847,7903,-55,-0.69%,1177,7903,5437,7902,7905,8228,6400,,一般,
2010/5/3,TX,201009,7580,7671,7567,7620,-51,-0.66%,75,7620,2034,7615,7624,7967,6724,,一般,
2010/5/3,TX,201012,7540,7600,7496,7548,-42,-0.55%,61,7548,1915,7542,7550,7779,6632,,一般,
2010/5/3,TX,201103,7472,7526,7428,7478,-56,-0.74%,123,7478,662,7476,7481,7692,7388,,一般,
2010/5/4,TX,201005,7968,7982,7848,7880,-52,-0.66%,129308,7881,47587,7880,7881,8162,7688,,一般,
2010/5/4,TX,201006,7950,7951,7819,7851,-52,-0.66%,1274,7851,5859,7850,7853,8228,6400,,一般,
2010/5/4,TX,201009,7698,7698,7543,7572,-48,-0.63%,93,7574,2059,7566,7576,7967,6724,,一般,
2010/5/4,TX,201012,7588,7590,7468,7506,-42,-0.56%,30,7506,1912,7493,7499,7779,6632,,一般,
2010/5/4,TX,201103,7520,7520,7401,7430,-48,-0.64%,42,7430,689,7423,7429,7692,7388,,一般,
2010/5/5,TX,201005,7690,7750,7649,7657,-224,-2.84%,139679,7655,48620,7657,7658,8162,7649,,一般,
2010/5/5,TX,201006,7656,7719,7621,7630,-221,-2.81%,1962,7630,6452,7628,7631,8228,6400,,一般,
2010/5/5,TX,201009,7410,7432,7348,7354,-220,-2.90%,123,7354,2093,7353,7361,7967,6724,,一般,
2010/5/5,TX,201012,7356,7360,7275,7275,-231,-3.08%,92,7275,1930,7279,7288,7779,6632,,一般,
