交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2016/1/4,TX,201601,8262,8294,8036,8075,-200,-2.42%,191331,8073,57274,8073,8075,8545,7940,,一般,
2016/1/4,TX,201602,8246,8283,8027,8057,-210,-2.54%,3387,8057,4194,8057,8059,8382,8027,,一般,
2016/1/4,TX,201603,8261,8273,8020,8049,-209,-2.53%,441,8048,3715,8048,8052,9799,6944,,一般,
2016/1/4,TX,201606,8233,8250,8000,8029,-212,-2.57%,269,8029,1923,8027,8029,8973,6936,,一般,
2016/1/4,TX,201609,7955,7971,7715,7744,-211,-2.65%,122,7744,1605,7746,7751,8601,7624,,一般,
2016/1/5,TX,201601,8099,8130,8011,8025,-48,-0.59%,164756,8025,57249,8024,8025,8545,7940,,一般,
2016/1/5,TX,201602,8078,8113,7999,8008,-49,-0.61%,3785,8009,5600,8008,8011,8382,7999,,一般,
2016/1/5,TX,201603,8048,8102,7990,8000,-48,-0.60%,343,8001,3721,7999,8003,9799,6944,,一般,
2016/1/5,TX,201606,8032,8081,7967,7980,-49,-0.61%,255,7980,1887,7980,7984,8973,6936,,一般,
2016/1/5,TX,201609,7750,7798,7694,7703,-41,-0.53%,161,7703,1643,7697,7701,8601,7624,,一般,
2016/1/6,TX,201601,8038,8048,7901,7971,-54,-0.67%,200598,7971,56716,7971,7972,8545,7901,,一般,
2016/1/6,TX,201602,8026,8032,7887,7957,-52,-0.65%,3794,7955,6953,7955,7956,8382,7887,,一般,
2016/1/6,TX,201603,8007,8019,7877,7945,-56,-0.70%,507,7945,3703,7945,7948,9799,6944,,一般,
2016/1/6,TX,201606,7989,8000,7859,7928,-52,-0.65%,401,7928,1943,7926,7929,8973,6936,,一般,
2016/1/6,TX,201609,7713,7713,7581,7647,-56,-0.73%,300,7647,1751,7644,7648,8601,7581,,一般,
2016/1/7,TX,201601,7956,7971,7731,7799,-172,-2.16%,246399,7805,56044,7799,7801,8545,7731,,一般,
2016/1/7,TX,201602,7942,7955,7717,7783,-172,-2.16%,3651,7788,7816,7781,7784,8382,7717,,一般,
