交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2000/5/2,TX,200005,8890,8905,8661,8684,-144,-1.63%,2907,8684,2914,8683,8684,10499,8150,,一般,
2000/5/2,TX,200006,8850,8915,8709,8709,-116,-1.31%,128,8709,296,8702,8709,10610,6962,,一般,
2000/5/2,TX,200009,9006,9029,8900,8900,-148,-1.64%,11,8900,48,8888,8990,10595,7600,,一般,
2000/5/2,TX,200012,9030,9030,9030,9030,-220,-2.38%,2,9106,18,8906,9277,10450,8850,,一般,
2000/5/2,TX,200103,-,-,-,-,-,-,0,9329,3,-,-,8780,8768,,一般,
2000/5/3,TX,200005,8612,8612,8456,8518,-166,-1.91%,3082,8518,2912,8518,8520,10499,8150,,一般,
2000/5/3,TX,200006,8648,8648,8485,8531,-178,-2.04%,151,8531,333,8531,8540,10610,6962,,一般,
2000/5/3,TX,200009,8762,8847,8657,8660,-240,-2.70%,28,8734,50,8660,8712,10595,7600,,一般,
2000/5/3,TX,200012,-,-,-,-,-,-,0,8940,18,-,-,10450,8850,,一般,
2000/5/3,TX,200103,9250,9250,9250,9250,-79,-0.85%,2,9163,1,8783,-,9250,8768,,一般,
2000/5/4,TX,200005,8590,8730,8382,8509,-9,-0.11%,4394,8509,3079,8506,8510,10499,8150,,一般,
2000/5/4,TX,200006,8578,8770,8412,8530,-1,-0.01%,242,8530,378,8530,8544,10610,6962,,一般,
2000/5/4,TX,200009,8700,9000,8612,8612,-122,-1.40%,21,8612,54,8612,8730,10595,7600,,一般,
2000/5/4,TX,200012,-,-,-,-,-,-,0,8931,18,-,-,10450,8850,,一般,
2000/5/4,TX,200103,9350,9350,9350,9350,187,2.04%,1,9350,1,8800,9395,9350,8768,,一般,
2000/5/5,TX,200005,8430,8815,8400,8800,291,3.42%,4091,8800,3259,8800,8806,10499,8150,,一般,
2000/5/5,TX,200006,8518,8820,8433,8820,290,3.40%,175,8820,402,8816,8840,10610,6962,,一般,
2000/5/5,TX,200009,8790,9000,8790,9000,388,4.51%,12,9000,62,8910,9210,10595,7600,,一般,
2000/5/5,TX,200012,-,-,-,-,-,-,0,9222,18,-,-,10450,8850,,一般,
2000/5/5,TX,200103,-,-,-,-,-,-,0,9641,1,-,-,9350,8768,,一般,
2000/5/6,TX,200005,8750,8820,8691,8760,-40,-0.45%,3538,8760,3349,8760,8762,10499,8150,,一般,
2000/5/6,TX,200006,8800,8836,8723,8770,-50,-0.57%,187,8770,434,8760,8770,10610,6962,,一般,
2000/5/6,TX,200009,8992,9050,8915,8915,-85,-0.94%,5,8960,64,8915,8995,10595,7600,,一般,
2000/5/6,TX,200012,-,-,-,-,-,-,0,9182,18,-,-,10450,8850,,一般,
2000/5/6,TX,200103,-,-,-,-,-,-,0,9601,1,-,-,9350,8768,,一般,
2000/5/8,TX,200005,8735,8780,8603,8710,-50,-0.57%,3044,8710,3424,8709,8710,10499,8150,,一般,
2000/5/8,TX,200006,8750,8790,8635,8728,-42,-0.48%,214,8728,489,8701,8729,10610,6962,,一般,
2000/5/8,TX,200009,8866,8925,8836,8925,-35,-0.39%,10,8925,66,8850,8936,10595,7600,,一般,
2000/5/8,TX,200012,-,-,-,-,-,-,0,9132,18,-,-,10450,8850,,一般,
2000/5/8,TX,200103,-,-,-,-,-,-,0,9551,1,-,-,9350,8768,,一般,
2000/5/9,TX,200005,8697,8764,8619,8758,48,0.55%,2838,8758,3657,8757,8758,10499,8150,,一般,
2000/5/9,TX,200006,8690,8770,8625,8770,42,0.48%,255,8770,520,8761,8778,10610,6962,,一般,
2000/5/9,TX,200009,8830,8999,8830,8999,74,0.83%,8,8999,71,8866,9000,10595,7600,,一般,
2000/5/9,TX,200012,8497,8997,8497,8997,-135,-1.48%,2,8997,18,8900,9099,10450,8497,,一般,
2000/5/9,TX,200103,-,-,-,-,-,-,0,9599,1,-,-,9350,8768,,一般,
2000/5/10,TX,200005,8770,8819,8601,8601,-157,-1.79%,4565,8601,4087,8601,8605,10499,8150,,一般,
2000/5/10,TX,200006,8775,8825,8638,8638,-132,-1.51%,377,8638,646,8637,8638,10610,6962,,一般,
2000/5/10,TX,200009,8987,8999,8805,8805,-194,-2.16%,8,8805,76,8800,8846,10595,7600,,一般,
2000/5/10,TX,200012,-,-,-,-,-,-,0,8840,18,-,-,10450,8497,,一般,
2000/5/10,TX,200103,9150,9150,9150,9150,-449,-4.68%,1,9150,1,8977,9499,9350,8768,,一般,
2000/5/11,TX,200005,8450,8490,8370,8447,-154,-1.79%,3849,8447,3681,8446,8447,10499,8150,,一般,
2000/5/11,TX,200006,8500,8529,8411,8487,-151,-1.75%,650,8487,909,8480,8487,10610,6962,,一般,
2000/5/11,TX,200009,8796,8796,8600,8665,-140,-1.59%,15,8665,77,8617,8690,10595,7600,,一般,
2000/5/11,TX,200012,8657,8667,8657,8667,-173,-1.96%,2,8705,19,8660,8850,10450,8497,,一般,
2000/5/11,TX,200103,8660,8800,8660,8800,-350,-3.83%,2,8800,1,8700,9190,9350,8660,,一般,
2000/5/12,TX,200005,8530,8652,8510,8600,153,1.81%,3028,8600,3268,8596,8600,10499,8150,,一般,
2000/5/12,TX,200006,8590,8685,8551,8636,149,1.76%,956,8636,1259,8635,8636,10610,6962,,一般,
2000/5/12,TX,200009,8785,8830,8785,8830,165,1.90%,6,8830,79,8766,8840,10595,7600,,一般,
2000/5/12,TX,200012,-,-,-,-,-,-,0,8858,19,-,-,10450,8497,,一般,
2000/5/12,TX,200103,-,-,-,-,-,-,0,8953,1,-,-,9350,8660,,一般,
