交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2013/12/2,TX,201312,8431,8447,8391,8413,-12,-0.14%,73323,8411,55458,8411,8413,8455,7280,,一般,
2013/12/2,TX,201401,8425,8436,8383,8400,-15,-0.18%,1151,8399,1922,8399,8402,8436,8048,,一般,
2013/12/2,TX,201403,8392,8400,8350,8370,-13,-0.16%,129,8370,2588,8368,8372,8483,7365,,一般,
2013/12/2,TX,201406,8350,8357,8306,8327,-12,-0.14%,81,8327,908,8327,8329,8357,7508,,一般,
2013/12/2,TX,201409,8081,8100,8051,8071,-14,-0.17%,43,8071,502,8069,8073,8100,7720,,一般,
2013/12/3,TX,201312,8392,8424,8378,8409,-2,-0.02%,65908,8408,55878,8409,8410,8455,7280,,一般,
2013/12/3,TX,201401,8380,8410,8367,8398,-1,-0.01%,1539,8397,2738,8396,8399,8436,8048,,一般,
2013/12/3,TX,201403,8354,8378,8340,8366,-4,-0.05%,151,8366,2604,8364,8368,8483,7365,,一般,
2013/12/3,TX,201406,8327,8335,8295,8324,-3,-0.04%,114,8324,907,8323,8326,8357,7508,,一般,
2013/12/3,TX,201409,8050,8076,8040,8064,-7,-0.09%,37,8064,497,8064,8068,8100,7720,,一般,
2013/12/4,TX,201312,8375,8449,8372,8436,28,0.33%,93441,8434,56731,8434,8437,8455,7280,,一般,
2013/12/4,TX,201401,8375,8436,8361,8423,26,0.31%,1431,8423,3314,8423,8425,8436,8048,,一般,
2013/12/4,TX,201403,8331,8402,8331,8392,26,0.31%,134,8392,2615,8390,8395,8483,7365,,一般,
2013/12/4,TX,201406,8295,8360,8291,8351,27,0.32%,97,8351,934,8348,8353,8360,7508,,一般,
2013/12/4,TX,201409,8042,8104,8031,8085,21,0.26%,36,8085,485,8089,8094,8104,7720,,一般,
2013/12/5,TX,201312,8423,8443,8352,8379,-55,-0.65%,100533,8378,53804,8378,8379,8455,7280,,一般,
2013/12/5,TX,201401,8415,8429,8341,8366,-57,-0.68%,2098,8365,4071,8365,8366,8436,8048,,一般,
2013/12/5,TX,201403,8383,8394,8310,8338,-54,-0.64%,136,8338,2635,8335,8337,8483,7365,,一般,
2013/12/5,TX,201406,8325,8350,8270,8292,-59,-0.71%,82,8292,909,8292,8295,8360,7508,,一般,
2013/12/5,TX,201409,8095,8095,8015,8038,-47,-0.58%,44,8038,484,8034,8037,8104,7720,,一般,
2013/12/6,TX,201312,8377,8409,8354,8384,6,0.07%,77433,8384,53311,8383,8384,8455,7280,,一般,
2013/12/6,TX,201401,8365,8396,8340,8373,8,0.10%,1295,8371,4346,8370,8372,8436,8048,,一般,
2013/12/6,TX,201403,8334,8360,8315,8340,2,0.02%,91,8340,2649,8338,8341,8483,7365,,一般,
2013/12/6,TX,201406,8292,8320,8271,8300,8,0.10%,91,8300,915,8296,8300,8360,7508,,一般,
2013/12/6,TX,201409,8025,8059,8017,8034,-4,-0.05%,40,8034,484,8039,8041,8104,7720,,一般,
2013/12/9,TX,201312,8455,8495,8445,8456,72,0.86%,76944,8456,54125,8456,8457,8495,7280,,一般,
2013/12/9,TX,201401,8426,8480,8426,8446,75,0.90%,1770,8446,4885,8445,8447,8480,8048,,一般,
2013/12/9,TX,201403,8400,8450,8400,8411,71,0.85%,190,8411,2664,8413,8416,8483,7365,,一般,
2013/12/9,TX,201406,8350,8404,8350,8372,72,0.87%,86,8372,928,8371,8373,8404,7508,,一般,
2013/12/9,TX,201409,8113,8142,8104,8112,78,0.97%,125,8112,496,8111,8114,8142,7720,,一般,
2013/12/10,TX,201312,8431,8458,8427,8455,-1,-0.01%,55279,8454,53838,8454,8455,8495,7280,,一般,
2013/12/10,TX,201401,8430,8447,8417,8444,-2,-0.02%,2007,8444,5893,8443,8445,8480,8048,,一般,
2013/12/10,TX,201403,8400,8411,8388,8409,-2,-0.02%,60,8409,2662,8409,8411,8483,7365,,一般,
