交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2000/6/1,TX,200006,8941,8949,8868,8915,-55,-0.61%,2801,8915,4572,8915,8916,10610,6962,,一般,
2000/6/1,TX,200007,8946,8946,8880,8915,-31,-0.35%,46,8915,159,8910,8915,9325,8470,,一般,
2000/6/1,TX,200009,9000,9100,9000,9064,-76,-0.83%,24,9064,123,9030,9089,10595,7600,,一般,
2000/6/1,TX,200012,-,-,-,-,-,-,0,9260,24,-,-,10450,8497,,一般,
2000/6/1,TX,200103,-,-,-,-,-,-,0,9145,8,-,-,9400,8660,,一般,
2000/6/2,TX,200006,9000,9050,8920,8920,5,0.06%,3570,8920,4650,8920,8921,10610,6962,,一般,
2000/6/2,TX,200007,8990,9076,8960,8960,45,0.50%,87,8960,173,8950,8960,9325,8470,,一般,
2000/6/2,TX,200009,9140,9220,9100,9100,36,0.40%,17,9100,117,9080,9116,10595,7600,,一般,
2000/6/2,TX,200012,9253,9253,9253,9253,-7,-0.08%,1,9290,25,8940,9370,10450,8497,,一般,
2000/6/2,TX,200103,-,-,-,-,-,-,0,9150,8,-,-,9400,8660,,一般,
2000/6/3,TX,200006,9048,9062,8971,9033,113,1.27%,3366,9033,4925,9032,9033,10610,6962,,一般,
2000/6/3,TX,200007,9084,9084,9000,9036,76,0.85%,69,9036,183,9036,9050,9325,8470,,一般,
2000/6/3,TX,200009,9150,9150,9145,9150,50,0.55%,7,9200,113,9150,9183,10595,7600,,一般,
2000/6/3,TX,200012,-,-,-,-,-,-,0,9403,25,-,-,10450,8497,,一般,
2000/6/3,TX,200103,-,-,-,-,-,-,0,9263,8,-,-,9400,8660,,一般,
2000/6/5,TX,200006,8999,9050,8961,9041,8,0.09%,2513,9041,5000,9041,9042,10610,6962,,一般,
2000/6/5,TX,200007,9077,9077,8991,9050,14,0.15%,74,9050,215,9041,9069,9325,8470,,一般,
2000/6/5,TX,200009,9121,9160,9121,9160,-40,-0.43%,12,9160,109,9136,9178,10595,7600,,一般,
2000/6/5,TX,200012,9288,9288,9288,9288,-115,-1.22%,1,9288,26,9250,9400,10450,8497,,一般,
2000/6/5,TX,200103,-,-,-,-,-,-,0,9271,8,-,-,9400,8660,,一般,
2000/6/7,TX,200006,9001,9195,8981,9175,134,1.48%,3484,9175,4714,9172,9175,10610,6962,,一般,
2000/6/7,TX,200007,9015,9249,9000,9211,161,1.78%,139,9211,244,9211,9230,9325,8470,,一般,
2000/6/7,TX,200009,9090,9280,9090,9280,120,1.31%,9,9300,112,9223,9380,10595,7600,,一般,
2000/6/7,TX,200012,9367,9440,9367,9440,152,1.64%,5,9425,29,9311,9480,10450,8497,,一般,
2000/6/7,TX,200103,9500,9500,9500,9500,229,2.47%,1,9520,8,9333,9580,9500,8660,,一般,
2000/6/8,TX,200006,9175,9200,9088,9114,-61,-0.66%,2896,9114,4758,9113,9115,10610,6962,,一般,
2000/6/8,TX,200007,9197,9247,9102,9148,-63,-0.68%,142,9148,261,9131,9148,9325,8470,,一般,
2000/6/8,TX,200009,9300,9300,9205,9260,-40,-0.43%,6,9239,115,9206,9260,10595,7600,,一般,
2000/6/8,TX,200012,-,-,-,-,-,-,0,9364,29,-,-,10450,8497,,一般,
2000/6/8,TX,200103,9381,9381,9381,9381,-139,-1.46%,1,9361,8,9160,9700,9500,8660,,一般,
2000/6/9,TX,200006,9114,9135,9038,9088,-26,-0.29%,2565,9088,4821,9086,9088,10610,6962,,一般,
2000/6/9,TX,200007,9148,9150,9082,9125,-23,-0.25%,149,9125,282,9120,9125,9325,8470,,一般,
2000/6/9,TX,200009,9167,9885,9167,9210,-29,-0.31%,29,9182,109,9186,9228,10595,7600,,一般,
2000/6/9,TX,200012,-,-,-,-,-,-,0,9338,29,-,-,10450,8497,,一般,
2000/6/9,TX,200103,-,-,-,-,-,-,0,9335,8,-,-,9500,8660,,一般,
2000/6/12,TX,200006,9093,9125,8990,9008,-80,-0.88%,2488,9008,4757,9007,9008,10610,6962,,一般,
2000/6/12,TX,200007,9125,9139,9026,9038,-87,-0.95%,165,9038,324,9038,9045,9325,8470,,一般,
2000/6/12,TX,200009,9145,9150,9092,9105,-77,-0.84%,14,9105,112,9095,9156,10595,7600,,一般,
2000/6/12,TX,200012,-,-,-,-,-,-,0,9258,29,-,-,10450,8497,,一般,
2000/6/12,TX,200103,-,-,-,-,-,-,0,9255,8,-,-,9500,8660,,一般,
2000/6/13,TX,200006,8955,8980,8889,8889,-119,-1.32%,3019,8889,4059,8889,8890,10610,6962,,一般,
2000/6/13,TX,200007,8994,9021,8940,8945,-93,-1.03%,242,8945,405,8945,8960,9325,8470,,一般,
2000/6/13,TX,200009,9020,9102,9020,9020,-85,-0.93%,7,9020,112,9008,9072,10595,7600,,一般,
2000/6/13,TX,200012,9050,9250,9050,9088,-170,-1.84%,7,9088,31,9076,9088,10450,8497,,一般,
2000/6/13,TX,200103,-,-,-,-,-,-,0,9136,8,-,-,9500,8660,,一般,
2000/6/14,TX,200006,8949,8989,8915,8965,76,0.85%,2335,8965,4088,8961,8969,10610,6962,,一般,
2000/6/14,TX,200007,9010,9045,8952,8992,47,0.53%,365,8992,555,8991,8992,9325,8470,,一般,
2000/6/14,TX,200009,9020,9153,9020,9066,46,0.51%,28,9066,129,9036,9074,10595,7600,,一般,
2000/6/14,TX,200012,-,-,-,-,-,-,0,9164,31,-,-,10450,8497,,一般,
2000/6/14,TX,200103,-,-,-,-,-,-,0,9212,8,-,-,9500,8660,,一般,
2000/6/15,TX,200006,8938,8940,8859,8880,-85,-0.95%,2219,8880,4059,8880,8881,10610,6962,,一般,
2000/6/15,TX,200007,8980,8980,8881,8910,-82,-0.91%,405,8910,718,8910,8918,9325,8470,,一般,
2000/6/15,TX,200009,9034,9034,8935,8935,-131,-1.44%,31,8935,136,8929,8972,10595,7600,,一般,
2000/6/15,TX,200012,-,-,-,-,-,-,0,9079,31,-,-,10450,8497,,一般,
2000/6/15,TX,200103,-,-,-,-,-,-,0,9127,8,-,-,9500,8660,,一般,
2000/6/16,TX,200006,8874,8909,8821,8904,24,0.27%,1930,8904,4017,8903,8904,10610,6962,,一般,
2000/6/16,TX,200007,8894,8968,8855,8938,28,0.31%,443,8938,896,8935,8938,9325,8470,,一般,
2000/6/16,TX,200009,8990,8990,8950,8985,50,0.56%,8,8985,142,8952,9050,10595,7600,,一般,
2000/6/16,TX,200012,-,-,-,-,-,-,0,9103,31,-,-,10450,8497,,一般,
2000/6/16,TX,200103,-,-,-,-,-,-,0,9151,8,-,-,9500,8660,,一般,
2000/6/17,TX,200006,8868,8914,8836,8849,-55,-0.62%,1674,8849,3862,8846,8849,10610,6962,,一般,
2000/6/17,TX,200007,8938,8950,8860,8890,-48,-0.54%,726,8890,1270,8890,8896,9325,8470,,一般,
2000/6/17,TX,200009,9030,9030,8920,8950,-35,-0.39%,5,8950,144,8931,8960,10595,7600,,一般,
2000/6/17,TX,200012,-,-,-,-,-,-,0,9048,31,-,-,10450,8497,,一般,
2000/6/17,TX,200103,-,-,-,-,-,-,0,9096,8,-,-,9500,8660,,一般,
2000/6/19,TX,200006,8849,8860,8683,8814,-35,-0.40%,2107,8814,2921,8812,8814,10610,6962,,一般,
2000/6/19,TX,200007,8910,8918,8730,8860,-30,-0.34%,1988,8860,2144,8858,8860,9325,8470,,一般,
2000/6/19,TX,200009,8950,8950,8780,8940,-10,-0.11%,23,8940,145,8900,8956,10595,7600,,一般,
2000/6/19,TX,200012,8927,8950,8927,8950,-98,-1.08%,4,8950,31,8905,9130,10450,8497,,一般,
2000/6/19,TX,200103,9150,9150,9140,9140,44,0.48%,2,9061,9,9030,9270,9500,8660,,一般,
2000/6/20,TX,200006,8870,8889,8700,8700,-114,-1.29%,1339,8700,2099,8700,8710,10610,6962,,一般,
2000/6/20,TX,200007,8948,8948,8750,8750,-110,-1.24%,2614,8750,2941,8750,8760,9325,8470,,一般,
2000/6/20,TX,200009,9096,9096,8856,8856,-84,-0.94%,21,8856,145,8856,8893,10595,7600,,一般,
2000/6/20,TX,200012,-,-,-,-,-,-,0,8836,31,-,-,10450,8497,,一般,
2000/6/20,TX,200103,9270,9270,9270,9270,209,2.31%,1,8947,9,8970,9694,9500,8660,,一般,
2000/6/21,TX,200006,8723,8776,8640,8670,-30,-0.34%,1552,8670,806,8668,8670,10610,6962,,一般,
2000/6/21,TX,200007,8790,8829,8725,8739,-11,-0.13%,2868,8739,3919,8738,8739,9325,8470,,一般,
2000/6/21,TX,200009,8820,8856,8799,8820,-36,-0.41%,13,8820,142,8801,8897,10595,7600,,一般,
2000/6/21,TX,200012,9030,9030,8910,8910,74,0.84%,2,8957,32,8860,9029,10450,8497,,一般,
2000/6/21,TX,200103,-,-,-,-,-,-,0,8917,9,-,-,9500,8660,,一般,
2000/6/22,TX,200007,8739,8929,8712,8920,181,2.07%,4391,8920,4740,8919,8920,9325,8470,,一般,
2000/6/22,TX,200008,8820,8960,8750,8950,-,-,47,8950,32,8920,8956,8960,8750,,一般,
2000/6/22,TX,200009,8800,8987,8800,8976,156,1.77%,14,8976,143,8913,8978,10595,7600,,一般,
2000/6/22,TX,200012,9193,9300,8905,9300,343,3.83%,3,9300,34,9040,9383,10450,8497,,一般,
2000/6/22,TX,200103,-,-,-,-,-,-,0,9098,9,-,-,9500,8660,,一般,
2000/6/23,TX,200007,8875,8900,8810,8820,-100,-1.12%,2820,8820,5279,8820,8821,9325,8470,,一般,
