交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2013/3/1,TX,201303,7945,7950,7920,7936,57,0.72%,44461,7936,53687,7935,7936,8021,6532,,一般,
2013/3/1,TX,201304,7944,7944,7914,7925,55,0.70%,573,7925,1493,7924,7926,7988,7853,,一般,
2013/3/1,TX,201306,7897,7910,7897,7904,57,0.73%,66,7904,1480,7900,7904,7981,6642,,一般,
2013/3/1,TX,201309,7650,7672,7650,7666,51,0.67%,34,7666,788,7666,7668,7745,6723,,一般,
2013/3/1,TX,201312,7637,7641,7625,7637,55,0.73%,29,7637,289,7635,7638,7715,7280,,一般,
2013/3/4,TX,201303,7935,7937,7827,7845,-91,-1.15%,94448,7844,57501,7843,7845,8021,6532,,一般,
2013/3/4,TX,201304,7933,7933,7818,7835,-90,-1.14%,976,7834,1854,7832,7835,7988,7818,,一般,
2013/3/4,TX,201306,7917,7917,7796,7810,-94,-1.19%,115,7810,1473,7810,7814,7981,6642,,一般,
2013/3/4,TX,201309,7660,7660,7559,7577,-89,-1.16%,71,7577,799,7573,7576,7745,6723,,一般,
2013/3/4,TX,201312,7637,7637,7531,7548,-89,-1.17%,49,7548,311,7544,7549,7715,7280,,一般,
2013/3/5,TX,201303,7867,7931,7862,7913,69,0.88%,74896,7911,55822,7912,7913,8021,6532,,一般,
2013/3/5,TX,201304,7853,7920,7853,7901,67,0.86%,1125,7901,2103,7902,7904,7988,7818,,一般,
2013/3/5,TX,201306,7828,7893,7828,7878,68,0.87%,124,7878,1533,7877,7882,7981,6642,,一般,
2013/3/5,TX,201309,7586,7655,7586,7644,67,0.88%,54,7644,788,7642,7646,7745,6723,,一般,
2013/3/5,TX,201312,7575,7628,7572,7615,67,0.89%,49,7615,296,7612,7617,7715,7280,,一般,
2013/3/6,TX,201303,7980,7998,7935,7947,36,0.46%,83576,7945,54147,7945,7947,8021,6532,,一般,
2013/3/6,TX,201304,7950,7987,7928,7938,37,0.47%,1282,7936,2504,7936,7938,7988,7818,,一般,
2013/3/6,TX,201306,7918,7960,7909,7914,36,0.46%,192,7914,1463,7912,7915,7981,6642,,一般,
2013/3/6,TX,201309,7693,7724,7673,7678,34,0.44%,121,7678,740,7674,7678,7745,6723,,一般,
2013/3/6,TX,201312,7668,7689,7638,7642,27,0.35%,152,7642,333,7642,7645,7715,7280,,一般,
2013/3/7,TX,201303,7933,7982,7921,7938,-7,-0.09%,72539,7939,54014,7938,7939,8021,6532,,一般,
2013/3/7,TX,201304,7942,7970,7912,7929,-7,-0.09%,761,7929,2789,7929,7931,7988,7818,,一般,
2013/3/7,TX,201306,7905,7944,7890,7905,-9,-0.11%,109,7905,1474,7904,7906,7981,6642,,一般,
2013/3/7,TX,201309,7653,7710,7652,7670,-8,-0.10%,80,7670,752,7665,7669,7745,6723,,一般,
2013/3/7,TX,201312,7625,7677,7625,7641,-1,-0.01%,102,7635,374,7634,7637,7715,7280,,一般,
2013/3/8,TX,201303,7968,8032,7965,8008,69,0.87%,81964,8008,57483,8007,8008,8032,6532,,一般,
2013/3/8,TX,201304,7948,8022,7948,7999,70,0.88%,1654,7999,2978,7998,7999,8022,7818,,一般,
2013/3/8,TX,201306,7934,7996,7934,7975,70,0.89%,179,7975,1547,7974,7975,7996,6642,,一般,
2013/3/8,TX,201309,7710,7755,7708,7736,66,0.86%,105,7736,736,7733,7735,7755,6723,,一般,
2013/3/8,TX,201312,7664,7720,7664,7705,70,0.92%,81,7705,388,7702,7704,7720,7280,,一般,
2013/3/11,TX,201303,8010,8068,7993,8043,35,0.44%,79351,8042,56515,8041,8043,8068,6532,,一般,
2013/3/11,TX,201304,8012,8058,7985,8033,34,0.43%,2140,8033,3620,8031,8034,8058,7818,,一般,
2013/3/11,TX,201306,7986,8033,7963,8010,35,0.44%,126,8010,1561,8007,8012,8033,6642,,一般,
2013/3/11,TX,201309,7721,7790,7721,7765,29,0.37%,64,7765,746,7769,7772,7790,6723,,一般,
2013/3/11,TX,201312,7700,7760,7697,7733,28,0.36%,96,7733,423,7736,7741,7760,7280,,一般,
2013/3/12,TX,201303,8040,8058,7983,7999,-43,-0.53%,75116,7998,55518,7999,8000,8068,6532,,一般,
2013/3/12,TX,201304,8050,8050,7978,7992,-41,-0.51%,1945,7991,3926,7992,7993,8058,7818,,一般,
2013/3/12,TX,201306,8013,8023,7960,7970,-40,-0.50%,113,7968,1528,7968,7970,8033,6642,,一般,
2013/3/12,TX,201309,7799,7799,7715,7731,-34,-0.44%,94,7731,794,7726,7731,7799,6723,,一般,
2013/3/12,TX,201312,7748,7750,7685,7697,-36,-0.47%,95,7697,448,7695,7699,7760,7280,,一般,
2013/3/13,TX,201303,8000,8035,7951,7990,-8,-0.10%,106264,7989,53439,7990,7991,8068,6532,,一般,
2013/3/13,TX,201304,7995,8027,7946,7984,-7,-0.09%,2960,7983,4947,7983,7985,8058,7818,,一般,
2013/3/13,TX,201306,7978,8000,7925,7961,-7,-0.09%,144,7961,1536,7960,7964,8033,6642,,一般,
2013/3/13,TX,201309,7741,7763,7685,7727,-4,-0.05%,73,7727,829,7720,7724,7799,6723,,一般,
