交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2010/4/1,TX,201004,7940,8041,7926,8025,117,1.48%,95385,8024,46080,8024,8025,8041,7300,,一般,
2010/4/1,TX,201005,7900,8012,7900,7997,117,1.48%,1257,7997,3116,7996,7999,8012,7688,,一般,
2010/4/1,TX,201006,7883,7980,7879,7970,115,1.46%,89,7970,2563,7967,7971,8228,6400,,一般,
2010/4/1,TX,201009,7620,7683,7575,7666,116,1.54%,81,7666,1693,7668,7674,7967,6724,,一般,
2010/4/1,TX,201012,7504,7606,7504,7590,109,1.46%,79,7590,1517,7594,7598,7779,6632,,一般,
2010/4/2,TX,201004,8024,8047,8015,8039,15,0.19%,40155,8037,44134,8038,8039,8047,7300,,一般,
2010/4/2,TX,201005,8019,8019,7990,8012,15,0.19%,552,8011,3310,8010,8013,8019,7688,,一般,
2010/4/2,TX,201006,7981,7991,7966,7975,5,0.06%,34,7975,2574,7981,7987,8228,6400,,一般,
2010/4/2,TX,201009,7677,7688,7665,7688,22,0.29%,53,7688,1702,7687,7690,7967,6724,,一般,
2010/4/2,TX,201012,7598,7615,7592,7615,25,0.33%,41,7615,1554,7616,7618,7779,6632,,一般,
2010/4/6,TX,201004,8071,8142,8062,8096,59,0.73%,87309,8095,49165,8096,8097,8142,7300,,一般,
2010/4/6,TX,201005,8048,8114,8037,8065,54,0.67%,1837,8065,3858,8066,8069,8114,7688,,一般,
2010/4/6,TX,201006,8008,8086,8006,8040,65,0.82%,151,8040,2548,8038,8042,8228,6400,,一般,
2010/4/6,TX,201009,7723,7787,7723,7745,57,0.74%,71,7745,1732,7745,7748,7967,6724,,一般,
2010/4/6,TX,201012,7644,7710,7644,7669,54,0.71%,67,7668,1576,7667,7672,7779,6632,,一般,
2010/4/7,TX,201004,8125,8140,8095,8126,31,0.38%,62123,8124,50819,8125,8126,8142,7300,,一般,
2010/4/7,TX,201005,8088,8109,8066,8096,31,0.38%,1471,8093,4816,8093,8096,8114,7688,,一般,
2010/4/7,TX,201006,8055,8068,8040,8065,25,0.31%,329,8065,2615,8063,8066,8228,6400,,一般,
2010/4/7,TX,201009,7759,7785,7751,7775,30,0.39%,85,7775,1788,7774,7777,7967,6724,,一般,
