交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2007/9/3,TX,200709,8976,8998,8921,8956,-20,-0.22%,26681,8956,41270,8955,8956,9820,6808,,一般,
2007/9/3,TX,200710,8970,8970,8900,8940,-14,-0.16%,476,8940,1761,8940,8946,8970,7802,,一般,
2007/9/3,TX,200712,8951,8975,8920,8940,-30,-0.33%,22,8953,904,8936,8970,9868,7150,,一般,
2007/9/3,TX,200803,8941,8941,8935,8935,-43,-0.48%,3,8994,181,8941,9047,9850,7654,,一般,
2007/9/3,TX,200806,8988,8988,8988,8988,31,0.35%,2,8999,43,8910,9088,9850,7911,,一般,
2007/9/4,TX,200709,8962,9008,8866,8890,-66,-0.74%,41278,8890,39772,8890,8891,9820,6808,,一般,
2007/9/4,TX,200710,8916,8980,8850,8880,-60,-0.67%,505,8880,1821,8880,8885,8980,7802,,一般,
2007/9/4,TX,200712,8970,8973,8851,8890,-63,-0.70%,26,8878,911,8871,8885,9868,7150,,一般,
2007/9/4,TX,200803,8999,8999,8873,8873,-121,-1.35%,3,8907,180,8867,8948,9850,7654,,一般,
2007/9/4,TX,200806,8900,8900,8900,8900,-99,-1.10%,1,8938,43,8855,9022,9850,7911,,一般,
2007/9/5,TX,200709,9000,9005,8808,8821,-69,-0.78%,34174,8821,41387,8821,8822,9820,6808,,一般,
2007/9/5,TX,200710,8945,8980,8810,8810,-70,-0.79%,491,8810,1959,8810,8817,8980,7802,,一般,
2007/9/5,TX,200712,8948,8955,8780,8828,-50,-0.56%,56,8828,948,8791,8830,9868,7150,,一般,
2007/9/5,TX,200803,8900,8900,8811,8811,-96,-1.08%,4,8811,182,8810,8854,9850,7654,,一般,
2007/9/5,TX,200806,-,-,-,-,-,-,0,8869,43,8805,8980,9850,7911,,一般,
2007/9/6,TX,200709,8792,9017,8752,9017,196,2.22%,48008,9017,42450,9015,9017,9820,6808,,一般,
2007/9/6,TX,200710,8733,8978,8733,8978,168,1.91%,845,8978,2085,8976,8980,8980,7802,,一般,
2007/9/6,TX,200712,8777,8970,8750,8970,142,1.61%,41,8970,949,8988,8998,9868,7150,,一般,
2007/9/6,TX,200803,8777,8958,8777,8958,147,1.67%,11,8960,182,8960,8961,9850,7654,,一般,
2007/9/6,TX,200806,8777,8921,8777,8921,52,0.59%,3,8971,44,8750,9193,9850,7911,,一般,
2007/9/7,TX,200709,9000,9055,8943,8982,-35,-0.39%,34938,8982,42813,8982,8983,9820,6808,,一般,
2007/9/7,TX,200710,8978,9020,8920,8956,-22,-0.25%,469,8956,2107,8955,8956,9020,7802,,一般,
2007/9/7,TX,200712,8982,9013,8872,8949,-21,-0.23%,38,8949,954,8947,8965,9868,7150,,一般,
2007/9/7,TX,200803,8988,9025,8935,8935,-25,-0.28%,11,8950,184,8915,8985,9850,7654,,一般,
2007/9/7,TX,200806,8503,9022,8503,8935,-36,-0.40%,4,8997,43,8900,9095,9850,7911,,一般,
2007/9/10,TX,200709,8750,8935,8731,8890,-92,-1.02%,40589,8890,41780,8889,8890,9820,6808,,一般,
2007/9/10,TX,200710,8802,8905,8732,8879,-77,-0.86%,886,8879,2271,8877,8880,9020,7802,,一般,
2007/9/10,TX,200712,8777,8905,8735,8880,-69,-0.77%,30,8880,948,8865,8888,9868,7150,,一般,
2007/9/10,TX,200803,8777,8830,8777,8830,-120,-1.34%,3,8875,186,8832,8919,9850,7654,,一般,
2007/9/10,TX,200806,8899,8899,8899,8899,-98,-1.09%,1,8889,43,8880,8899,9850,7911,,一般,
2007/9/11,TX,200709,8869,9005,8860,9002,112,1.26%,32391,9002,43359,9001,9002,9820,6808,,一般,
2007/9/11,TX,200710,8879,8982,8846,8982,103,1.16%,1229,8982,2700,8981,8985,9020,7802,,一般,
2007/9/11,TX,200712,8885,8997,8885,8997,117,1.32%,18,8997,948,8961,8997,9868,7150,,一般,
2007/9/11,TX,200803,8934,8934,8934,8934,59,0.66%,2,8934,186,8855,8997,9850,7654,,一般,
2007/9/11,TX,200806,8999,8999,8999,8999,110,1.24%,1,8999,43,8882,9070,9850,7911,,一般,
2007/9/12,TX,200709,9012,9062,8936,8936,-66,-0.73%,38628,8936,42485,8935,8936,9820,6808,,一般,
2007/9/12,TX,200710,9000,9033,8918,8918,-64,-0.71%,1698,8918,3540,8918,8919,9033,7802,,一般,
2007/9/12,TX,200712,9062,9062,8923,8923,-74,-0.82%,57,8923,974,8916,8933,9868,7150,,一般,
2007/9/12,TX,200803,9055,9055,8958,8958,24,0.27%,4,8958,187,8925,8996,9850,7654,,一般,
2007/9/12,TX,200806,8950,8950,8950,8950,-49,-0.54%,1,8950,43,8900,9014,9850,7911,,一般,
2007/9/13,TX,200709,8998,9013,8880,8921,-15,-0.17%,35159,8921,42236,8921,8922,9820,6808,,一般,
2007/9/13,TX,200710,8970,8982,8860,8907,-11,-0.12%,1662,8907,4298,8902,8908,9033,7802,,一般,
2007/9/13,TX,200712,8969,8969,8879,8896,-27,-0.30%,18,8876,970,8853,8899,9868,7150,,一般,
2007/9/13,TX,200803,8920,8920,8900,8900,-58,-0.65%,4,8890,187,8870,8910,9850,7654,,一般,
2007/9/13,TX,200806,8900,8900,8900,8900,-50,-0.56%,1,8905,43,8870,8940,9850,7911,,一般,
2007/9/14,TX,200709,8991,9064,8950,9030,109,1.22%,37575,9030,40784,9029,9030,9820,6808,,一般,
2007/9/14,TX,200710,8952,9032,8924,9011,104,1.17%,4099,9011,6129,9011,9012,9033,7802,,一般,
2007/9/14,TX,200712,8933,9046,8933,9020,144,1.62%,34,9009,964,9004,9015,9868,7150,,一般,
2007/9/14,TX,200803,8944,9000,8944,9000,110,1.24%,2,9000,186,9008,9030,9850,7654,,一般,
2007/9/14,TX,200806,-,-,-,-,-,-,0,9014,43,9008,9070,9850,7911,,一般,
2007/9/17,TX,200709,9043,9053,8824,8888,-142,-1.57%,41479,8888,37018,8888,8889,9820,6808,,一般,
2007/9/17,TX,200710,9020,9022,8810,8850,-161,-1.79%,11466,8850,12176,8845,8850,9033,7802,,一般,
2007/9/17,TX,200712,8981,8986,8830,8850,-159,-1.76%,45,8850,964,8832,8901,9868,7150,,一般,
2007/9/17,TX,200803,8901,8901,8901,8901,-99,-1.10%,2,8918,188,8842,8995,9850,7654,,一般,
2007/9/17,TX,200806,8988,8988,8988,8988,-26,-0.29%,1,8920,43,8842,8998,9850,7911,,一般,
2007/9/19,TX,200709,9110,9147,8893,8923,35,0.39%,41268,8923,22509,8922,8923,9820,6808,,一般,
2007/9/19,TX,200710,9058,9107,8880,8980,130,1.47%,46819,8980,26554,8960,8980,9107,7802,,一般,
2007/9/19,TX,200712,9007,9095,8892,8930,80,0.90%,255,8930,1174,8921,8964,9868,7150,,一般,
2007/9/19,TX,200803,8908,8966,8908,8949,31,0.35%,187,8962,372,8930,8994,9850,7654,,一般,
2007/9/19,TX,200806,-,-,-,-,-,-,0,8955,43,8802,9000,9850,7911,,一般,
2007/9/20,TX,200710,9022,9139,8965,9016,36,0.40%,50212,9016,28854,9016,9017,9139,7802,,一般,
2007/9/20,TX,200711,9078,9125,8980,9038,-,-,210,9038,115,9000,9038,9125,8980,,一般,
2007/9/20,TX,200712,9000,9120,8960,9028,98,1.10%,33,9028,1175,9000,9036,9868,7150,,一般,
2007/9/20,TX,200803,9095,9095,9015,9015,53,0.59%,3,9015,372,8980,9219,9850,7654,,一般,
2007/9/20,TX,200806,9100,9100,9100,9100,145,1.62%,1,9034,44,8980,9088,9850,7911,,一般,
2007/9/21,TX,200710,9021,9137,9010,9132,116,1.29%,37301,9132,30127,9132,9133,9139,7802,,一般,
2007/9/21,TX,200711,9020,9135,9020,9135,97,1.07%,144,9135,128,9135,9139,9135,8980,,一般,
2007/9/21,TX,200712,8397,9138,8397,9137,109,1.21%,137,9137,1260,9135,9145,9868,7150,,一般,
2007/9/21,TX,200803,9095,9130,9095,9130,115,1.28%,2,9130,372,9097,9168,9850,7654,,一般,
2007/9/21,TX,200806,9099,9122,9055,9105,71,0.79%,4,9127,46,9066,9188,9850,7911,,一般,
2007/9/26,TX,200710,9181,9300,9171,9275,143,1.57%,29579,9275,31963,9274,9275,9300,7802,,一般,
2007/9/26,TX,200711,9199,9301,9180,9263,128,1.40%,177,9263,221,9263,9298,9301,8980,,一般,
2007/9/26,TX,200712,9130,9300,9130,9281,144,1.58%,33,9291,1265,9285,9297,9868,7150,,一般,
2007/9/26,TX,200803,9260,9299,9260,9299,169,1.85%,3,9304,373,9280,9329,9850,7654,,一般,
2007/9/26,TX,200806,9315,9315,9315,9315,188,2.06%,1,9313,46,9280,9346,9850,7911,,一般,
2007/9/27,TX,200710,9338,9427,9301,9410,135,1.46%,33940,9410,32665,9410,9411,9427,7802,,一般,
2007/9/27,TX,200711,9355,9430,9301,9421,158,1.71%,282,9421,310,9415,9424,9430,8980,,一般,
2007/9/27,TX,200712,9320,9420,9315,9415,124,1.33%,52,9415,1284,9404,9427,9868,7150,,一般,
2007/9/27,TX,200803,9330,9330,9330,9330,26,0.28%,2,9418,372,9400,9437,9850,7654,,一般,
2007/9/27,TX,200806,9340,9422,9340,9420,107,1.15%,5,9420,48,9400,9462,9850,7911,,一般,
2007/9/28,TX,200710,9420,9472,9372,9380,-30,-0.32%,35106,9380,34014,9380,9381,9472,7802,,一般,
2007/9/28,TX,200711,9433,9468,9380,9380,-41,-0.44%,332,9380,460,9380,9386,9468,8980,,一般,
2007/9/28,TX,200712,9433,9465,9388,9388,-27,-0.29%,63,9388,1306,9380,9398,9868,7150,,一般,
2007/9/28,TX,200803,9402,9455,9400,9455,37,0.39%,3,9399,372,9357,9441,9850,7654,,一般,
2007/9/28,TX,200806,9470,9470,9387,9387,-33,-0.35%,5,9387,49,9355,9440,9850,7911,,一般,
2007/9/29,TX,200710,9420,9492,9401,9492,112,1.19%,28355,9492,33603,9491,9492,9492,7802,,一般,
2007/9/29,TX,200711,9431,9504,9420,9504,124,1.32%,253,9504,465,9493,9508,9504,8980,,一般,
2007/9/29,TX,200712,9433,9499,9433,9483,95,1.01%,14,9491,1305,9485,9497,9868,7150,,一般,
2007/9/29,TX,200803,9465,9465,9465,9465,66,0.70%,1,9490,371,9480,9500,9850,7654,,一般,
2007/9/29,TX,200806,9499,9499,9499,9499,112,1.19%,1,9499,49,9458,9570,9850,7911,,一般,

