交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
1999/7/2,TX,199907,8618,8700,8590,8631,72,0.84%,3213,8631,5575,8631,8632,8715,7330,,一般,
1999/7/2,TX,199908,8600,8693,8586,8640,75,0.88%,236,8640,367,8638,8640,8700,8150,,一般,
1999/7/2,TX,199909,8600,8680,8555,8650,95,1.11%,58,8650,418,8635,8650,8700,5631,,一般,
1999/7/2,TX,199912,8650,8650,8650,8650,81,0.95%,1,8641,104,8512,8675,8950,5631,,一般,
1999/7/2,TX,200003,-,-,-,-,-,-,0,8668,27,-,-,8670,7388,,一般,
1999/7/3,TX,199907,8680,8730,8581,8616,-15,-0.17%,2856,8616,5491,8616,8617,8730,7330,,一般,
1999/7/3,TX,199908,8680,8730,8590,8620,-20,-0.23%,202,8620,414,8620,8630,8730,8150,,一般,
1999/7/3,TX,199909,8704,8704,8580,8630,-20,-0.23%,28,8630,422,8589,8630,8704,5631,,一般,
1999/7/3,TX,199912,8700,8700,8700,8700,59,0.68%,2,8626,104,8500,8700,8950,5631,,一般,
1999/7/3,TX,200003,8720,8720,8720,8720,52,0.60%,1,8653,28,8568,8899,8720,7388,,一般,
1999/7/5,TX,199907,8580,8630,8540,8608,-8,-0.09%,2068,8608,5670,8604,8608,8730,7330,,一般,
1999/7/5,TX,199908,8580,8630,8550,8601,-19,-0.22%,188,8601,466,8600,8615,8730,8150,,一般,
1999/7/5,TX,199909,8551,8630,8550,8600,-30,-0.35%,24,8600,426,8582,8625,8704,5631,,一般,
1999/7/5,TX,199912,8600,8600,8600,8600,-26,-0.30%,1,8618,104,8525,8699,8950,5631,,一般,
1999/7/5,TX,200003,8503,8503,8503,8503,-150,-1.73%,1,8645,28,8502,8715,8720,7388,,一般,
1999/7/6,TX,199907,8589,8620,8510,8526,-82,-0.95%,2582,8526,5472,8525,8526,8730,7330,,一般,
