交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2013/8/1,TX,201308,8049,8080,8000,8045,-4,-0.05%,96228,8044,50978,8044,8047,8183,7467,,一般,
2013/8/1,TX,201309,8034,8058,7980,8025,-4,-0.05%,940,8023,4611,8022,8026,8215,6723,,一般,
2013/8/1,TX,201312,7999,8015,7950,7988,-5,-0.06%,101,7988,2237,7984,7990,8176,7280,,一般,
2013/8/1,TX,201403,7960,7989,7913,7947,-14,-0.18%,39,7956,956,7954,7959,8134,7365,,一般,
2013/8/1,TX,201406,7940,7943,7880,7923,-7,-0.09%,15,7923,140,7920,7925,8079,7827,,一般,
2013/8/2,TX,201308,8098,8146,8048,8060,16,0.20%,115177,8061,48271,8060,8061,8183,7467,,一般,
2013/8/2,TX,201309,8090,8123,8030,8040,17,0.21%,1512,8040,4605,8040,8042,8215,6723,,一般,
2013/8/2,TX,201312,8061,8082,8000,8005,17,0.21%,142,8003,2288,8002,8004,8176,7280,,一般,
2013/8/2,TX,201403,8010,8055,7962,7976,20,0.25%,94,7976,962,7971,7974,8134,7365,,一般,
2013/8/2,TX,201406,8035,8035,7930,7944,21,0.27%,61,7944,144,7936,7940,8079,7827,,一般,
2013/8/5,TX,201308,8072,8108,8022,8098,37,0.46%,88505,8099,49637,8098,8099,8183,7467,,一般,
2013/8/5,TX,201309,8050,8086,8003,8078,38,0.47%,924,8078,4749,8077,8079,8215,6723,,一般,
2013/8/5,TX,201312,8030,8049,7967,8043,40,0.50%,76,8043,2282,8040,8043,8176,7280,,一般,
2013/8/5,TX,201403,7969,8019,7937,8009,33,0.41%,68,8009,965,8010,8012,8134,7365,,一般,
2013/8/5,TX,201406,7932,7984,7910,7970,26,0.33%,47,7970,152,7974,7978,8079,7827,,一般,
2013/8/6,TX,201308,8059,8075,7972,7991,-108,-1.33%,106562,7991,52758,7991,7993,8183,7467,,一般,
2013/8/6,TX,201309,8054,8054,7954,7971,-107,-1.32%,1441,7971,4984,7970,7974,8215,6723,,一般,
2013/8/6,TX,201312,8002,8005,7918,7932,-111,-1.38%,151,7932,2269,7932,7935,8176,7280,,一般,
2013/8/6,TX,201403,7970,7970,7888,7903,-106,-1.32%,96,7903,988,7902,7906,8134,7365,,一般,
2013/8/6,TX,201406,7935,7939,7856,7871,-99,-1.24%,66,7871,166,7870,7875,8079,7827,,一般,
2013/8/7,TX,201308,7912,7939,7845,7845,-146,-1.83%,98256,7847,53677,7845,7846,8183,7467,,一般,
2013/8/7,TX,201309,7900,7912,7819,7822,-149,-1.87%,2044,7821,5597,7819,7821,8215,6723,,一般,
2013/8/7,TX,201312,7880,7880,7781,7781,-151,-1.90%,344,7781,2299,7781,7782,8176,7280,,一般,
2013/8/7,TX,201403,7833,7834,7751,7751,-152,-1.92%,169,7751,1014,7751,7753,8134,7365,,一般,
2013/8/7,TX,201406,7830,7830,7725,7726,-145,-1.84%,60,7726,186,7717,7722,8079,7725,,一般,
2013/8/8,TX,201308,7875,7893,7844,7846,-1,-0.01%,77382,7845,50934,7846,7847,8183,7467,,一般,
2013/8/8,TX,201309,7830,7866,7816,7821,0,0.00%,1312,7817,5697,7818,7821,8215,6723,,一般,
2013/8/8,TX,201312,7808,7822,7777,7777,-4,-0.05%,153,7778,2367,7777,7781,8176,7280,,一般,
2013/8/8,TX,201403,7770,7793,7747,7747,-4,-0.05%,71,7747,1023,7747,7751,8134,7365,,一般,
2013/8/8,TX,201406,7735,7763,7723,7723,-3,-0.04%,17,7723,187,7717,7721,8079,7723,,一般,
2013/8/9,TX,201308,7848,7882,7802,7825,-20,-0.25%,118651,7824,51053,7825,7827,8183,7467,,一般,
2013/8/9,TX,201309,7817,7851,7772,7795,-22,-0.28%,1654,7793,5803,7793,7796,8215,6723,,一般,
2013/8/9,TX,201312,7787,7802,7730,7749,-29,-0.37%,150,7749,2351,7750,7754,8176,7280,,一般,
2013/8/9,TX,201403,7751,7771,7700,7720,-27,-0.35%,108,7720,1028,7718,7723,8134,7365,,一般,
2013/8/9,TX,201406,7723,7741,7680,7687,-36,-0.47%,44,7687,207,7688,7693,8079,7680,,一般,
2013/8/12,TX,201308,7848,7882,7820,7860,36,0.46%,75573,7858,50140,7859,7860,8183,7467,,一般,
2013/8/12,TX,201309,7802,7850,7791,7828,35,0.45%,1260,7827,5671,7827,7830,8215,6723,,一般,
2013/8/12,TX,201312,7770,7801,7750,7785,36,0.46%,76,7785,2370,7783,7786,8176,7280,,一般,
2013/8/12,TX,201403,7741,7770,7730,7760,40,0.52%,43,7760,1021,7751,7756,8134,7365,,一般,
2013/8/12,TX,201406,7715,7730,7706,7718,31,0.40%,26,7724,213,7722,7726,8079,7680,,一般,
2013/8/13,TX,201308,7894,7959,7887,7954,96,1.22%,88013,7951,49029,7952,7954,8183,7467,,一般,
2013/8/13,TX,201309,7855,7930,7855,7927,100,1.28%,2255,7924,5550,7925,7927,8215,6723,,一般,
2013/8/13,TX,201312,7810,7887,7810,7880,95,1.22%,204,7880,2308,7879,7882,8176,7280,,一般,
2013/8/13,TX,201403,7800,7854,7800,7850,90,1.16%,49,7850,1028,7847,7850,8134,7365,,一般,
2013/8/13,TX,201406,7771,7824,7771,7810,86,1.11%,37,7817,221,7817,7820,8079,7680,,一般,
2013/8/14,TX,201308,7959,7960,7888,7928,-23,-0.29%,86574,7927,48429,7927,7929,8183,7467,,一般,
2013/8/14,TX,201309,7930,7930,7857,7894,-30,-0.38%,3040,7894,7026,7893,7897,8215,6723,,一般,
2013/8/14,TX,201312,7880,7880,7817,7854,-26,-0.33%,97,7854,2326,7849,7853,8176,7280,,一般,
2013/8/14,TX,201403,7845,7851,7790,7815,-35,-0.45%,35,7815,1046,7817,7823,8134,7365,,一般,
2013/8/14,TX,201406,7789,7795,7758,7782,-35,-0.45%,13,7782,226,7787,7793,8079,7680,,一般,
2013/8/15,TX,201308,7843,7878,7805,7861,-66,-0.83%,90020,7859,47618,7860,7861,8183,7467,,一般,
2013/8/15,TX,201309,7860,7860,7772,7821,-73,-0.92%,4868,7820,9223,7821,7822,8215,6723,,一般,
2013/8/15,TX,201312,7805,7805,7729,7774,-80,-1.02%,259,7774,2360,7773,7776,8176,7280,,一般,
2013/8/15,TX,201403,7750,7754,7699,7738,-77,-0.99%,85,7738,1083,7741,7745,8134,7365,,一般,
2013/8/15,TX,201406,7696,7731,7676,7712,-70,-0.90%,58,7712,221,7710,7712,8079,7676,,一般,
2013/8/16,TX,201308,7809,7944,7800,7916,57,0.73%,135604,7914,45023,7913,7916,8183,7467,,一般,
2013/8/16,TX,201309,7751,7907,7751,7877,57,0.73%,10714,7874,11214,7872,7877,8215,6723,,一般,
2013/8/16,TX,201312,7715,7855,7715,7824,50,0.64%,291,7825,2267,7822,7830,8176,7280,,一般,
2013/8/16,TX,201403,7680,7820,7680,7785,47,0.61%,107,7785,1048,7788,7798,8134,7365,,一般,
2013/8/16,TX,201406,7663,7790,7658,7750,38,0.49%,76,7750,198,7758,7766,8079,7658,,一般,
2013/8/19,TX,201308,7878,7903,7855,7887,-27,-0.34%,76711,7886,38994,7887,7888,8183,7467,,一般,
2013/8/19,TX,201309,7851,7859,7815,7843,-31,-0.39%,15103,7842,18975,7842,7843,8215,6723,,一般,
2013/8/19,TX,201312,7800,7809,7768,7793,-32,-0.41%,97,7793,2283,7792,7796,8176,7280,,一般,
2013/8/19,TX,201403,7755,7776,7735,7758,-27,-0.35%,27,7758,1060,7759,7765,8134,7365,,一般,
2013/8/19,TX,201406,7718,7742,7708,7731,-19,-0.25%,32,7731,198,7727,7734,8079,7658,,一般,
2013/8/20,TX,201308,7850,7920,7800,7805,-81,-1.03%,122385,7806,30325,7804,7805,8183,7467,,一般,
2013/8/20,TX,201309,7820,7871,7741,7743,-99,-1.26%,33066,7744,30522,7743,7744,8215,6723,,一般,
2013/8/20,TX,201312,7764,7817,7698,7700,-93,-1.19%,338,7699,2353,7695,7700,8176,7280,,一般,
2013/8/20,TX,201403,7729,7778,7665,7665,-93,-1.20%,74,7665,1065,7663,7667,8134,7365,,一般,
2013/8/20,TX,201406,7731,7750,7640,7641,-90,-1.16%,93,7641,219,7631,7642,8079,7640,,一般,
2013/8/22,TX,201308,7700,7823,7695,7813,7,0.09%,60397,0,18333,7813,7814,8183,7467,,一般,
2013/8/22,TX,201309,7653,7731,7637,7700,-44,-0.57%,77655,7703,44840,7699,7700,8215,6723,,一般,
2013/8/22,TX,201312,7560,7674,7560,7648,-51,-0.66%,501,7648,2471,7642,7645,8176,7280,,一般,
2013/8/22,TX,201403,7545,7640,7545,7614,-51,-0.67%,116,7614,1064,7604,7613,8134,7365,,一般,
