交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2005/9/2,TX,200509,6101,6122,6083,6119,69,1.14%,20860,6119,51728,6118,6119,6448,5463,,一般,
2005/9/2,TX,200510,6080,6121,6080,6111,61,1.01%,262,6111,1314,6111,6115,6244,5988,,一般,
2005/9/2,TX,200512,6082,6100,6082,6090,40,0.66%,25,6108,342,6101,6115,6450,5502,,一般,
2005/9/2,TX,200603,6075,6110,6063,6110,68,1.13%,5,6110,221,6110,6115,6420,5552,,一般,
2005/9/2,TX,200606,6100,6100,6100,6100,63,1.04%,1,6100,42,6057,6108,6381,6013,,一般,
2005/9/5,TX,200509,6115,6120,6100,6108,-11,-0.18%,9383,6108,51231,6108,6109,6448,5463,,一般,
2005/9/5,TX,200510,6105,6128,6102,6110,-1,-0.02%,156,6110,1344,6105,6110,6244,5988,,一般,
2005/9/5,TX,200512,6105,6115,6102,6105,-3,-0.05%,7,6103,344,6100,6107,6450,5502,,一般,
2005/9/5,TX,200603,6110,6110,6107,6107,-3,-0.05%,2,6107,219,6091,6115,6420,5552,,一般,
2005/9/5,TX,200606,-,-,-,-,-,-,0,6089,42,6070,6107,6381,6013,,一般,
2005/9/6,TX,200509,6130,6159,6128,6150,42,0.69%,17250,6150,51182,6149,6150,6448,5463,,一般,
2005/9/6,TX,200510,6147,6156,6122,6148,38,0.62%,344,6148,1477,6147,6150,6244,5988,,一般,
2005/9/6,TX,200512,6115,6156,6115,6156,53,0.87%,9,6156,342,6144,6155,6450,5502,,一般,
2005/9/6,TX,200603,6115,6150,6115,6150,43,0.70%,3,6145,221,6135,6155,6420,5552,,一般,
2005/9/6,TX,200606,6145,6145,6145,6145,56,0.92%,1,6126,43,6085,6168,6381,6013,,一般,
2005/9/7,TX,200509,6188,6190,6132,6164,14,0.23%,21421,6164,47802,6163,6164,6448,5463,,一般,
2005/9/7,TX,200510,6175,6195,6135,6160,12,0.20%,413,6160,1705,6157,6160,6244,5988,,一般,
2005/9/7,TX,200512,6180,6180,6120,6163,7,0.11%,9,6163,345,6155,6161,6450,5502,,一般,
2005/9/7,TX,200603,6203,6203,6145,6155,10,0.16%,9,6155,222,6150,6161,6420,5552,,一般,
2005/9/7,TX,200606,-,-,-,-,-,-,0,6140,43,6120,6160,6381,6013,,一般,
2005/9/8,TX,200509,6158,6169,6138,6154,-10,-0.16%,11634,6154,47194,6154,6155,6448,5463,,一般,
2005/9/8,TX,200510,6158,6168,6138,6155,-5,-0.08%,242,6155,1843,6154,6155,6244,5988,,一般,
2005/9/8,TX,200512,6175,6175,6153,6153,-10,-0.16%,6,6162,350,6155,6170,6450,5502,,一般,
2005/9/8,TX,200603,-,-,-,-,-,-,0,6145,222,6139,6170,6420,5552,,一般,
2005/9/8,TX,200606,-,-,-,-,-,-,0,6130,43,6106,6170,6381,6013,,一般,
2005/9/9,TX,200509,6152,6158,6093,6114,-40,-0.65%,22338,6114,45311,6114,6115,6448,5463,,一般,
2005/9/9,TX,200510,6155,6160,6097,6111,-44,-0.71%,721,6111,2316,6110,6113,6244,5988,,一般,
2005/9/9,TX,200512,6170,6170,6100,6102,-60,-0.97%,18,6102,357,6111,6125,6450,5502,,一般,
2005/9/9,TX,200603,-,-,-,-,-,-,0,6105,222,6098,6129,6420,5552,,一般,
2005/9/9,TX,200606,-,-,-,-,-,-,0,6090,43,6061,6150,6381,6013,,一般,
2005/9/12,TX,200509,6158,6168,6122,6165,51,0.83%,18912,6165,42800,6164,6165,6448,5463,,一般,
2005/9/12,TX,200510,6150,6161,6123,6161,50,0.82%,983,6161,2849,6161,6162,6244,5988,,一般,
2005/9/12,TX,200512,6164,6164,6125,6142,40,0.66%,4,6154,358,6146,6162,6450,5502,,一般,
2005/9/12,TX,200603,-,-,-,-,-,-,0,6156,222,6137,6160,6420,5552,,一般,
2005/9/12,TX,200606,-,-,-,-,-,-,0,6141,43,6086,6160,6381,6013,,一般,
2005/9/13,TX,200509,6158,6189,6148,6164,-1,-0.02%,18755,6164,40515,6164,6165,6448,5463,,一般,
2005/9/13,TX,200510,6165,6185,6148,6163,2,0.03%,1068,6163,3262,6163,6165,6244,5988,,一般,
2005/9/13,TX,200512,6170,6183,6170,6170,16,0.26%,5,6163,359,6156,6170,6450,5502,,一般,
2005/9/13,TX,200603,6165,6165,6165,6165,9,0.15%,1,6160,222,6151,6170,6420,5552,,一般,
2005/9/13,TX,200606,-,-,-,-,-,-,0,6140,43,6115,6199,6381,6013,,一般,
2005/9/14,TX,200509,6150,6166,6129,6155,-9,-0.15%,15568,6155,38997,6155,6156,6448,5463,,一般,
2005/9/14,TX,200510,6155,6164,6129,6156,-7,-0.11%,1616,6156,4279,6156,6157,6244,5988,,一般,
2005/9/14,TX,200512,6138,6139,6130,6130,-33,-0.54%,3,6151,362,6145,6157,6450,5502,,一般,
2005/9/14,TX,200603,6160,6160,6160,6160,0,0.00%,1,6149,222,6142,6157,6420,5552,,一般,
