交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
1998/11/2,TX,199811,7129,7200,7118,7181,63,0.89%,2530,7181,5259,-,-,7200,6290,,一般,
1998/11/2,TX,199812,7100,7195,7100,7177,84,1.18%,192,7177,452,-,-,8025,6200,,一般,
1998/11/2,TX,199903,7060,7149,7060,7149,124,1.77%,8,7105,202,-,-,8242,6265,,一般,
1998/11/2,TX,199906,7075,7148,7075,7095,105,1.50%,17,7095,43,-,-,7148,6251,,一般,
1998/11/2,TX,199909,7051,7051,7051,7051,120,1.73%,1,7000,6,-,-,7280,6690,,一般,
1998/11/3,TX,199811,7150,7150,7073,7080,-101,-1.41%,2876,7080,5113,-,-,7200,6290,,一般,
1998/11/3,TX,199812,7192,7192,7072,7085,-92,-1.28%,234,7085,528,-,-,8025,6200,,一般,
1998/11/3,TX,199903,7071,7071,7010,7051,-54,-0.76%,13,7015,203,-,-,8242,6265,,一般,
1998/11/3,TX,199906,7031,7031,7030,7030,-65,-0.92%,3,6990,42,-,-,7148,6251,,一般,
1998/11/3,TX,199909,7000,7000,7000,7000,0,0.00%,1,6960,6,-,-,7280,6690,,一般,
1998/11/4,TX,199811,7051,7060,6920,6958,-122,-1.72%,3434,6958,4529,-,-,7200,6290,,一般,
1998/11/4,TX,199812,7044,7050,6920,6945,-140,-1.98%,214,6945,530,-,-,8025,6200,,一般,
1998/11/4,TX,199903,6961,6961,6903,6925,-90,-1.28%,14,6925,202,-,-,8242,6265,,一般,
1998/11/4,TX,199906,6915,6915,6899,6899,-91,-1.30%,7,6914,40,-,-,7148,6251,,一般,
1998/11/4,TX,199909,6900,6920,6900,6920,-40,-0.57%,3,6920,8,-,-,7280,6690,,一般,
1998/11/5,TX,199811,6970,7025,6903,7015,57,0.82%,2888,7015,4655,-,-,7200,6290,,一般,
1998/11/5,TX,199812,6945,7011,6906,7008,63,0.91%,210,7008,591,-,-,8025,6200,,一般,
1998/11/5,TX,199903,6915,6916,6900,6916,-9,-0.13%,8,6952,196,-,-,8242,6265,,一般,
1998/11/5,TX,199906,6930,6930,6925,6925,11,0.16%,3,6963,39,-,-,7148,6251,,一般,
1998/11/5,TX,199909,-,-,-,-,-,-,0,6977,8,-,-,7280,6690,,一般,
1998/11/6,TX,199811,7018,7018,6915,6921,-94,-1.34%,3000,6921,4661,-,-,7200,6290,,一般,
1998/11/6,TX,199812,7028,7028,6925,6925,-83,-1.18%,278,6925,690,-,-,8025,6200,,一般,
1998/11/6,TX,199903,6982,6982,6903,6903,-49,-0.70%,21,6904,206,-,-,8242,6265,,一般,
1998/11/6,TX,199906,6910,6915,6910,6910,-53,-0.76%,5,6890,36,-,-,7148,6251,,一般,
1998/11/6,TX,199909,-,-,-,-,-,-,0,6880,8,-,-,7280,6690,,一般,
1998/11/7,TX,199811,6930,7000,6930,7000,79,1.14%,2117,7000,4826,-,-,7200,6290,,一般,
1998/11/7,TX,199812,6915,7020,6915,7020,95,1.37%,228,7020,799,-,-,8025,6200,,一般,
1998/11/7,TX,199903,6934,6940,6934,6934,30,0.43%,11,6951,212,-,-,8242,6265,,一般,
1998/11/7,TX,199906,6995,6995,6935,6980,90,1.31%,3,6969,36,-,-,7148,6251,,一般,
1998/11/7,TX,199909,-,-,-,-,-,-,0,6959,8,-,-,7280,6690,,一般,
1998/11/9,TX,199811,7001,7018,6940,6965,-35,-0.50%,1374,6965,4869,-,-,7200,6290,,一般,
1998/11/9,TX,199812,7000,7018,6960,6965,-55,-0.78%,171,6965,881,-,-,8025,6200,,一般,
1998/11/9,TX,199903,6950,6951,6950,6951,0,0.00%,2,6890,212,-,-,8242,6265,,一般,
1998/11/9,TX,199906,6901,6901,6901,6901,-68,-0.98%,1,6904,37,-,-,7148,6251,,一般,
1998/11/9,TX,199909,-,-,-,-,-,-,0,6872,8,-,-,7280,6690,,一般,
1998/11/10,TX,199811,6901,6901,6828,6831,-134,-1.92%,2496,6831,4320,-,-,7200,6290,,一般,
1998/11/10,TX,199812,6905,6905,6840,6840,-125,-1.79%,338,6840,988,-,-,8025,6200,,一般,
