交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2017/3/1,TX,201703,9766,9770,9678,9682,-78,-0.80%,137961,9683,102003,9682,9684,9852,7515,,一般,
2017/3/1,TX,201704,9755,9755,9669,9673,-76,-0.78%,2479,9674,4496,9672,9675,9832,9669,,一般,
2017/3/1,TX,201706,9721,9721,9635,9637,-73,-0.75%,345,9637,3084,9636,9639,9797,8659,,一般,
2017/3/1,TX,201709,9324,9339,9271,9273,-78,-0.83%,96,9273,1501,9271,9277,9438,8430,,一般,
2017/3/1,TX,201712,9305,9305,9220,9224,-61,-0.66%,121,9224,723,9226,9230,9388,8856,,一般,
2017/3/2,TX,201703,9761,9784,9643,9691,8,0.08%,158914,9691,99827,9691,9692,9852,7515,,一般,
2017/3/2,TX,201704,9749,9771,9635,9680,6,0.06%,3771,9681,5101,9680,9681,9832,9635,,一般,
2017/3/2,TX,201706,9713,9735,9606,9644,7,0.07%,597,9644,3101,9644,9646,9797,8659,,一般,
2017/3/2,TX,201709,9347,9360,9240,9287,14,0.15%,115,9287,1517,9283,9285,9438,8430,,一般,
2017/3/2,TX,201712,9295,9318,9198,9242,18,0.20%,118,9242,717,9239,9244,9388,8856,,一般,
2017/3/3,TX,201703,9648,9672,9623,9629,-62,-0.64%,122036,9630,100743,9629,9630,9852,7515,,一般,
2017/3/3,TX,201704,9636,9660,9613,9617,-64,-0.66%,3208,9619,5637,9618,9620,9832,9613,,一般,
2017/3/3,TX,201706,9600,9623,9580,9585,-59,-0.61%,368,9585,3149,9583,9585,9797,8659,,一般,
2017/3/3,TX,201709,9226,9258,9218,9219,-68,-0.73%,83,9219,1525,9216,9220,9438,8430,,一般,
2017/3/3,TX,201712,9195,9213,9168,9174,-68,-0.74%,144,9173,763,9171,9173,9388,8856,,一般,
2017/3/6,TX,201703,9639,9684,9619,9683,53,0.55%,98832,9682,100568,9683,9684,9852,7515,,一般,
2017/3/6,TX,201704,9630,9670,9607,9668,49,0.51%,3365,9668,6609,9668,9669,9832,9607,,一般,
2017/3/6,TX,201706,9596,9633,9580,9630,45,0.47%,230,9631,3177,9631,9634,9797,8659,,一般,
2017/3/6,TX,201709,9232,9259,9223,9259,40,0.43%,106,9259,1545,9259,9263,9438,8430,,一般,
2017/3/6,TX,201712,9162,9213,9160,9211,38,0.41%,187,9212,779,9209,9213,9388,8856,,一般,
2017/3/7,TX,201703,9693,9734,9682,9727,45,0.46%,95033,9728,98996,9727,9729,9852,7515,,一般,
2017/3/7,TX,201704,9675,9719,9668,9714,46,0.48%,3600,9714,8004,9714,9716,9832,9607,,一般,
2017/3/7,TX,201706,9640,9682,9633,9675,44,0.46%,211,9675,3246,9675,9679,9797,8659,,一般,
2017/3/7,TX,201709,9277,9310,9269,9307,48,0.52%,78,9307,1564,9303,9309,9438,8430,,一般,
2017/3/7,TX,201712,9215,9260,9212,9254,42,0.46%,92,9254,786,9252,9258,9388,8856,,一般,
2017/3/8,TX,201703,9736,9765,9701,9748,20,0.21%,115988,9746,94631,9747,9748,9852,7515,,一般,
2017/3/8,TX,201704,9728,9750,9689,9734,20,0.21%,6983,9733,11723,9733,9734,9832,9607,,一般,
2017/3/8,TX,201706,9688,9711,9653,9696,21,0.22%,238,9696,3277,9695,9698,9797,8659,,一般,
2017/3/8,TX,201709,9314,9342,9282,9329,22,0.24%,89,9329,1594,9326,9330,9438,8430,,一般,
2017/3/8,TX,201712,9262,9290,9230,9278,24,0.26%,45,9278,795,9274,9277,9388,8856,,一般,
2017/3/9,TX,201703,9739,9742,9642,9652,-94,-0.96%,142245,9649,88305,9650,9652,9852,7515,,一般,
2017/3/9,TX,201704,9728,9728,9634,9640,-93,-0.96%,12280,9640,18758,9640,9642,9832,9607,,一般,
2017/3/9,TX,201706,9686,9686,9604,9606,-90,-0.93%,347,9605,3284,9606,9611,9797,8659,,一般,
2017/3/9,TX,201709,9328,9328,9238,9242,-87,-0.93%,85,9242,1601,9238,9242,9438,8430,,一般,
2017/3/9,TX,201712,9264,9264,9188,9188,-90,-0.97%,60,9188,816,9190,9195,9388,8856,,一般,
2017/3/10,TX,201703,9647,9652,9555,9625,-24,-0.25%,170995,9624,71736,9623,9625,9852,7515,,一般,
2017/3/10,TX,201704,9635,9640,9547,9615,-25,-0.26%,29154,9613,32934,9614,9616,9832,9547,,一般,
2017/3/10,TX,201706,9605,9605,9520,9578,-27,-0.28%,620,9578,3430,9580,9582,9797,8659,,一般,
2017/3/10,TX,201709,9234,9242,9157,9216,-26,-0.28%,349,9216,1658,9210,9217,9438,8430,,一般,
2017/3/10,TX,201712,9178,9190,9104,9168,-20,-0.22%,195,9168,855,9166,9170,9388,8856,,一般,
2017/3/13,TX,201703,9644,9698,9643,9692,68,0.71%,132818,9693,47902,9692,9693,9852,7515,,一般,
2017/3/13,TX,201704,9630,9685,9630,9683,70,0.73%,40953,9683,59287,9683,9684,9832,9547,,一般,
2017/3/13,TX,201706,9605,9650,9605,9647,69,0.72%,374,9647,3611,9646,9648,9797,8659,,一般,
2017/3/13,TX,201709,9226,9286,9226,9281,65,0.71%,72,9281,1653,9281,9285,9438,8430,,一般,
2017/3/13,TX,201712,9192,9239,9192,9237,69,0.75%,122,9237,853,9234,9238,9388,8856,,一般,
2017/3/14,TX,201703,9713,9767,9711,9749,56,0.58%,116325,9748,31614,9748,9749,9852,7515,,一般,
2017/3/14,TX,201704,9707,9758,9703,9742,59,0.61%,38063,9742,76035,9742,9743,9832,9547,,一般,
2017/3/14,TX,201706,9671,9720,9667,9709,62,0.64%,504,9708,3945,9706,9712,9797,8659,,一般,
2017/3/14,TX,201709,9313,9351,9304,9350,69,0.74%,253,9347,1764,9344,9350,9438,8430,,一般,
2017/3/14,TX,201712,9260,9306,9254,9301,64,0.69%,324,9301,1042,9293,9301,9388,8856,,一般,
2017/3/15,TX,201703,9742,9752,9715,9732,-16,-0.16%,67761,0,19056,9732,9733,9852,7515,,一般,
2017/3/15,TX,201704,9740,9743,9706,9726,-16,-0.16%,52891,9727,84886,9726,9727,9832,9547,,一般,
