交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2002/10/1,TX,200210,4111,4200,4080,4120,-3,-0.07%,23445,4120,17882,4120,4121,5050,4045,,一般,
2002/10/1,TX,200211,4090,4185,4072,4100,-40,-0.97%,85,4100,357,4086,4120,4588,4031,,一般,
2002/10/1,TX,200212,4092,4175,4084,4119,-3,-0.07%,7,4105,131,4073,4138,6350,4060,,一般,
2002/10/1,TX,200303,4100,4100,4100,4100,-70,-1.68%,1,4100,113,4100,4130,6500,4085,,一般,
2002/10/1,TX,200306,-,-,-,-,-,-,0,4101,32,4015,4150,5150,4171,,一般,
2002/10/2,TX,200210,4225,4236,4110,4113,-7,-0.17%,22807,4113,18406,4112,4113,5050,4045,,一般,
2002/10/2,TX,200211,4190,4210,4103,4118,18,0.44%,106,4118,400,4106,4118,4588,4031,,一般,
2002/10/2,TX,200212,4210,4210,4100,4100,-5,-0.12%,6,4100,132,4083,4165,6350,4060,,一般,
2002/10/2,TX,200303,4120,4120,4120,4120,20,0.49%,1,4093,113,4051,4175,6500,4085,,一般,
2002/10/2,TX,200306,-,-,-,-,-,-,0,4094,32,4012,4199,5150,4171,,一般,
2002/10/3,TX,200210,4081,4094,4024,4044,-69,-1.68%,16284,4044,18169,4043,4044,5050,4024,,一般,
2002/10/3,TX,200211,4103,4103,4015,4030,-88,-2.14%,94,4030,454,4030,4036,4588,4015,,一般,
2002/10/3,TX,200212,4030,4030,4006,4006,-94,-2.29%,6,4006,136,4001,4030,6350,4006,,一般,
2002/10/3,TX,200303,4002,4002,4002,4002,-91,-2.22%,1,4024,113,3981,4030,6500,4002,,一般,
2002/10/3,TX,200306,-,-,-,-,-,-,0,4025,32,3961,4087,5150,4171,,一般,
2002/10/4,TX,200210,4035,4099,4006,4049,5,0.12%,21704,4049,18295,4048,4049,5050,4006,,一般,
2002/10/4,TX,200211,3966,4071,3966,4022,-8,-0.20%,109,4022,508,4020,4022,4588,3966,,一般,
2002/10/4,TX,200212,4047,4050,4010,4050,44,1.10%,6,4050,135,4010,4075,6350,4006,,一般,
2002/10/4,TX,200303,4000,4050,4000,4001,-23,-0.57%,9,4002,107,4001,4002,6500,4000,,一般,
2002/10/4,TX,200306,3966,4001,3966,4001,-24,-0.60%,2,4001,31,3975,4073,5150,3966,,一般,
2002/10/7,TX,200210,4000,4000,3887,3896,-153,-3.78%,17828,3896,18021,3895,3896,5050,3887,,一般,
2002/10/7,TX,200211,3990,3990,3875,3880,-142,-3.53%,220,3880,642,3880,3897,4588,3875,,一般,
2002/10/7,TX,200212,3960,3960,3856,3890,-160,-3.95%,15,3890,144,3900,3923,6350,3856,,一般,
2002/10/7,TX,200303,3951,3960,3902,3902,-100,-2.50%,3,3902,109,3870,3950,6500,3902,,一般,
2002/10/7,TX,200306,3951,3951,3951,3951,-50,-1.25%,1,3965,32,3850,3965,5150,3951,,一般,
2002/10/8,TX,200210,3911,3965,3872,3965,69,1.77%,20347,3965,18403,3960,3965,5050,3872,,一般,
2002/10/8,TX,200211,3919,3950,3860,3950,70,1.80%,285,3950,755,3948,3950,4588,3860,,一般,
2002/10/8,TX,200212,3900,3950,3896,3950,60,1.54%,13,3930,145,3921,3940,6350,3856,,一般,
2002/10/8,TX,200303,-,-,-,-,-,-,0,3971,109,3858,3961,6500,3902,,一般,
2002/10/8,TX,200306,-,-,-,-,-,-,0,4034,32,3850,3961,5150,3951,,一般,
2002/10/9,TX,200210,3939,3994,3872,3872,-93,-2.35%,22206,3872,17793,3872,3875,5050,3872,,一般,
2002/10/9,TX,200211,3952,3980,3861,3870,-80,-2.03%,846,3870,1274,3870,3875,4588,3860,,一般,
2002/10/9,TX,200212,3955,3960,3855,3855,-75,-1.91%,16,3855,145,3843,3900,6350,3855,,一般,
2002/10/9,TX,200303,3975,3975,3855,3855,-116,-2.92%,3,3855,110,3840,3900,6500,3855,,一般,
2002/10/9,TX,200306,3976,3977,3975,3975,-59,-1.46%,22,3975,33,3802,3930,5150,3951,,一般,
2002/10/11,TX,200210,3927,3949,3783,3818,-54,-1.39%,22001,3818,15184,3818,3819,5050,3783,,一般,
2002/10/11,TX,200211,3928,3940,3764,3818,-52,-1.34%,1918,3818,2332,3800,3818,4588,3764,,一般,
2002/10/11,TX,200212,3925,3925,3752,3752,-103,-2.67%,12,3752,154,3780,3818,6350,3752,,一般,
2002/10/11,TX,200303,-,-,-,-,-,-,0,3801,110,3722,3939,6500,3855,,一般,
2002/10/11,TX,200306,3850,3850,3850,3850,-125,-3.14%,1,3850,34,3711,3976,5150,3850,,一般,
2002/10/14,TX,200210,3869,3914,3850,3880,62,1.62%,18598,3880,12065,3879,3880,5050,3783,,一般,
2002/10/14,TX,200211,3855,3885,3820,3840,22,0.58%,6194,3840,4365,3839,3840,4588,3764,,一般,
2002/10/14,TX,200212,3847,3870,3810,3855,103,2.75%,50,3855,195,3821,3855,6350,3752,,一般,
2002/10/14,TX,200303,3751,3850,3751,3790,-11,-0.29%,4,3788,110,3788,3870,6500,3751,,一般,
2002/10/14,TX,200306,3810,3810,3810,3810,-40,-1.04%,1,3786,35,3786,3900,5150,3810,,一般,
2002/10/15,TX,200210,3930,4151,3925,4151,271,6.98%,12044,4151,6854,4151,-,5050,3783,,一般,
2002/10/15,TX,200211,3929,4108,3901,4108,268,6.98%,9505,4108,6370,4108,-,4588,3764,,一般,
2002/10/15,TX,200212,3950,4124,3940,4124,269,6.98%,29,4124,195,4124,-,6350,3752,,一般,
2002/10/15,TX,200303,3930,4053,3930,4053,265,7.00%,4,4053,107,4053,-,6500,3751,,一般,
2002/10/15,TX,200306,3961,4000,3961,4000,214,5.65%,4,4000,33,4050,-,5150,3810,,一般,
2002/10/16,TX,200210,4244,4245,4144,4198,47,1.13%,6178,4198,3162,4195,4198,5050,3783,,一般,
2002/10/16,TX,200211,4219,4220,4122,4158,50,1.22%,23397,4158,9916,4157,4158,4588,3764,,一般,
2002/10/16,TX,200212,4196,4208,4110,4158,34,0.82%,50,4158,203,4141,4170,6350,3752,,一般,
2002/10/16,TX,200303,-,-,-,-,-,-,0,4100,107,4105,4200,6500,3751,,一般,
2002/10/16,TX,200306,-,-,-,-,-,-,0,4047,33,4101,4215,5150,3810,,一般,
2002/10/17,TX,200211,4165,4286,4144,4266,108,2.60%,28328,4266,11015,4266,4267,4588,3764,,一般,
2002/10/17,TX,200212,4143,4275,4125,4250,92,2.21%,43,4250,206,4250,4260,6350,3752,,一般,
2002/10/17,TX,200303,4051,4216,4051,4216,116,2.83%,4,4216,107,4161,4280,6500,3751,,一般,
2002/10/17,TX,200306,4033,4247,4033,4247,200,4.94%,27,4247,35,4168,4247,5150,3810,,一般,
2002/10/17,TX,200309,-,-,-,-,-,-,0,4314,0,4131,4350,-,-,,一般,
2002/10/18,TX,200211,4310,4436,4297,4400,134,3.14%,27901,4400,11562,4399,4400,4588,3764,,一般,
2002/10/18,TX,200212,4319,4430,4305,4400,150,3.53%,73,4400,233,4388,4415,6350,3752,,一般,
2002/10/18,TX,200303,4285,4285,4285,4285,69,1.64%,1,4285,106,4351,4450,6500,3751,,一般,
2002/10/18,TX,200306,4340,4395,4340,4395,148,3.48%,2,4395,34,4311,4450,5150,3810,,一般,
2002/10/18,TX,200309,-,-,-,-,-,-,0,4448,0,4302,4474,-,-,,一般,
2002/10/21,TX,200211,4350,4418,4350,4360,-40,-0.91%,17426,4360,12875,4360,4370,4588,3764,,一般,
2002/10/21,TX,200212,4401,4401,4335,4382,-18,-0.41%,64,4382,257,4385,4389,6350,3752,,一般,
2002/10/21,TX,200303,4312,4395,4312,4355,70,1.63%,4,4331,108,4331,4415,6500,3751,,一般,
2002/10/21,TX,200306,-,-,-,-,-,-,0,4355,34,4315,4450,5150,3810,,一般,
2002/10/21,TX,200309,-,-,-,-,-,-,0,4408,0,4301,4450,-,-,,一般,
