交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/3/1,TX,201803,10604,10778,10600,10735,-54,-0.50%,150471,10734,89157,10735,10737,11255,9146,,一般,
2018/3/1,TX,201803,10789,10806,10738,10739,-50,-0.46%,35903,-,-,10738,10740,11255,9146,,盤後,
2018/3/1,TX,201804,10605,10760,10585,10719,-54,-0.50%,1581,10717,2735,10718,10721,10899,10580,,一般,
2018/3/1,TX,201804,10772,10792,10725,10725,-48,-0.45%,432,-,-,10724,10726,10899,10580,,盤後,
2018/3/1,TX,201806,10573,10722,10555,10681,-56,-0.52%,395,10681,4243,10681,10684,11199,9456,,一般,
2018/3/1,TX,201806,10747,10753,10690,10690,-47,-0.44%,50,-,-,10686,10690,11199,9456,,盤後,
2018/3/1,TX,201809,10163,10320,10160,10286,-54,-0.52%,153,10286,2705,10284,10289,10807,9660,,一般,
2018/3/1,TX,201809,10340,10346,10301,10301,-39,-0.38%,12,-,-,10290,10295,10807,9660,,盤後,
2018/3/1,TX,201812,10146,10279,10140,10246,-54,-0.52%,92,10246,1853,10244,10249,10763,9622,,一般,
2018/3/1,TX,201812,10301,10310,10253,10253,-47,-0.46%,10,-,-,10250,10254,10763,9622,,盤後,
2018/3/2,TX,201803,10614,10696,10579,10681,-53,-0.49%,167243,10678,88320,10680,10681,11255,9146,,一般,
2018/3/2,TX,201803,10755,10789,10575,10628,-106,-0.99%,61378,-,-,10627,10628,11255,9146,,盤後,
2018/3/2,TX,201804,10600,10676,10561,10662,-55,-0.51%,2457,10660,3056,10662,10663,10899,10560,,一般,
2018/3/2,TX,201804,10743,10770,10560,10610,-107,-1.00%,1281,-,-,10609,10613,10899,10560,,盤後,
2018/3/2,TX,201806,10563,10633,10525,10619,-62,-0.58%,588,10619,4388,10618,10621,11199,9456,,一般,
2018/3/2,TX,201806,10713,10729,10524,10567,-114,-1.07%,167,-,-,10571,10574,11199,9456,,盤後,
2018/3/2,TX,201809,10175,10230,10127,10219,-67,-0.65%,219,10219,2688,10222,10226,10807,9660,,一般,
2018/3/2,TX,201809,10317,10320,10130,10172,-114,-1.11%,31,-,-,10175,10179,10807,9660,,盤後,
2018/3/2,TX,201812,10137,10183,10093,10179,-67,-0.65%,107,10179,1901,10181,10184,10763,9622,,一般,
2018/3/2,TX,201812,10257,10275,10110,10142,-104,-1.02%,25,-,-,10135,10139,10763,9622,,盤後,
2018/3/5,TX,201803,10695,10741,10598,10635,-43,-0.40%,172804,10632,90715,10634,10635,11255,9146,,一般,
2018/3/5,TX,201803,10680,10726,10593,10722,44,0.41%,62593,-,-,10721,10722,11255,9146,,盤後,
2018/3/5,TX,201804,10680,10720,10580,10616,-44,-0.41%,2622,10612,3436,10614,10616,10899,10560,,一般,
2018/3/5,TX,201804,10665,10706,10575,10706,46,0.43%,955,-,-,10700,10704,10899,10560,,盤後,
2018/3/5,TX,201806,10630,10677,10540,10570,-49,-0.46%,337,10569,4410,10570,10574,11199,9456,,一般,
2018/3/5,TX,201806,10620,10659,10533,10658,39,0.37%,223,-,-,10655,10659,11199,9456,,盤後,
2018/3/5,TX,201809,10243,10281,10148,10168,-51,-0.50%,152,10168,2730,10175,10178,10807,9660,,一般,
2018/3/5,TX,201809,10222,10244,10150,10244,25,0.24%,29,-,-,10257,10263,10807,9660,,盤後,
2018/3/5,TX,201812,10200,10238,10099,10132,-47,-0.46%,109,10131,1932,10131,10135,10763,9622,,一般,
2018/3/5,TX,201812,10154,10217,10110,10217,38,0.37%,15,-,-,10215,10220,10763,9622,,盤後,
2018/3/6,TX,201803,10730,10789,10712,10787,155,1.46%,142401,10786,92042,10786,10787,11255,9146,,一般,
2018/3/6,TX,201803,10625,10720,10604,10715,83,0.78%,43923,-,-,10715,10716,11255,9146,,盤後,
2018/3/6,TX,201804,10707,10768,10694,10766,154,1.45%,2988,10767,4111,10766,10768,10899,10560,,一般,
2018/3/6,TX,201804,10599,10700,10586,10694,82,0.77%,737,-,-,10694,10698,10899,10560,,盤後,
2018/3/6,TX,201806,10663,10722,10650,10722,153,1.45%,232,10722,4478,10720,10722,11199,9456,,一般,
2018/3/6,TX,201806,10559,10656,10550,10656,87,0.82%,116,-,-,10651,10654,11199,9456,,盤後,
2018/3/6,TX,201809,10278,10327,10258,10323,155,1.52%,185,10323,2763,10324,10327,10807,9660,,一般,
2018/3/6,TX,201809,10168,10250,10168,10250,82,0.81%,14,-,-,10253,10257,10807,9660,,盤後,
2018/3/6,TX,201812,10220,10281,10217,10281,150,1.48%,146,10281,1952,10280,10283,10763,9622,,一般,
2018/3/6,TX,201812,10109,10209,10109,10209,78,0.77%,15,-,-,10210,10214,10763,9622,,盤後,
2018/3/7,TX,201803,10712,10817,10700,10712,-74,-0.69%,158990,10708,91197,10710,10712,11255,9146,,一般,
2018/3/7,TX,201803,10793,10837,10766,10796,10,0.09%,40030,-,-,10793,10796,11255,9146,,盤後,
2018/3/7,TX,201804,10701,10795,10685,10691,-76,-0.71%,3004,10688,3905,10688,10692,10899,10560,,一般,
2018/3/7,TX,201804,10771,10817,10745,10781,14,0.13%,927,-,-,10773,10777,10899,10560,,盤後,
2018/3/7,TX,201806,10660,10748,10639,10641,-81,-0.76%,324,10641,4558,10642,10647,11199,9456,,一般,
2018/3/7,TX,201806,10735,10772,10703,10721,-1,-0.01%,114,-,-,10728,10733,11199,9456,,盤後,
2018/3/7,TX,201809,10260,10352,10240,10243,-80,-0.77%,399,10243,2657,10243,10247,10807,9660,,一般,
2018/3/7,TX,201809,10335,10368,10309,10333,10,0.10%,25,-,-,10331,10337,10807,9660,,盤後,
2018/3/7,TX,201812,10211,10308,10194,10194,-87,-0.85%,260,10194,2101,10196,10201,10763,9622,,一般,
2018/3/7,TX,201812,10302,10331,10270,10306,25,0.24%,46,-,-,10288,10295,10763,9622,,盤後,
2018/3/8,TX,201803,10778,10847,10767,10829,121,1.13%,119702,10827,93815,10829,10830,11255,9146,,一般,
2018/3/8,TX,201803,10710,10791,10708,10782,74,0.69%,41290,-,-,10781,10782,11255,9146,,盤後,
2018/3/8,TX,201804,10750,10825,10746,10808,120,1.12%,2617,10806,4523,10808,10809,10899,10560,,一般,
2018/3/8,TX,201804,10685,10770,10685,10761,73,0.68%,963,-,-,10759,10760,10899,10560,,盤後,
2018/3/8,TX,201806,10709,10774,10703,10756,115,1.08%,238,10756,4635,10757,10761,11199,9456,,一般,
2018/3/8,TX,201806,10650,10724,10650,10716,75,0.70%,108,-,-,10711,10715,11199,9456,,盤後,
2018/3/8,TX,201809,10306,10372,10301,10358,115,1.12%,184,10358,2663,10360,10362,10807,9660,,一般,
2018/3/8,TX,201809,10259,10320,10259,10313,70,0.68%,19,-,-,10313,10317,10807,9660,,盤後,
2018/3/8,TX,201812,10260,10321,10257,10310,116,1.14%,175,10310,2158,10310,10314,10763,9622,,一般,
