交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2004/2/2,TX,200402,6375,6381,6323,6330,-51,-0.80%,24702,6330,41424,6329,6330,6398,5756,,一般,
2004/2/2,TX,200403,6386,6388,6325,6335,-53,-0.83%,448,6335,1039,6335,6343,6400,4081,,一般,
2004/2/2,TX,200406,6338,6376,6338,6376,-12,-0.19%,13,6376,148,6321,6367,6428,5255,,一般,
2004/2/2,TX,200409,-,-,-,-,-,-,0,6348,38,6332,6395,6450,5775,,一般,
2004/2/2,TX,200412,6366,6388,6342,6342,-57,-0.89%,6,6342,3,6335,6385,6395,6341,,一般,
2004/2/3,TX,200402,6300,6300,6230,6259,-71,-1.12%,28982,6259,42317,6258,6259,6398,5756,,一般,
2004/2/3,TX,200403,6321,6321,6233,6262,-73,-1.15%,454,6262,1347,6259,6268,6400,4081,,一般,
2004/2/3,TX,200406,6320,6320,6250,6280,-96,-1.51%,18,6284,161,6270,6298,6428,5255,,一般,
2004/2/3,TX,200409,6280,6280,6260,6260,-88,-1.39%,3,6282,40,6266,6298,6450,5775,,一般,
2004/2/3,TX,200412,6342,6342,6265,6270,-72,-1.14%,3,6282,6,6256,6309,6395,6265,,一般,
2004/2/4,TX,200402,6245,6280,6235,6235,-24,-0.38%,20372,6235,42536,6234,6235,6398,5756,,一般,
2004/2/4,TX,200403,6250,6280,6242,6242,-20,-0.32%,434,6242,1671,6240,6243,6400,4081,,一般,
2004/2/4,TX,200406,6260,6260,6255,6255,-29,-0.46%,2,6255,163,6250,6260,6428,5255,,一般,
2004/2/4,TX,200409,6278,6278,6271,6271,-11,-0.18%,2,6271,41,6251,6270,6450,5775,,一般,
2004/2/4,TX,200412,-,-,-,-,-,-,0,6258,6,6245,6304,6395,6265,,一般,
2004/2/5,TX,200402,6212,6313,6212,6285,50,0.80%,33174,6285,40143,6285,6286,6398,5756,,一般,
2004/2/5,TX,200403,6211,6311,6210,6293,51,0.82%,764,6293,2136,6278,6296,6400,4081,,一般,
2004/2/5,TX,200406,6250,6305,6250,6305,50,0.80%,4,6288,166,6275,6301,6428,5255,,一般,
2004/2/5,TX,200409,6320,6320,6320,6320,49,0.78%,1,6293,41,6287,6300,6450,5775,,一般,
2004/2/5,TX,200412,6284,6324,6284,6324,66,1.05%,4,6303,9,6270,6337,6395,6265,,一般,
2004/2/6,TX,200402,6280,6384,6273,6365,80,1.27%,38274,6365,39745,6365,6366,6398,5756,,一般,
