交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2016/11/1,TX,201611,9259,9292,9226,9280,-4,-0.04%,101255,9278,106426,9278,9280,9394,9040,,一般,
2016/11/1,TX,201612,9244,9272,9209,9261,-4,-0.04%,1772,9260,8393,9260,9261,9368,7180,,一般,
2016/11/1,TX,201703,9165,9196,9137,9186,-6,-0.07%,109,9186,1318,9185,9190,9285,7515,,一般,
2016/11/1,TX,201706,9092,9127,9065,9118,-2,-0.02%,59,9118,998,9113,9117,9219,8659,,一般,
2016/11/1,TX,201709,8766,8802,8751,8795,-7,-0.08%,21,8795,309,8793,8797,8882,8701,,一般,
2016/11/2,TX,201611,9199,9225,9144,9160,-118,-1.27%,150857,9158,104024,9157,9160,9394,9040,,一般,
2016/11/2,TX,201612,9197,9207,9127,9143,-117,-1.26%,3834,9142,9450,9141,9144,9368,7180,,一般,
2016/11/2,TX,201703,9105,9139,9058,9071,-115,-1.25%,376,9070,1245,9070,9075,9285,7515,,一般,
2016/11/2,TX,201706,9025,9064,8987,8995,-123,-1.35%,125,8995,961,8997,9003,9219,8659,,一般,
2016/11/2,TX,201709,8729,8732,8673,8687,-108,-1.23%,68,8687,339,8683,8691,8882,8673,,一般,
2016/11/3,TX,201611,9131,9160,9078,9088,-70,-0.76%,134541,9088,102587,9088,9090,9394,9040,,一般,
2016/11/3,TX,201612,9115,9143,9061,9071,-71,-0.78%,4123,9069,9921,9069,9073,9368,7180,,一般,
2016/11/3,TX,201703,9037,9075,8994,9002,-68,-0.75%,391,9002,1245,9001,9004,9285,7515,,一般,
2016/11/3,TX,201706,8977,9000,8922,8928,-67,-0.74%,75,8928,959,8929,8934,9219,8659,,一般,
2016/11/3,TX,201709,8668,8689,8618,8623,-64,-0.74%,52,8623,359,8620,8625,8882,8618,,一般,
2016/11/4,TX,201611,9058,9094,9047,9064,-24,-0.26%,97483,9063,101940,9063,9066,9394,9040,,一般,
2016/11/4,TX,201612,9042,9075,9031,9046,-23,-0.25%,2889,9047,10396,9046,9050,9368,7180,,一般,
2016/11/4,TX,201703,8973,9004,8965,8978,-24,-0.27%,195,8978,1269,8979,8985,9285,7515,,一般,
2016/11/4,TX,201706,8912,8937,8893,8911,-17,-0.19%,108,8911,959,8909,8915,9219,8659,,一般,
2016/11/4,TX,201709,8599,8627,8595,8605,-18,-0.21%,51,8605,379,8602,8609,8882,8595,,一般,
2016/11/7,TX,201611,9131,9200,9115,9196,133,1.47%,105071,9196,98954,9196,9199,9394,9040,,一般,
2016/11/7,TX,201612,9114,9177,9100,9172,125,1.38%,5331,9172,12410,9174,9175,9368,7180,,一般,
2016/11/7,TX,201703,9039,9107,9036,9104,126,1.40%,147,9104,1280,9104,9105,9285,7515,,一般,
2016/11/7,TX,201706,8969,9038,8966,9034,123,1.38%,92,9035,979,9034,9037,9219,8659,,一般,
2016/11/7,TX,201709,8668,8728,8660,8723,118,1.37%,40,8723,373,8724,8726,8882,8595,,一般,
2016/11/8,TX,201611,9216,9230,9162,9225,29,0.32%,115585,9223,96232,9223,9226,9394,9040,,一般,
2016/11/8,TX,201612,9194,9206,9142,9198,26,0.28%,6185,9197,14289,9196,9199,9368,7180,,一般,
2016/11/8,TX,201703,9120,9131,9072,9125,21,0.23%,141,9125,1305,9124,9128,9285,7515,,一般,
2016/11/8,TX,201706,9050,9068,9006,9059,24,0.27%,125,9059,992,9054,9059,9219,8659,,一般,
2016/11/8,TX,201709,8750,8756,8700,8749,26,0.30%,80,8749,389,8744,8749,8882,8595,,一般,
2016/11/9,TX,201611,9223,9307,8891,8929,-294,-3.19%,385514,8926,96486,8929,8930,9394,8891,,一般,
2016/11/9,TX,201612,9200,9278,8866,8902,-295,-3.21%,17305,8900,17334,8902,8903,9368,7180,,一般,
2016/11/9,TX,201703,9118,9200,8800,8828,-297,-3.25%,714,8828,1273,8830,8833,9285,7515,,一般,
2016/11/9,TX,201706,9046,9126,8738,8760,-299,-3.30%,263,8760,945,8763,8767,9219,8659,,一般,
2016/11/9,TX,201709,8736,8816,8430,8450,-299,-3.42%,204,8450,488,8454,8460,8882,8430,,一般,
2016/11/10,TX,201611,9140,9192,9134,9177,251,2.81%,134067,9176,84197,9177,9178,9394,8891,,一般,
2016/11/10,TX,201612,9105,9169,9105,9158,258,2.90%,15415,9156,25615,9157,9158,9368,7180,,一般,
2016/11/10,TX,201703,9030,9093,9030,9086,258,2.92%,310,9084,1266,9084,9087,9285,7515,,一般,
2016/11/10,TX,201706,8965,9027,8965,9014,254,2.90%,146,9014,993,9013,9017,9219,8659,,一般,
2016/11/10,TX,201709,8660,8716,8660,8707,257,3.04%,122,8707,461,8706,8710,8882,8430,,一般,
2016/11/11,TX,201611,9048,9057,8949,8967,-209,-2.28%,179369,8967,75996,8967,8969,9394,8891,,一般,
2016/11/11,TX,201612,9088,9088,8931,8947,-209,-2.28%,23095,8947,37177,8947,8949,9368,7180,,一般,
2016/11/11,TX,201703,9013,9013,8870,8880,-204,-2.25%,374,8880,1221,8881,8885,9285,7515,,一般,
2016/11/11,TX,201706,8905,8905,8806,8818,-196,-2.17%,136,8818,980,8814,8820,9219,8659,,一般,
2016/11/11,TX,201709,8600,8600,8500,8510,-197,-2.26%,109,8510,492,8509,8516,8882,8430,,一般,
2016/11/14,TX,201611,8957,8988,8877,8945,-22,-0.25%,184246,8945,44121,8945,8946,9394,8877,,一般,
2016/11/14,TX,201612,8942,8970,8862,8938,-9,-0.10%,53140,8938,73219,8938,8939,9368,7180,,一般,
2016/11/14,TX,201703,8874,8905,8806,8875,-5,-0.06%,385,8875,1271,8873,8875,9285,7515,,一般,
2016/11/14,TX,201706,8790,8835,8739,8810,-8,-0.09%,152,8810,1022,8804,8812,9219,8659,,一般,
2016/11/14,TX,201709,8497,8533,8435,8508,-2,-0.02%,90,8508,505,8503,8508,8882,8430,,一般,
2016/11/15,TX,201611,8900,8975,8896,8938,-7,-0.08%,142410,8938,32588,8935,8938,9394,8877,,一般,
2016/11/15,TX,201612,8898,8958,8888,8917,-21,-0.23%,46503,8918,89730,8916,8918,9368,7180,,一般,
2016/11/15,TX,201703,8834,8894,8834,8859,-16,-0.18%,349,8859,1290,8855,8861,9285,7515,,一般,
2016/11/15,TX,201706,8792,8834,8788,8799,-11,-0.12%,77,8799,1050,8795,8798,9219,8659,,一般,
2016/11/15,TX,201709,8478,8530,8478,8495,-13,-0.15%,75,8495,532,8490,8498,8882,8430,,一般,
2016/11/16,TX,201611,8990,9034,8979,8983,45,0.50%,83943,0,20779,8983,8984,9394,8877,,一般,
2016/11/16,TX,201612,8974,8998,8950,8957,39,0.44%,71773,8956,97110,8956,8957,9368,7180,,一般,
2016/11/16,TX,201703,8912,8929,8884,8894,35,0.40%,229,8892,1343,8890,8894,9285,7515,,一般,
2016/11/16,TX,201706,8850,8864,8826,8829,30,0.34%,120,8828,1046,8825,8829,9219,8659,,一般,
2016/11/16,TX,201709,8535,8557,8523,8523,28,0.33%,85,8523,556,8523,8530,8882,8430,,一般,
2016/11/17,TX,201612,8942,8965,8906,8962,6,0.07%,126400,8960,99550,8961,8962,9368,7180,,一般,
2016/11/17,TX,201701,8922,8943,8887,8939,16,0.18%,1502,8937,889,8938,8940,8943,8887,,一般,
2016/11/17,TX,201703,8876,8900,8848,8899,7,0.08%,366,8898,1436,8899,8901,9285,7515,,一般,
2016/11/17,TX,201706,8817,8835,8790,8835,7,0.08%,117,8835,1100,8836,8838,9219,8659,,一般,
2016/11/17,TX,201709,8520,8533,8486,8527,4,0.05%,41,8527,566,8534,8537,8882,8430,,一般,
2016/11/18,TX,201612,8979,9006,8926,8987,27,0.30%,131675,8987,102762,8987,8988,9368,7180,,一般,
2016/11/18,TX,201701,8957,8982,8905,8965,28,0.31%,1467,8966,1321,8964,8967,8982,8887,,一般,
2016/11/18,TX,201703,8910,8940,8867,8923,25,0.28%,181,8923,1444,8923,8925,9285,7515,,一般,
2016/11/18,TX,201706,8835,8878,8806,8860,25,0.28%,107,8860,1128,8860,8862,9219,8659,,一般,
