交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2006/1/2,TX,200601,6451,6507,6411,6478,-117,-1.77%,27202,6478,37549,6477,6478,6645,5991,,一般,
2006/1/2,TX,200602,6528,6528,6453,6483,-97,-1.47%,497,6483,544,6480,6483,6642,6431,,一般,
2006/1/2,TX,200603,6533,6579,6468,6480,-105,-1.59%,116,6480,603,6475,6485,6630,5552,,一般,
2006/1/2,TX,200606,6506,6506,6450,6465,-105,-1.60%,15,6465,333,6462,6490,6624,5650,,一般,
2006/1/2,TX,200609,6400,6400,6343,6364,-94,-1.46%,28,6364,612,6351,6365,6520,5600,,一般,
2006/1/3,TX,200601,6488,6641,6460,6641,163,2.52%,41424,6641,38651,6640,6641,6645,5991,,一般,
2006/1/3,TX,200602,6499,6643,6461,6643,160,2.47%,853,6643,1054,6635,6644,6643,6431,,一般,
2006/1/3,TX,200603,6475,6633,6432,6633,153,2.36%,44,6633,617,6629,6657,6633,5552,,一般,
2006/1/3,TX,200606,6451,6620,6451,6610,145,2.24%,49,6610,345,6615,6648,6624,5650,,一般,
2006/1/3,TX,200609,6355,6500,6355,6500,136,2.14%,42,6500,598,6492,6500,6520,5600,,一般,
2006/1/4,TX,200601,6675,6688,6603,6655,14,0.21%,33521,6655,39164,6655,6656,6688,5991,,一般,
2006/1/4,TX,200602,6683,6692,6608,6650,7,0.11%,423,6650,1178,6650,6651,6692,6431,,一般,
2006/1/4,TX,200603,6680,6683,6604,6637,4,0.06%,20,6658,618,6648,6669,6683,5552,,一般,
2006/1/4,TX,200606,6610,6651,6600,6640,30,0.45%,22,6640,353,6618,6658,6651,5650,,一般,
2006/1/4,TX,200609,6527,6540,6489,6520,20,0.31%,38,6520,614,6501,6529,6540,5600,,一般,
2006/1/5,TX,200601,6665,6740,6652,6723,68,1.02%,37557,6723,40154,6722,6723,6740,5991,,一般,
2006/1/5,TX,200602,6653,6738,6653,6730,80,1.20%,527,6730,1432,6725,6730,6738,6431,,一般,
2006/1/5,TX,200603,6640,6735,6592,6735,77,1.16%,44,6735,618,6735,6745,6735,5552,,一般,
2006/1/5,TX,200606,6670,6720,6670,6684,44,0.66%,23,6728,370,6712,6745,6720,5650,,一般,
2006/1/5,TX,200609,6560,6600,6560,6600,80,1.23%,36,6600,635,6586,6602,6600,5600,,一般,
2006/1/6,TX,200601,6743,6745,6692,6717,-6,-0.09%,26989,6717,39934,6716,6717,6745,5991,,一般,
2006/1/6,TX,200602,6730,6742,6696,6718,-12,-0.18%,323,6718,1471,6718,6719,6742,6431,,一般,
2006/1/6,TX,200603,6779,6779,6700,6704,-31,-0.46%,13,6724,613,6718,6730,6779,5552,,一般,
2006/1/6,TX,200606,6744,6744,6690,6720,-8,-0.12%,12,6720,370,6701,6720,6744,5650,,一般,
2006/1/6,TX,200609,6609,6611,6561,6594,-6,-0.09%,30,6594,650,6594,6595,6611,5600,,一般,
2006/1/9,TX,200601,6747,6789,6744,6760,43,0.64%,27074,6760,39861,6760,6761,6789,5991,,一般,
2006/1/9,TX,200602,6739,6783,6739,6770,52,0.77%,850,6770,1874,6768,6771,6783,6431,,一般,
2006/1/9,TX,200603,6750,6790,6740,6755,31,0.46%,51,6772,628,6765,6779,6790,5552,,一般,
2006/1/9,TX,200606,6740,6760,6730,6760,40,0.60%,13,6760,372,6751,6766,6760,5650,,一般,
2006/1/9,TX,200609,6658,6658,6620,6643,49,0.74%,19,6643,659,6618,6643,6658,5600,,一般,
2006/1/10,TX,200601,6781,6784,6705,6739,-21,-0.31%,29761,6739,41239,6738,6739,6789,5991,,一般,
2006/1/10,TX,200602,6769,6780,6707,6736,-34,-0.50%,1097,6736,2541,6735,6736,6783,6431,,一般,
2006/1/10,TX,200603,6770,6790,6715,6732,-40,-0.59%,30,6732,632,6732,6740,6790,5552,,一般,
2006/1/10,TX,200606,6740,6740,6705,6705,-55,-0.81%,7,6703,378,6667,6740,6760,5650,,一般,
2006/1/10,TX,200609,6620,6620,6590,6590,-53,-0.80%,33,6608,682,6596,6620,6658,5600,,一般,
2006/1/11,TX,200601,6723,6774,6686,6760,21,0.31%,38793,6760,42260,6760,6761,6789,5991,,一般,
2006/1/11,TX,200602,6736,6773,6687,6765,29,0.43%,2833,6765,4303,6763,6767,6783,6431,,一般,
2006/1/11,TX,200603,6710,6769,6690,6755,23,0.34%,38,6755,640,6758,6770,6790,5552,,一般,
2006/1/11,TX,200606,6700,6765,6671,6765,62,0.92%,16,6755,384,6741,6770,6765,5650,,一般,
2006/1/11,TX,200609,6612,6649,6565,6640,32,0.48%,38,6627,708,6604,6650,6658,5600,,一般,
2006/1/12,TX,200601,6772,6800,6701,6705,-55,-0.81%,33809,6705,40502,6704,6705,6800,5991,,一般,
2006/1/12,TX,200602,6779,6798,6705,6706,-59,-0.87%,2226,6706,4908,6706,6707,6798,6431,,一般,
2006/1/12,TX,200603,6761,6795,6705,6705,-50,-0.74%,31,6705,647,6690,6705,6795,5552,,一般,
2006/1/12,TX,200606,6760,6760,6681,6681,-74,-1.10%,7,6681,389,6680,6728,6765,5650,,一般,
2006/1/12,TX,200609,6663,6670,6590,6603,-24,-0.36%,36,6603,737,6581,6592,6670,5600,,一般,
2006/1/13,TX,200601,6701,6747,6677,6712,7,0.10%,32377,6712,38840,6711,6712,6800,5991,,一般,
2006/1/13,TX,200602,6690,6745,6680,6712,6,0.09%,5105,6712,6703,6712,6714,6798,6431,,一般,
2006/1/13,TX,200603,6714,6740,6680,6715,10,0.15%,39,6711,653,6705,6718,6795,5552,,一般,
2006/1/13,TX,200606,6747,6747,6662,6689,8,0.12%,36,6689,413,6700,6709,6765,5650,,一般,
2006/1/13,TX,200609,6570,6611,6551,6578,-25,-0.38%,48,6578,781,6572,6587,6670,5600,,一般,
2006/1/16,TX,200601,6682,6744,6660,6729,17,0.25%,34214,6729,31344,6729,6730,6800,5991,,一般,
2006/1/16,TX,200602,6709,6749,6666,6740,28,0.42%,15771,6740,16838,6738,6740,6798,6431,,一般,
2006/1/16,TX,200603,6693,6740,6668,6726,15,0.22%,50,6726,666,6725,6739,6795,5552,,一般,
2006/1/16,TX,200606,6670,6726,6668,6725,36,0.54%,23,6715,431,6700,6730,6765,5650,,一般,
2006/1/16,TX,200609,6559,6614,6536,6605,27,0.41%,31,6605,801,6583,6622,6670,5600,,一般,
2006/1/17,TX,200601,6730,6767,6688,6689,-40,-0.59%,28043,6689,25068,6689,6690,6800,5991,,一般,
2006/1/17,TX,200602,6745,6774,6694,6694,-46,-0.68%,18135,6694,24358,6693,6694,6798,6431,,一般,
2006/1/17,TX,200603,6744,6770,6698,6698,-28,-0.42%,53,6698,680,6698,6709,6795,5552,,一般,
2006/1/17,TX,200606,6735,6739,6700,6700,-15,-0.22%,8,6700,436,6685,6715,6765,5650,,一般,
2006/1/17,TX,200609,6619,6630,6593,6593,-12,-0.18%,16,6588,808,6571,6605,6670,5600,,一般,
2006/1/18,TX,200601,6612,6624,6461,6490,-199,-2.98%,27815,6490,18809,6490,6492,6800,5991,,一般,
2006/1/18,TX,200602,6607,6625,6458,6491,-203,-3.03%,51368,6491,32229,6490,6491,6798,6431,,一般,
2006/1/18,TX,200603,6660,6660,6464,6499,-199,-2.97%,167,6499,709,6487,6499,6795,5552,,一般,
2006/1/18,TX,200606,6639,6639,6450,6480,-220,-3.28%,30,6480,433,6471,6490,6765,5650,,一般,
2006/1/18,TX,200609,6538,6538,6340,6372,-216,-3.28%,51,6372,846,6346,6379,6670,5600,,一般,
