交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2007/5/2,TX,200705,7854,7924,7850,7896,46,0.59%,31632,7896,40106,7896,7897,8125,7710,,一般,
2007/5/2,TX,200706,7850,7914,7842,7881,40,0.51%,613,7881,1642,7881,7882,8090,6220,,一般,
2007/5/2,TX,200709,7662,7719,7660,7690,40,0.52%,127,7690,1860,7681,7692,7890,6808,,一般,
2007/5/2,TX,200712,7655,7714,7655,7714,48,0.63%,12,7728,172,7692,7764,7996,7150,,一般,
2007/5/2,TX,200803,7693,7699,7654,7699,27,0.35%,8,7704,16,7698,7711,7855,7654,,一般,
2007/5/3,TX,200705,7943,7959,7843,7936,40,0.51%,46485,7936,41018,7936,7937,8125,7710,,一般,
2007/5/3,TX,200706,7910,7941,7836,7906,25,0.32%,1016,7906,2000,7906,7912,8090,6220,,一般,
2007/5/3,TX,200709,7720,7745,7650,7725,35,0.46%,115,7725,1895,7725,7733,7890,6808,,一般,
2007/5/3,TX,200712,7721,7739,7651,7724,-4,-0.05%,34,7724,175,7711,7733,7996,7150,,一般,
2007/5/3,TX,200803,7745,7745,7735,7735,31,0.40%,2,7714,15,7678,7750,7855,7654,,一般,
2007/5/4,TX,200705,7973,8080,7960,8057,121,1.52%,42442,8057,41010,8057,8058,8125,7710,,一般,
2007/5/4,TX,200706,7945,8057,7925,8041,135,1.71%,1074,8041,2313,8041,8043,8090,6220,,一般,
2007/5/4,TX,200709,7743,7862,7743,7852,127,1.64%,124,7852,1914,7850,7863,7890,6808,,一般,
2007/5/4,TX,200712,7750,7862,7750,7860,136,1.76%,27,7860,171,7830,7857,7996,7150,,一般,
2007/5/4,TX,200803,7792,7792,7790,7790,76,0.99%,2,7878,16,7842,7914,7855,7654,,一般,
2007/5/7,TX,200705,8101,8133,8082,8114,57,0.71%,30749,8114,41872,8113,8114,8133,7710,,一般,
2007/5/7,TX,200706,8095,8111,8064,8097,56,0.70%,1234,8097,2695,8097,8098,8111,6220,,一般,
2007/5/7,TX,200709,7920,7920,7875,7905,53,0.67%,110,7905,1926,7900,7909,7920,6808,,一般,
2007/5/7,TX,200712,7900,7907,7880,7907,47,0.60%,7,7919,170,7903,7935,7996,7150,,一般,
2007/5/7,TX,200803,7892,7892,7892,7892,14,0.18%,1,7927,16,7905,7950,7892,7654,,一般,
2007/5/8,TX,200705,8114,8123,8063,8072,-42,-0.52%,34102,8072,40156,8072,8073,8133,7710,,一般,
2007/5/8,TX,200706,8095,8103,8048,8058,-39,-0.48%,1279,8058,3084,8058,8060,8111,6220,,一般,
