交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2001/9/3,TX,200109,4452,4493,4378,4378,-64,-1.44%,9974,4378,10110,4378,4379,6193,4024,,一般,
2001/9/3,TX,200110,4490,4499,4381,4382,-67,-1.51%,65,4382,86,4376,4384,4678,4283,,一般,
2001/9/3,TX,200112,-,-,-,-,-,-,0,4380,11,4201,4500,6366,4051,,一般,
2001/9/3,TX,200203,-,-,-,-,-,-,0,4426,7,4351,4570,5530,4085,,一般,
2001/9/3,TX,200206,-,-,-,-,-,-,0,4341,4,4380,4570,4630,4012,,一般,
2001/9/4,TX,200109,4378,4479,4351,4479,101,2.31%,13366,4479,10751,4478,4479,6193,4024,,一般,
2001/9/4,TX,200110,4373,4485,4337,4485,103,2.35%,119,4485,137,4471,4490,4678,4283,,一般,
2001/9/4,TX,200112,4420,4420,4420,4420,40,0.91%,1,4447,12,4350,4545,6366,4051,,一般,
2001/9/4,TX,200203,-,-,-,-,-,-,0,4527,7,4370,4570,5530,4085,,一般,
2001/9/4,TX,200206,-,-,-,-,-,-,0,4442,4,4321,4630,4630,4012,,一般,
2001/9/5,TX,200109,4433,4463,4365,4376,-103,-2.30%,12011,4376,10353,4376,4377,6193,4024,,一般,
2001/9/5,TX,200110,4451,4464,4367,4395,-90,-2.01%,99,4395,163,4376,4385,4678,4283,,一般,
2001/9/5,TX,200112,-,-,-,-,-,-,0,4344,12,4371,4445,6366,4051,,一般,
2001/9/5,TX,200203,-,-,-,-,-,-,0,4424,7,4380,4530,5530,4085,,一般,
2001/9/5,TX,200206,4370,4474,4132,4474,32,0.72%,7,4474,7,4351,4480,4630,4012,,一般,
2001/9/6,TX,200109,4376,4387,4295,4330,-46,-1.05%,11239,4330,10046,4330,4331,6193,4024,,一般,
2001/9/6,TX,200110,4382,4382,4300,4330,-65,-1.48%,111,4330,181,4320,4334,4678,4283,,一般,
2001/9/6,TX,200112,-,-,-,-,-,-,0,4298,12,4301,4390,6366,4051,,一般,
2001/9/6,TX,200203,-,-,-,-,-,-,0,4378,7,4325,4418,5530,4085,,一般,
2001/9/6,TX,200206,4473,4473,4430,4430,-44,-0.98%,3,4430,3,4305,4450,4630,4012,,一般,
2001/9/7,TX,200109,4286,4294,4237,4284,-46,-1.06%,9213,4284,10148,4284,4285,6193,4024,,一般,
