交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2004/9/1,TX,200409,5800,5867,5785,5856,93,1.61%,34567,5856,26667,5855,5856,7265,5180,,一般,
2004/9/1,TX,200410,5785,5849,5785,5849,95,1.65%,252,5849,572,5844,5850,5860,5403,,一般,
2004/9/1,TX,200412,5734,5815,5734,5790,65,1.14%,11,5798,181,5768,5829,7219,5166,,一般,
2004/9/1,TX,200503,-,-,-,-,-,-,0,5790,157,5755,5829,7190,5110,,一般,
2004/9/1,TX,200506,5700,5739,5700,5730,61,1.08%,6,5742,121,5715,5770,5751,5010,,一般,
2004/9/2,TX,200409,5850,5860,5794,5840,-16,-0.27%,26755,5840,26592,5840,5841,7265,5180,,一般,
2004/9/2,TX,200410,5878,5878,5790,5806,-43,-0.74%,224,5806,662,5805,5838,5878,5403,,一般,
2004/9/2,TX,200412,5790,5810,5760,5810,12,0.21%,6,5794,182,5776,5812,7219,5166,,一般,
2004/9/2,TX,200503,-,-,-,-,-,-,0,5774,157,5750,5810,7190,5110,,一般,
2004/9/2,TX,200506,5730,5730,5700,5719,-23,-0.40%,7,5725,128,5711,5740,5751,5010,,一般,
2004/9/3,TX,200409,5850,5870,5746,5762,-78,-1.34%,45361,5762,26058,5762,5763,7265,5180,,一般,
2004/9/3,TX,200410,5858,5858,5730,5749,-57,-0.98%,430,5749,855,5749,5750,5878,5403,,一般,
2004/9/3,TX,200412,5810,5810,5710,5727,-67,-1.16%,29,5727,195,5685,5744,7219,5166,,一般,
2004/9/3,TX,200503,5751,5751,5699,5699,-75,-1.30%,10,5699,163,5675,5709,7190,5110,,一般,
2004/9/3,TX,200506,5700,5720,5631,5666,-59,-1.03%,13,5666,134,5639,5688,5751,5010,,一般,
2004/9/6,TX,200409,5753,5788,5715,5780,18,0.31%,28759,5780,26382,5780,5781,7265,5180,,一般,
2004/9/6,TX,200410,5730,5773,5701,5765,16,0.28%,327,5765,1004,5764,5765,5878,5403,,一般,
2004/9/6,TX,200412,5705,5750,5705,5746,19,0.33%,9,5729,195,5710,5748,7219,5166,,一般,
2004/9/6,TX,200503,5678,5678,5660,5668,-31,-0.54%,4,5697,167,5685,5710,7190,5110,,一般,
2004/9/6,TX,200506,5634,5680,5620,5680,14,0.25%,6,5664,138,5651,5678,5751,5010,,一般,
2004/9/7,TX,200409,5771,5842,5763,5840,60,1.04%,33963,5840,25823,5840,5841,7265,5180,,一般,
2004/9/7,TX,200410,5769,5823,5751,5823,58,1.01%,494,5823,1151,5823,5824,5878,5403,,一般,
2004/9/7,TX,200412,5760,5793,5730,5793,64,1.12%,18,5793,194,5765,5794,7219,5166,,一般,
2004/9/7,TX,200503,5720,5750,5720,5750,53,0.93%,3,5750,169,5710,5780,7190,5110,,一般,
2004/9/7,TX,200506,5700,5705,5700,5705,41,0.72%,4,5716,139,5701,5732,5751,5010,,一般,
2004/9/8,TX,200409,5850,5879,5810,5828,-12,-0.21%,31458,5828,26330,5827,5828,7265,5180,,一般,
2004/9/8,TX,200410,5838,5860,5800,5810,-13,-0.22%,731,5810,1450,5809,5810,5878,5403,,一般,
2004/9/8,TX,200412,5793,5821,5791,5791,-2,-0.03%,10,5786,195,5775,5798,7219,5166,,一般,
2004/9/8,TX,200503,5770,5780,5751,5751,1,0.02%,5,5764,173,5731,5798,7190,5110,,一般,
2004/9/8,TX,200506,5760,5760,5705,5716,0,0.00%,6,5724,141,5705,5743,5760,5010,,一般,
2004/9/9,TX,200409,5812,5854,5785,5843,15,0.26%,23185,5843,25853,5842,5843,7265,5180,,一般,
2004/9/9,TX,200410,5800,5839,5780,5825,15,0.26%,903,5825,1877,5825,5826,5878,5403,,一般,
2004/9/9,TX,200412,5735,5800,5735,5800,14,0.24%,14,5800,192,5790,5810,7219,5166,,一般,
2004/9/9,TX,200503,-,-,-,-,-,-,0,5779,173,5731,5798,7190,5110,,一般,
2004/9/9,TX,200506,5700,5720,5700,5720,-4,-0.07%,3,5741,142,5735,5747,5760,5010,,一般,
2004/9/10,TX,200409,5845,5875,5815,5841,-2,-0.03%,28530,5841,23998,5841,5843,7265,5180,,一般,
2004/9/10,TX,200410,5835,5854,5805,5833,8,0.14%,2102,5833,2948,5832,5833,5878,5403,,一般,
2004/9/10,TX,200412,5800,5810,5755,5798,-2,-0.03%,14,5798,190,5768,5808,7219,5166,,一般,
2004/9/10,TX,200503,5780,5789,5780,5789,10,0.17%,4,5764,173,5739,5790,7190,5110,,一般,
