交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2013/11/1,TX,201311,8457,8476,8372,8393,-36,-0.43%,101517,8391,49133,8392,8393,8476,8056,,一般,
2013/11/1,TX,201312,8441,8455,8353,8373,-35,-0.42%,1568,8372,4748,8372,8373,8455,7280,,一般,
2013/11/1,TX,201403,8390,8396,8300,8318,-42,-0.50%,186,8318,1488,8316,8318,8396,7365,,一般,
2013/11/1,TX,201406,8333,8347,8250,8267,-37,-0.45%,67,8266,819,8267,8269,8347,7508,,一般,
2013/11/1,TX,201409,8080,8098,8000,8018,-39,-0.48%,109,8018,263,8017,8020,8098,7923,,一般,
2013/11/4,TX,201311,8360,8369,8313,8339,-52,-0.62%,81711,8338,45992,8338,8339,8476,8056,,一般,
2013/11/4,TX,201312,8342,8350,8295,8318,-54,-0.65%,1668,8318,5101,8317,8320,8455,7280,,一般,
2013/11/4,TX,201403,8281,8290,8243,8264,-54,-0.65%,108,8264,1502,8263,8265,8396,7365,,一般,
2013/11/4,TX,201406,8240,8240,8191,8212,-54,-0.65%,71,8212,819,8213,8216,8347,7508,,一般,
2013/11/4,TX,201409,7992,7992,7942,7967,-51,-0.64%,107,7967,296,7963,7967,8098,7923,,一般,
2013/11/5,TX,201311,8326,8353,8255,8268,-70,-0.84%,99344,8267,47924,8267,8268,8476,8056,,一般,
2013/11/5,TX,201312,8321,8332,8236,8247,-71,-0.85%,1603,8248,5292,8247,8249,8455,7280,,一般,
2013/11/5,TX,201403,8260,8271,8182,8194,-70,-0.85%,142,8194,1547,8191,8195,8396,7365,,一般,
2013/11/5,TX,201406,8223,8223,8135,8142,-70,-0.85%,63,8142,818,8142,8146,8347,7508,,一般,
2013/11/5,TX,201409,7957,7976,7887,7896,-71,-0.89%,66,7896,330,7893,7897,8098,7887,,一般,
2013/11/6,TX,201311,8281,8288,8231,8269,2,0.02%,86347,8269,48249,8269,8271,8476,8056,,一般,
2013/11/6,TX,201312,8265,8268,8212,8250,2,0.02%,1117,8251,5555,8250,8253,8455,7280,,一般,
2013/11/6,TX,201403,8210,8210,8160,8195,1,0.01%,49,8195,1565,8194,8197,8396,7365,,一般,
2013/11/6,TX,201406,8158,8162,8112,8144,2,0.02%,74,8144,815,8145,8150,8347,7508,,一般,
2013/11/6,TX,201409,7910,7914,7860,7900,4,0.05%,61,7900,351,7895,7899,8098,7860,,一般,
2013/11/7,TX,201311,8266,8279,8224,8257,-12,-0.15%,74161,8258,47499,8257,8258,8476,8056,,一般,
2013/11/7,TX,201312,8251,8257,8205,8238,-13,-0.16%,1088,8238,5762,8237,8239,8455,7280,,一般,
2013/11/7,TX,201403,8210,8210,8152,8184,-11,-0.13%,68,8184,1586,8183,8184,8396,7365,,一般,
2013/11/7,TX,201406,8141,8151,8108,8135,-9,-0.11%,61,8135,806,8133,8135,8347,7508,,一般,
2013/11/7,TX,201409,7888,7900,7852,7887,-13,-0.16%,34,7887,373,7883,7884,8098,7852,,一般,
2013/11/8,TX,201311,8230,8269,8211,8224,-34,-0.41%,77595,8224,46603,8224,8225,8476,8056,,一般,
2013/11/8,TX,201312,8218,8248,8193,8203,-35,-0.42%,2873,8205,7392,8205,8207,8455,7280,,一般,
2013/11/8,TX,201403,8150,8189,8140,8148,-36,-0.44%,65,8148,1616,8148,8151,8396,7365,,一般,
2013/11/8,TX,201406,8100,8135,8090,8104,-31,-0.38%,75,8104,789,8100,8104,8347,7508,,一般,
2013/11/8,TX,201409,7857,7880,7839,7852,-35,-0.44%,34,7852,386,7850,7852,8098,7839,,一般,
2013/11/11,TX,201311,8230,8236,8179,8195,-29,-0.35%,74493,8195,51055,8195,8196,8476,8056,,一般,
2013/11/11,TX,201312,8217,8217,8167,8182,-23,-0.28%,2035,8181,8036,8181,8183,8455,7280,,一般,
2013/11/11,TX,201403,8168,8168,8114,8125,-23,-0.28%,311,8125,1893,8126,8129,8396,7365,,一般,
2013/11/11,TX,201406,8106,8109,8061,8070,-34,-0.42%,40,8070,779,8075,8079,8347,7508,,一般,
2013/11/11,TX,201409,7860,7860,7816,7827,-25,-0.32%,103,7827,389,7825,7829,8098,7816,,一般,
2013/11/12,TX,201311,8225,8247,8172,8216,21,0.26%,83476,8215,52213,8216,8217,8476,8056,,一般,
2013/11/12,TX,201312,8200,8234,8165,8207,26,0.32%,4047,8206,9553,8206,8207,8455,7280,,一般,
2013/11/12,TX,201403,8155,8175,8110,8152,27,0.33%,726,8152,2306,8151,8153,8396,7365,,一般,
2013/11/12,TX,201406,8108,8123,8060,8101,31,0.38%,62,8101,777,8100,8102,8347,7508,,一般,
2013/11/12,TX,201409,7866,7866,7810,7850,23,0.29%,30,7850,384,7848,7853,8098,7810,,一般,
2013/11/13,TX,201311,8186,8193,8101,8107,-108,-1.31%,90870,8107,51778,8107,8109,8476,8056,,一般,
2013/11/13,TX,201312,8185,8185,8089,8094,-112,-1.36%,4152,8093,10817,8093,8096,8455,7280,,一般,
2013/11/13,TX,201403,8108,8124,8040,8042,-110,-1.35%,161,8042,2341,8040,8045,8396,7365,,一般,
2013/11/13,TX,201406,8065,8070,7990,7996,-105,-1.30%,101,7996,724,7992,7996,8347,7508,,一般,
2013/11/13,TX,201409,7825,7825,7740,7740,-110,-1.40%,84,7740,454,7740,7745,8098,7740,,一般,
2013/11/14,TX,201311,8143,8157,8085,8124,17,0.21%,85513,8124,49205,8124,8125,8476,8056,,一般,
2013/11/14,TX,201312,8125,8137,8066,8103,10,0.12%,5502,8101,12769,8101,8103,8455,7280,,一般,
2013/11/14,TX,201403,8070,8083,8019,8050,8,0.10%,102,8050,2371,8049,8053,8396,7365,,一般,
2013/11/14,TX,201406,8028,8030,7971,8003,7,0.09%,81,8003,731,8000,8005,8347,7508,,一般,
2013/11/14,TX,201409,7772,7779,7720,7753,13,0.17%,39,7753,461,7750,7754,8098,7720,,一般,
2013/11/15,TX,201311,8177,8214,8148,8159,35,0.43%,93361,8161,45266,8159,8160,8476,8056,,一般,
2013/11/15,TX,201312,8150,8190,8122,8135,34,0.42%,8377,8136,17051,8134,8136,8455,7280,,一般,
2013/11/15,TX,201403,8090,8130,8080,8086,36,0.45%,88,8085,2371,8082,8087,8396,7365,,一般,
2013/11/15,TX,201406,8043,8088,8034,8039,36,0.45%,100,8037,735,8034,8038,8347,7508,,一般,
2013/11/15,TX,201409,7791,7836,7780,7785,32,0.41%,82,7786,452,7781,7786,8098,7720,,一般,
2013/11/18,TX,201311,8194,8223,8178,8189,28,0.34%,76515,8189,35869,8189,8190,8476,8056,,一般,
2013/11/18,TX,201312,8169,8202,8158,8168,32,0.39%,13300,8169,21676,8168,8169,8455,7280,,一般,
2013/11/18,TX,201403,8120,8149,8112,8116,31,0.38%,76,8116,2381,8116,8118,8396,7365,,一般,
2013/11/18,TX,201406,8066,8097,8059,8068,31,0.39%,64,8068,744,8066,8071,8347,7508,,一般,
2013/11/18,TX,201409,7815,7841,7808,7819,33,0.42%,58,7819,433,7815,7820,8098,7720,,一般,
2013/11/19,TX,201311,8224,8256,8208,8249,60,0.73%,81106,8246,20689,8247,8249,8476,8056,,一般,
2013/11/19,TX,201312,8198,8238,8190,8232,63,0.77%,27936,8230,30781,8230,8231,8455,7280,,一般,
2013/11/19,TX,201403,8149,8185,8145,8181,65,0.80%,126,8181,2399,8176,8181,8396,7365,,一般,
2013/11/19,TX,201406,8099,8135,8094,8126,58,0.72%,68,8126,771,8126,8133,8347,7508,,一般,
2013/11/19,TX,201409,7847,7884,7840,7879,60,0.77%,50,7879,432,7876,7880,8098,7720,,一般,
2013/11/20,TX,201311,8230,8258,8216,8219,-27,-0.33%,36809,0,10288,8219,8220,8476,8056,,一般,
2013/11/20,TX,201312,8220,8241,8202,8207,-23,-0.28%,42403,8207,41578,8207,8208,8455,7280,,一般,
2013/11/20,TX,201403,8165,8188,8151,8158,-23,-0.28%,118,8158,2442,8156,8159,8396,7365,,一般,
2013/11/20,TX,201406,8113,8135,8106,8106,-20,-0.25%,54,8106,783,8106,8116,8347,7508,,一般,
2013/11/20,TX,201409,7850,7888,7850,7853,-26,-0.33%,33,7853,439,7856,7862,8098,7720,,一般,
2013/11/21,TX,201312,8166,8170,8062,8078,-129,-1.57%,96488,8078,48040,8078,8079,8455,7280,,一般,
2013/11/21,TX,201401,8178,8178,8048,8061,-131,-1.60%,781,8062,553,8060,8061,8178,8048,,一般,
2013/11/21,TX,201403,8138,8138,8020,8030,-128,-1.57%,161,8030,2475,8032,8033,8396,7365,,一般,
2013/11/21,TX,201406,8091,8091,7975,7985,-121,-1.49%,145,7985,778,7986,7990,8347,7508,,一般,
2013/11/21,TX,201409,7818,7818,7720,7730,-123,-1.57%,136,7732,502,7731,7736,8098,7720,,一般,
2013/11/22,TX,201312,8078,8110,8076,8086,8,0.10%,55847,8087,46777,8086,8087,8455,7280,,一般,
2013/11/22,TX,201401,8061,8090,8061,8072,10,0.12%,524,8071,672,8071,8072,8178,8048,,一般,
2013/11/22,TX,201403,8030,8060,8030,8042,12,0.15%,73,8042,2482,8038,8041,8396,7365,,一般,
2013/11/22,TX,201406,7997,8015,7987,7995,10,0.13%,51,7995,780,7993,7998,8347,7508,,一般,
2013/11/22,TX,201409,7736,7761,7736,7744,12,0.16%,34,7744,503,7741,7745,8098,7720,,一般,
