交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
1998/12/1,TX,199812,7360,7415,7328,7336,-77,-1.04%,2815,7336,6106,-,-,8025,6200,,一般,
1998/12/1,TX,199901,7401,7449,7355,7394,-45,-0.60%,136,7394,408,-,-,7585,7210,,一般,
1998/12/1,TX,199903,7424,7450,7391,7391,-50,-0.67%,16,7410,243,-,-,8242,6265,,一般,
1998/12/1,TX,199906,7356,7400,7356,7400,44,0.60%,2,7279,32,-,-,7520,6251,,一般,
1998/12/1,TX,199909,-,-,-,-,-,-,0,7267,10,-,-,7560,6690,,一般,
1998/12/2,TX,199812,7400,7420,7355,7380,44,0.60%,2268,7380,6871,-,-,8025,6200,,一般,
1998/12/2,TX,199901,7412,7470,7402,7425,31,0.42%,100,7425,448,-,-,7585,7210,,一般,
1998/12/2,TX,199903,7420,7430,7420,7430,20,0.27%,3,7430,243,-,-,8242,6265,,一般,
1998/12/2,TX,199906,-,-,-,-,-,-,0,7323,32,-,-,7520,6251,,一般,
1998/12/2,TX,199909,-,-,-,-,-,-,0,7311,10,-,-,7560,6690,,一般,
1998/12/3,TX,199812,7365,7370,7301,7321,-59,-0.80%,1844,7321,7010,-,-,8025,6200,,一般,
1998/12/3,TX,199901,7425,7425,7360,7371,-54,-0.73%,97,7371,499,-,-,7585,7210,,一般,
1998/12/3,TX,199903,7449,7449,7372,7372,-58,-0.78%,11,7372,244,-,-,8242,6265,,一般,
1998/12/3,TX,199906,7340,7340,7340,7340,17,0.23%,2,7318,31,-,-,7520,6251,,一般,
1998/12/3,TX,199909,-,-,-,-,-,-,0,7252,10,-,-,7560,6690,,一般,
1998/12/4,TX,199812,7320,7384,7306,7384,63,0.86%,2017,7384,7054,-,-,8025,6200,,一般,
1998/12/4,TX,199901,7386,7435,7370,7435,64,0.87%,180,7435,588,-,-,7585,7210,,一般,
1998/12/4,TX,199903,7311,7419,7311,7419,47,0.64%,9,7420,243,-,-,8242,6265,,一般,
1998/12/4,TX,199906,7408,7420,7408,7420,102,1.39%,3,7420,31,-,-,7520,6251,,一般,
1998/12/4,TX,199909,7400,7400,7400,7400,148,2.04%,1,7315,11,-,-,7560,6690,,一般,
1998/12/7,TX,199812,7534,7540,7470,7470,86,1.16%,2958,7470,7159,-,-,8025,6200,,一般,
1998/12/7,TX,199901,7550,7640,7550,7562,127,1.71%,342,7562,762,-,-,7640,7210,,一般,
1998/12/7,TX,199903,7502,7589,7502,7532,112,1.51%,14,7532,245,-,-,8242,6265,,一般,
1998/12/7,TX,199906,7520,7560,7520,7528,108,1.46%,6,7528,32,-,-,7560,6251,,一般,
1998/12/7,TX,199909,7600,7600,7520,7550,235,3.21%,3,7400,10,-,-,7600,6690,,一般,
1998/12/8,TX,199812,7500,7510,7350,7352,-118,-1.58%,2678,7352,7530,-,-,8025,6200,,一般,
1998/12/8,TX,199901,7601,7625,7451,7455,-107,-1.41%,529,7455,1023,-,-,7640,7210,,一般,
1998/12/8,TX,199903,7561,7575,7450,7450,-82,-1.09%,24,7450,253,-,-,8242,6265,,一般,
1998/12/8,TX,199906,-,-,-,-,-,-,0,7410,32,-,-,7560,6251,,一般,
1998/12/8,TX,199909,-,-,-,-,-,-,0,7282,10,-,-,7600,6690,,一般,
1998/12/9,TX,199812,7328,7338,7201,7226,-126,-1.71%,2646,7226,7173,-,-,8025,6200,,一般,
1998/12/9,TX,199901,7420,7438,7301,7325,-130,-1.74%,723,7325,1377,-,-,7640,7210,,一般,
