交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2013/2/1,TX,201302,7859,7901,7825,7858,12,0.15%,87506,7859,57372,7858,7859,7901,7459,,一般,
2013/2/1,TX,201303,7837,7888,7815,7848,14,0.18%,2111,7849,4753,7847,7849,7888,6532,,一般,
2013/2/1,TX,201306,7800,7850,7782,7810,12,0.15%,92,7810,1349,7808,7812,7850,6642,,一般,
2013/2/1,TX,201309,7585,7615,7554,7577,12,0.16%,51,7577,771,7573,7577,7615,6723,,一般,
2013/2/1,TX,201312,7550,7580,7515,7546,12,0.16%,49,7546,161,7543,7547,7580,7280,,一般,
2013/2/4,TX,201302,7878,7952,7872,7940,81,1.03%,87092,7939,59383,7940,7941,7952,7459,,一般,
2013/2/4,TX,201303,7886,7938,7860,7930,81,1.03%,3268,7927,5865,7928,7930,7938,6532,,一般,
2013/2/4,TX,201306,7841,7900,7829,7887,77,0.99%,131,7887,1386,7891,7894,7900,6642,,一般,
2013/2/4,TX,201309,7595,7665,7591,7653,76,1.00%,65,7653,769,7655,7659,7665,6723,,一般,
2013/2/4,TX,201312,7575,7635,7561,7622,76,1.01%,119,7622,194,7624,7629,7635,7280,,一般,
2013/2/5,TX,201302,7885,7913,7868,7905,-34,-0.43%,74233,7901,57811,7904,7905,7952,7459,,一般,
2013/2/5,TX,201303,7890,7900,7860,7892,-35,-0.44%,2121,7891,6522,7892,7893,7938,6532,,一般,
2013/2/5,TX,201306,7830,7864,7830,7853,-34,-0.43%,66,7853,1382,7855,7858,7900,6642,,一般,
2013/2/5,TX,201309,7615,7625,7590,7620,-33,-0.43%,50,7620,761,7621,7624,7665,6723,,一般,
2013/2/5,TX,201312,7575,7590,7560,7588,-34,-0.45%,55,7588,206,7590,7594,7635,7280,,一般,
2013/2/6,TX,201302,7916,7952,7891,7900,-1,-0.01%,72671,7901,55226,7900,7903,7952,7459,,一般,
2013/2/6,TX,201303,7920,7940,7881,7892,1,0.01%,3837,7891,7991,7891,7894,7940,6532,,一般,
2013/2/6,TX,201306,7847,7900,7846,7854,1,0.01%,90,7855,1417,7853,7858,7900,6642,,一般,
2013/2/6,TX,201309,7644,7665,7616,7623,3,0.04%,67,7621,766,7620,7621,7665,6723,,一般,
2013/2/6,TX,201312,7615,7634,7589,7594,6,0.08%,45,7594,225,7588,7592,7635,7280,,一般,
2013/2/18,TX,201302,7967,7978,7913,7935,34,0.43%,77582,7936,48668,7935,7936,7978,7459,,一般,
2013/2/18,TX,201303,7950,7967,7907,7932,41,0.52%,17769,7932,16778,7931,7932,7967,6532,,一般,
2013/2/18,TX,201306,7925,7925,7875,7895,40,0.51%,102,7895,1434,7893,7896,7925,6642,,一般,
2013/2/18,TX,201309,7652,7683,7650,7662,41,0.54%,79,7662,760,7656,7660,7683,6723,,一般,
2013/2/18,TX,201312,7630,7655,7609,7647,53,0.70%,61,7647,243,7626,7629,7655,7280,,一般,
2013/2/19,TX,201302,7950,7970,7941,7959,23,0.29%,60019,7958,34498,7958,7959,7978,7459,,一般,
2013/2/19,TX,201303,7948,7964,7936,7952,20,0.25%,23831,7953,33338,7952,7954,7967,6532,,一般,
